ALV-7002/USB-25
Date :	"13/03/2025"
Time :	"11:27:44"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      90.00000
Duration [s]    :	        30
FloatDur [ms]   :	        29989
Stop TP [ms]   :	   3021421
Runs            :	        10
Mode            :	"A-CH0 "
MeanCR0 [kHz]   :	      25.12985
MeanCR1 [kHz]   :	       0.00000
MeanCR2 [kHz]   :	       0.00000
MeanCR3 [kHz]   :	       0.00000

"Correlation (Multi, Averaged)"
"Lag [ms]"	"Average"	" 1,  25.057"	" 2,  24.806"	" 3,  25.085"	" 4,  25.129"	" 5,  25.101"	" 6,  25.038"	" 7,  25.553"	" 8,  25.246"	" 9,  25.264"	"10,  25.130"	
      20.03906	      23.98799	       0.00000	       0.00000	       0.00000
      20.15625	      24.01355	       0.00000	       0.00000	       0.00000
      20.27344	      24.22659	       0.00000	       0.00000	       0.00000
      20.39063	      25.46221	       0.00000	       0.00000	       0.00000
      20.50781	      25.91385	       0.00000	       0.00000	       0.00000
      20.62500	      27.09833	       0.00000	       0.00000	       0.00000
      20.74219	      25.34291	       0.00000	       0.00000	       0.00000
      20.85938	      22.94837	       0.00000	       0.00000	       0.00000
      20.97656	      24.66119	       0.00000	       0.00000	       0.00000
      21.09375	      26.92790	       0.00000	       0.00000	       0.00000
      21.21094	      25.60707	       0.00000	       0.00000	       0.00000
      21.32813	      23.72382	       0.00000	       0.00000	       0.00000
      21.44531	      25.28325	       0.00000	       0.00000	       0.00000
      21.56250	      25.69229	       0.00000	       0.00000	       0.00000
      21.67969	      29.15201	       0.00000	       0.00000	       0.00000
      21.79688	      25.05317	       0.00000	       0.00000	       0.00000
      21.91406	      24.19250	       0.00000	       0.00000	       0.00000
      22.03125	      23.51931	       0.00000	       0.00000	       0.00000
      22.14844	      23.88573	       0.00000	       0.00000	       0.00000
      22.26563	      25.29178	       0.00000	       0.00000	       0.00000
      22.38281	      23.34035	       0.00000	       0.00000	       0.00000
      22.50000	      23.90277	       0.00000	       0.00000	       0.00000
      22.61719	      24.26920	       0.00000	       0.00000	       0.00000
      22.73438	      24.57597	       0.00000	       0.00000	       0.00000
      22.85156	      23.97947	       0.00000	       0.00000	       0.00000
      22.96875	      23.01654	       0.00000	       0.00000	       0.00000
      23.08594	      26.72339	       0.00000	       0.00000	       0.00000
      23.20313	      26.58704	       0.00000	       0.00000	       0.00000
      23.32031	      22.42003	       0.00000	       0.00000	       0.00000
      23.43750	      26.40809	       0.00000	       0.00000	       0.00000
      23.55469	      24.78049	       0.00000	       0.00000	       0.00000
      23.67188	      25.31734	       0.00000	       0.00000	       0.00000
      23.78906	      23.54487	       0.00000	       0.00000	       0.00000
      23.90625	      26.16949	       0.00000	       0.00000	       0.00000
      24.02344	      27.21763	       0.00000	       0.00000	       0.00000
      24.14063	      26.42513	       0.00000	       0.00000	       0.00000
      24.25781	      24.14990	       0.00000	       0.00000	       0.00000
      24.37500	      26.05019	       0.00000	       0.00000	       0.00000
      24.49219	      25.15543	       0.00000	       0.00000	       0.00000
      24.60938	      25.27473	       0.00000	       0.00000	       0.00000
      24.72656	      25.32586	       0.00000	       0.00000	       0.00000
      24.84375	      25.68377	       0.00000	       0.00000	       0.00000
      24.96094	      25.27473	       0.00000	       0.00000	       0.00000
      25.07813	      25.99054	       0.00000	       0.00000	       0.00000
      25.19531	      25.47073	       0.00000	       0.00000	       0.00000
      25.31250	      22.65864	       0.00000	       0.00000	       0.00000
      25.42969	      23.34888	       0.00000	       0.00000	       0.00000
      25.54688	      22.91428	       0.00000	       0.00000	       0.00000
      25.66406	      25.38551	       0.00000	       0.00000	       0.00000
      25.78125	      26.68930	       0.00000	       0.00000	       0.00000
      25.89844	      24.94239	       0.00000	       0.00000	       0.00000
      26.01563	      25.17248	       0.00000	       0.00000	       0.00000
      26.13281	      26.62113	       0.00000	       0.00000	       0.00000
      26.25000	      24.79753	       0.00000	       0.00000	       0.00000
      26.36719	      25.28325	       0.00000	       0.00000	       0.00000
      26.48438	      27.19207	       0.00000	       0.00000	       0.00000
      26.60156	      25.50481	       0.00000	       0.00000	       0.00000
      26.71875	      25.42812	       0.00000	       0.00000	       0.00000
      26.83594	      25.48777	       0.00000	       0.00000	       0.00000
      26.95313	      24.43111	       0.00000	       0.00000	       0.00000
      27.07031	      27.23468	       0.00000	       0.00000	       0.00000
      27.18750	      25.49629	       0.00000	       0.00000	       0.00000
      27.30469	      26.59556	       0.00000	       0.00000	       0.00000
      27.42188	      26.14392	       0.00000	       0.00000	       0.00000
      27.53906	      26.98755	       0.00000	       0.00000	       0.00000
      27.65625	      25.64968	       0.00000	       0.00000	       0.00000
      27.77344	      26.03315	       0.00000	       0.00000	       0.00000
      27.89063	      26.21210	       0.00000	       0.00000	       0.00000
      28.00781	      25.41108	       0.00000	       0.00000	       0.00000
      28.12500	      24.57597	       0.00000	       0.00000	       0.00000
      28.24219	      25.72637	       0.00000	       0.00000	       0.00000
      28.35938	      26.57000	       0.00000	       0.00000	       0.00000
      28.47656	      24.84014	       0.00000	       0.00000	       0.00000
      28.59375	      25.71785	       0.00000	       0.00000	       0.00000
      28.71094	      25.18100	       0.00000	       0.00000	       0.00000
      28.82813	      25.07874	       0.00000	       0.00000	       0.00000
      28.94531	      27.23468	       0.00000	       0.00000	       0.00000
      29.06250	      24.50780	       0.00000	       0.00000	       0.00000
      29.17969	      26.68930	       0.00000	       0.00000	       0.00000
      29.29688	      24.11581	       0.00000	       0.00000	       0.00000
      29.41406	      25.20656	       0.00000	       0.00000	       0.00000
      29.53125	      26.16949	       0.00000	       0.00000	       0.00000
      29.64844	      25.35143	       0.00000	       0.00000	       0.00000
      29.76563	      24.76344	       0.00000	       0.00000	       0.00000

Monitor Diode	      1.00
