ALV-7002/USB-25
Date :	"13/03/2025"
Time :	"11:14:18"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      90.00000
Duration [s]    :	        30
FloatDur [ms]   :	        29989
Stop TP [ms]   :	   2795564
Runs            :	        10
Mode            :	"A-CH0 "
MeanCR0 [kHz]   :	     197.95158
MeanCR1 [kHz]   :	       0.00000
MeanCR2 [kHz]   :	       0.00000
MeanCR3 [kHz]   :	       0.00000

"Correlation (Multi, Averaged)"
"Lag [ms]"	"Average"	" 1, 198.746"	" 2, 198.550"	" 3, 198.933"	" 4, 198.550"	" 5, 197.813"	" 6, 197.621"	" 7, 197.648"	" 8, 197.290"	" 9, 197.837"	"10, 197.952"	
  3.07200E+000	  9.19531E-005	  1.99795E-004	  6.87518E-005	  1.99542E-004	  9.96553E-005	 -2.90346E-004	  4.02733E-004	 -3.87944E-005	  6.32428E-004	 -4.08263E-004	  5.40296E-005	
  3.27680E+000	  1.67851E-004	  8.81757E-005	  1.21407E-004	  1.28216E-004	  2.17675E-004	 -1.47933E-004	  4.61626E-004	  8.34641E-005	  5.10355E-004	  1.69288E-004	  4.62318E-005	
  3.68640E+000	  5.64124E-005	 -1.07178E-004	  1.29515E-004	 -1.80344E-004	  1.02612E-004	  8.20647E-005	  2.63500E-004	 -1.63481E-004	  2.35723E-005	  1.32239E-004	  2.81624E-004	
  4.09600E+000	  4.62882E-005	 -1.85992E-004	 -1.92225E-004	 -1.88032E-004	 -5.05782E-005	  3.60657E-004	  3.02237E-004	 -9.60666E-006	 -1.14541E-004	  2.33084E-004	  3.07879E-004	
  4.50560E+000	 -5.22619E-005	 -8.19642E-005	  2.27116E-004	  8.13611E-005	 -6.64715E-004	 -2.83816E-005	  5.60086E-005	 -2.14330E-004	 -2.50238E-004	  4.62404E-004	 -1.09880E-004	
  4.91520E+000	 -3.58429E-005	 -2.51468E-004	 -1.10372E-005	  2.24758E-005	 -5.35035E-004	 -3.22035E-004	  3.05748E-005	 -1.65012E-004	  2.63238E-004	  6.21709E-004	 -1.18400E-005	
  5.32480E+000	  1.64051E-004	  3.75415E-004	  3.06864E-004	  9.10722E-005	 -2.05377E-005	 -3.79402E-004	  2.40040E-004	 -3.15464E-004	  5.52928E-004	  5.93052E-004	  1.96543E-004	
  5.73440E+000	  6.04698E-005	  7.45170E-005	  2.66243E-004	  1.60973E-004	 -9.70088E-005	 -1.85362E-004	 -1.99323E-004	 -2.63996E-004	  6.10870E-004	  4.03232E-005	  1.97461E-004	
  6.14400E+000	  1.21270E-004	  1.18556E-004	  5.65549E-004	  3.71704E-004	 -1.44206E-004	 -2.86483E-004	  3.18540E-004	 -9.17318E-005	  1.45387E-005	  1.52563E-004	  1.93672E-004	
  6.55360E+000	  7.56395E-005	  2.35882E-005	  3.51376E-004	  2.84608E-004	 -4.14746E-004	 -8.12131E-006	  3.66299E-004	  8.89378E-005	 -2.44953E-004	  1.60942E-004	  1.48465E-004	
  7.37280E+000	  1.28440E-004	  2.46864E-004	  2.03767E-004	  2.87609E-004	  1.25250E-004	  1.52265E-004	 -3.56615E-005	 -2.49708E-004	  6.37949E-005	  3.26520E-004	  1.63703E-004	
  8.19200E+000	  2.91380E-005	 -9.62361E-005	 -7.20302E-005	  2.87476E-004	 -4.95197E-007	  1.24273E-004	 -7.64984E-005	 -4.71196E-004	 -6.58182E-006	  2.24319E-004	  3.78349E-004	
  9.01120E+000	  3.04021E-005	  2.54362E-005	 -8.90150E-005	 -1.38387E-004	 -3.59561E-005	  3.12913E-004	 -1.29723E-004	 -3.20239E-004	  1.35379E-004	  9.94896E-005	  4.44123E-004	
  9.83040E+000	 -5.47850E-006	  3.31440E-004	 -2.80401E-004	  8.52613E-005	  2.88344E-005	 -7.74047E-005	 -4.10552E-006	 -1.40350E-004	 -6.02878E-005	  9.05945E-005	 -2.83660E-005	
  1.06496E+001	  7.31578E-006	  4.28424E-004	  3.92418E-005	 -8.99691E-005	 -8.21654E-005	  1.17022E-004	 -1.40556E-004	 -2.28228E-004	  6.55025E-005	  1.63731E-005	 -5.24871E-005	
  1.14688E+001	 -1.19951E-005	 -9.91867E-005	 -4.51402E-005	  2.44131E-004	 -6.94450E-005	 -2.61535E-004	  1.80470E-004	  5.86257E-005	  4.71584E-005	 -1.76708E-004	  1.67836E-006	
  1.22880E+001	  1.47920E-004	  1.79969E-004	 -1.09909E-004	 -6.69737E-005	  5.97624E-005	  1.41937E-004	  3.31902E-004	  2.52649E-004	  1.51002E-004	 -9.18624E-005	  6.30728E-004	
  1.31072E+001	  6.93046E-005	  1.83235E-004	 -8.61735E-005	  4.67732E-005	 -9.55429E-006	  6.51575E-005	  2.49689E-004	 -1.67585E-005	  1.33472E-004	 -3.87181E-005	  1.65923E-004	
  1.47456E+001	  9.39999E-005	  2.48210E-005	 -7.18170E-005	 -5.16201E-005	 -7.10071E-006	  2.22868E-004	  6.18973E-004	 -1.87205E-004	  2.07751E-004	  9.88250E-005	  8.45041E-005	
  1.63840E+001	  5.31666E-005	  1.32017E-004	  7.63768E-005	  5.23664E-005	  1.71788E-005	  2.62474E-004	  9.94047E-005	  4.10078E-005	  7.26142E-005	 -1.67644E-004	 -5.41308E-005	
  1.80224E+001	 -2.52750E-005	 -2.78563E-004	  1.12458E-004	  2.97475E-004	 -1.47868E-004	  1.25644E-005	  3.90515E-004	 -2.03815E-004	 -1.83515E-004	 -3.11340E-004	  5.93391E-005	
  1.96608E+001	 -1.35279E-004	 -3.31768E-005	 -2.18538E-004	 -1.59781E-004	 -1.76632E-004	 -1.12157E-004	 -2.18302E-004	 -1.85747E-004	  9.75350E-005	 -1.32892E-005	 -3.32705E-004	
  2.12992E+001	 -6.49902E-005	  1.02234E-004	 -2.22449E-004	  9.45015E-005	 -2.89396E-004	 -1.31827E-004	 -9.24026E-005	  2.55281E-004	 -3.02220E-004	  3.80273E-005	 -1.01650E-004	
  2.29376E+001	 -1.07531E-005	  8.66144E-005	  2.33491E-004	 -1.76701E-004	 -1.64035E-004	 -2.88048E-004	 -3.60932E-005	  3.49507E-004	 -2.10331E-004	  9.97877E-005	 -1.72265E-006	
  2.45760E+001	  8.51427E-005	  1.74520E-004	 -3.43058E-004	  2.74203E-004	  3.25813E-004	  9.52922E-006	 -2.91858E-004	  1.53845E-004	  1.14483E-004	  4.64901E-004	 -3.09514E-005	
  2.62144E+001	 -5.70543E-005	  5.00028E-005	 -3.20179E-004	  1.01971E-004	  9.03894E-005	 -2.56550E-006	 -2.68249E-004	  1.78480E-005	 -4.02506E-005	  2.90432E-005	 -2.28554E-004	
  2.94912E+001	 -3.35958E-005	 -5.80792E-006	 -2.80377E-004	 -1.91831E-004	  1.01866E-004	  7.56640E-005	  5.90244E-005	  1.13133E-004	  3.43021E-005	 -2.17261E-004	 -2.46710E-005	
  3.27680E+001	 -2.81739E-007	  2.00761E-004	  8.66225E-005	  9.91235E-005	 -1.61518E-004	  3.23044E-005	 -1.12872E-004	  1.60795E-005	 -1.66149E-004	  7.20774E-005	 -6.92467E-005	
  3.60448E+001	  1.07363E-004	  1.82793E-006	  3.13154E-004	  7.63319E-005	 -6.72278E-005	  1.11003E-004	  8.81491E-005	  6.49591E-005	 -1.76775E-004	  4.63645E-004	  1.98560E-004	
  3.93216E+001	 -3.11694E-005	 -2.41418E-004	  1.91400E-004	  8.42768E-005	 -1.95520E-004	 -1.27378E-004	  9.30208E-005	 -1.25102E-004	 -3.49894E-005	 -1.39479E-004	  1.83495E-004	
  4.25984E+001	 -6.81202E-006	 -7.57810E-005	 -1.29317E-004	  2.76846E-005	 -5.69205E-005	 -8.92422E-005	  6.40556E-005	  1.08020E-004	 -4.77333E-005	 -1.54502E-005	  1.46564E-004	
  4.58752E+001	 -1.78316E-005	 -1.51178E-004	  3.95486E-006	 -1.39985E-004	 -1.22167E-004	 -5.73905E-005	 -1.45640E-005	  9.23587E-005	  1.13922E-004	  7.64020E-005	  2.03315E-005	
  4.91520E+001	 -7.95717E-006	  1.76836E-004	 -1.15253E-004	 -2.47191E-004	 -6.51320E-005	 -1.54477E-004	 -8.39395E-005	  3.10297E-004	  1.97587E-004	  2.26943E-005	 -1.20993E-004	
  5.24288E+001	  4.36638E-005	  1.54103E-004	  1.54297E-004	 -1.50865E-004	  2.03567E-004	  7.94271E-005	  1.95899E-004	  5.97021E-005	  1.52236E-005	 -2.30125E-004	 -4.45901E-005	
  5.89824E+001	  6.03391E-005	  2.49858E-004	  2.58162E-004	  7.76181E-005	  5.33630E-005	 -1.46736E-005	 -4.24731E-005	 -1.24335E-004	 -1.71894E-005	  2.43765E-004	 -8.07042E-005	
  6.55360E+001	  1.26519E-005	  5.23074E-005	  8.24832E-005	 -1.44193E-004	  1.42133E-004	 -8.75998E-005	  6.64768E-005	 -1.13096E-004	  1.13446E-004	  3.15217E-005	 -1.69603E-005	
  7.20896E+001	  2.16733E-005	  2.42580E-005	  1.69075E-004	  4.91021E-005	  6.30277E-005	 -1.64578E-005	 -5.89303E-005	  1.78660E-005	 -1.21162E-004	 -9.36907E-005	  1.83645E-004	
  7.86432E+001	 -9.99596E-006	  8.18657E-005	 -8.08160E-005	 -1.00818E-004	 -3.38346E-006	  1.02896E-004	 -3.84485E-006	 -4.11611E-005	 -3.75761E-005	 -9.26842E-005	  7.55625E-005	
  8.51968E+001	 -4.36485E-005	 -7.92800E-005	 -7.00635E-005	 -2.89047E-005	  1.01058E-004	  6.03978E-005	  1.16229E-004	 -8.87720E-005	 -1.39461E-004	 -2.18660E-004	 -8.90286E-005	
  9.17504E+001	  2.33504E-005	 -1.80268E-005	  5.61611E-005	  1.80431E-005	 -3.65610E-005	  9.00156E-005	 -1.03442E-004	  9.54971E-005	 -5.03092E-005	  1.32858E-004	  4.92685E-005	
  9.83040E+001	  5.96276E-005	  9.30896E-005	  1.17063E-004	  8.03890E-005	 -5.25989E-005	  1.42252E-004	 -1.03639E-004	  3.68860E-005	  2.29893E-004	 -9.62181E-006	  6.25647E-005	
  1.04858E+002	  3.98716E-005	  9.00252E-005	 -4.65215E-005	  8.57938E-005	  7.98401E-005	  5.73248E-005	  5.43636E-005	  9.57241E-005	 -6.84919E-005	  1.49798E-005	  3.56784E-005	
  1.17965E+002	 -1.52057E-005	  5.42685E-005	  1.92634E-005	  6.99507E-006	 -1.06151E-004	  2.07174E-006	 -1.54052E-004	 -2.64903E-005	  1.66058E-005	 -1.37430E-005	  4.91754E-005	
  1.31072E+002	 -1.09658E-005	  9.21938E-005	  4.53553E-005	 -1.62845E-005	 -8.68958E-005	  3.07811E-005	 -6.59103E-005	  3.25997E-006	 -5.94083E-005	 -6.37983E-005	  1.10488E-005	
  1.44179E+002	  2.30406E-005	  3.62032E-006	 -7.39092E-005	  7.32289E-005	  8.82830E-006	 -3.12795E-005	  5.99801E-005	 -3.95379E-005	  7.00572E-005	  1.38503E-004	  2.09147E-005	
  1.57286E+002	 -1.43861E-005	  2.61805E-006	  1.33107E-004	 -7.80591E-005	 -2.28984E-004	 -2.59593E-005	  7.05844E-005	 -7.47654E-006	 -7.52847E-005	  1.02341E-005	  5.53589E-005	
  1.70394E+002	  4.12864E-006	  9.83157E-005	  2.94602E-005	  6.86492E-006	  7.48033E-005	 -6.63545E-005	 -1.62192E-005	 -5.14584E-005	 -2.85379E-005	 -6.21882E-005	  5.66005E-005	
  1.83501E+002	  8.04394E-005	  2.33742E-004	 -8.93270E-005	  1.29643E-004	 -1.25091E-004	  1.03102E-004	  2.23299E-004	  1.39548E-004	  9.39928E-005	  1.31773E-004	 -3.62888E-005	
  1.96608E+002	  6.59564E-005	 -7.85882E-005	  2.29849E-005	  2.30973E-004	  9.11738E-005	  2.17289E-004	  2.59435E-004	 -1.87308E-005	 -2.04917E-006	 -2.31967E-006	 -6.06042E-005	
  2.09715E+002	  4.32832E-005	 -3.02345E-005	  1.31533E-004	  6.72754E-005	 -2.04297E-005	  1.58584E-004	  2.95533E-005	  8.21810E-005	  7.18419E-006	 -4.10110E-005	  4.81964E-005	
  2.35930E+002	  9.35623E-006	 -1.90263E-005	 -7.03573E-005	 -3.11489E-005	 -4.93449E-005	 -2.64770E-005	  3.42929E-005	  1.05601E-004	  5.07623E-005	  7.94025E-005	  1.98577E-005	
  2.62144E+002	 -9.91640E-006	 -4.36023E-005	  4.44000E-006	 -2.39573E-006	  1.16469E-006	  6.00919E-005	 -1.02213E-004	  7.52097E-006	  1.89857E-005	  4.31059E-005	 -8.62625E-005	
  2.88358E+002	 -2.65190E-006	  4.18727E-006	 -8.90504E-005	  4.49587E-005	 -5.18898E-005	  1.17200E-005	  6.84926E-005	 -1.52142E-007	 -7.46753E-005	  6.41325E-005	 -4.24246E-006	
  3.14573E+002	  1.83005E-005	  2.68722E-005	  3.15093E-005	  1.46597E-004	  2.78603E-005	 -2.61144E-005	  4.52657E-005	 -3.03867E-005	  4.88930E-005	 -5.49972E-005	 -3.24946E-005	
  3.40787E+002	  9.20132E-006	  5.27116E-005	  9.36892E-005	 -1.35834E-004	 -3.73185E-005	  3.16660E-006	  1.41257E-004	 -7.85564E-005	 -3.76070E-005	  1.97527E-005	  7.07510E-005	
  3.67002E+002	  2.57028E-005	  1.42181E-004	  2.05565E-005	 -9.71868E-005	  4.80893E-005	 -1.00763E-004	  1.52351E-004	  4.94614E-005	  5.96430E-005	 -8.80489E-005	  7.07448E-005	
  3.93216E+002	  1.68235E-005	  8.61911E-005	 -5.26867E-005	 -1.26794E-005	  1.40935E-004	 -3.94657E-006	 -1.56940E-005	  2.16160E-007	 -5.06467E-007	 -2.02721E-005	  4.66784E-005	
  4.19430E+002	  2.09278E-005	  4.77724E-005	 -5.28162E-005	  2.41040E-005	  4.72024E-005	  5.80920E-006	 -1.46503E-006	  6.29731E-006	  2.47096E-005	  4.13578E-005	  6.63060E-005	
  4.71859E+002	  5.69597E-006	  4.13680E-005	 -6.15718E-005	  2.91152E-005	 -2.66427E-005	 -2.99592E-005	  6.75733E-005	  8.07730E-005	 -2.19896E-005	  1.88546E-005	 -4.05611E-005	
  5.24288E+002	  1.85954E-005	  2.02940E-005	  1.07190E-005	 -7.28553E-005	  2.58819E-005	 -1.70787E-005	  1.23601E-004	  1.96786E-005	  7.08591E-005	  1.25588E-006	  3.59810E-006	
  5.76717E+002	  2.26137E-006	 -1.43910E-005	 -6.46744E-005	  1.21843E-005	  3.67389E-005	  4.38744E-005	  3.72391E-005	  6.78406E-006	 -1.48384E-005	 -3.12184E-005	  1.09151E-005	
  6.29146E+002	  9.67663E-007	 -4.52712E-006	  3.19884E-005	 -2.35366E-006	  1.85333E-005	 -3.90837E-005	  2.12693E-005	 -1.48662E-005	  1.54328E-005	 -2.46432E-005	  7.92659E-006	
  6.81574E+002	 -6.32532E-006	 -9.44715E-005	  4.58273E-005	 -2.39552E-005	  5.98428E-006	  5.62921E-005	  1.27938E-005	  4.34769E-005	 -9.74646E-005	  1.81900E-005	 -2.99262E-005	
  7.34003E+002	  2.82946E-005	 -6.54252E-006	  4.20353E-006	  2.06997E-005	 -2.19460E-005	 -8.38943E-007	  7.75130E-005	  3.53209E-005	  5.82296E-005	  3.26539E-005	  8.36531E-005	
  7.86432E+002	 -1.29525E-005	  3.67664E-005	 -7.54624E-005	 -4.28394E-005	 -1.09067E-005	  4.05316E-005	 -1.25337E-005	  1.45036E-005	 -5.21775E-005	 -2.63773E-005	 -1.02968E-006	
  8.38861E+002	  8.94518E-006	 -1.72894E-006	 -6.51661E-006	 -2.15589E-005	  9.15393E-006	  3.40354E-005	  4.31014E-005	  3.09425E-005	  5.91635E-006	 -6.99262E-006	  3.09927E-006	
  9.43718E+002	 -5.18559E-007	  4.49129E-005	 -3.33477E-005	 -2.00844E-005	  1.26856E-005	  1.62356E-006	  3.28198E-005	 -3.38831E-005	 -1.47460E-005	  4.57671E-005	 -4.09334E-005	
  1.04858E+003	 -1.14864E-006	 -2.28375E-005	  4.32578E-006	  2.22338E-005	  2.31594E-005	 -5.48415E-006	 -1.97247E-005	 -2.07624E-005	  1.58877E-005	  7.36772E-005	 -8.19616E-005	
  1.15343E+003	 -9.95222E-006	  3.90955E-006	 -4.51045E-005	 -3.87944E-005	 -4.37289E-006	 -2.04633E-005	  1.20324E-005	  2.94994E-005	 -6.05805E-006	 -4.56681E-005	  1.54977E-005	
  1.25829E+003	  2.95776E-006	  2.73411E-005	  1.10484E-005	 -9.32253E-005	 -3.68308E-006	 -3.51639E-005	 -8.62259E-006	  6.06888E-005	  5.40937E-005	  3.45566E-005	 -1.74561E-005	
  1.36315E+003	 -8.71443E-006	 -2.38550E-005	 -1.06859E-005	 -1.29174E-005	 -3.46398E-005	  5.27713E-006	 -4.21124E-005	  1.64751E-005	 -3.02734E-005	  3.40215E-005	  1.15659E-005	
  1.46801E+003	  6.64769E-006	  3.23052E-005	  6.80102E-006	 -9.52649E-006	  3.67120E-005	 -1.26786E-005	 -3.25963E-005	  2.74813E-005	  4.98922E-005	 -1.24188E-005	 -1.94947E-005	
  1.57286E+003	 -4.68319E-007	  4.49242E-005	  2.39962E-005	 -2.23522E-005	  1.86835E-005	  4.15736E-005	 -3.87767E-006	 -2.34287E-005	 -3.77171E-006	 -4.52520E-005	 -3.51784E-005	
  1.67772E+003	  4.84777E-009	  1.34090E-005	 -1.33415E-005	 -6.18835E-006	  8.45963E-006	  2.99930E-005	  1.50522E-006	  1.69806E-005	 -1.26954E-005	 -2.58927E-005	 -1.21810E-005	
  1.88744E+003	  4.14432E-006	  4.00283E-005	  4.74848E-006	  3.33960E-005	 -2.19660E-005	  5.70457E-005	 -2.03844E-005	  2.30025E-006	  8.91804E-006	 -1.70682E-005	 -4.55750E-005	
  2.09715E+003	  2.15344E-006	  1.59035E-005	  3.47083E-005	 -8.46902E-006	 -2.79830E-005	  1.88337E-005	  9.37141E-007	  3.01954E-005	 -6.04359E-006	 -3.64544E-005	 -9.36805E-008	
  2.30687E+003	  9.14466E-006	  1.25276E-005	 -2.17230E-005	  5.61429E-005	  3.13597E-005	  1.07965E-005	 -1.25757E-006	  4.23889E-006	 -3.02416E-005	  3.94625E-005	 -9.85930E-006	
  2.51658E+003	  2.36264E-007	  1.58704E-005	  5.08244E-007	  4.69405E-005	 -2.06720E-005	  1.44926E-005	 -4.40139E-006	 -1.84168E-005	  6.71533E-006	 -2.42165E-005	 -1.44577E-005	
  2.72630E+003	 -1.08231E-006	  4.42725E-005	 -2.85634E-006	 -2.82203E-006	 -1.37170E-005	 -2.11261E-005	 -2.19593E-005	  1.41295E-005	 -2.47019E-005	  1.82186E-005	 -2.61082E-007	
  2.93601E+003	  5.77475E-007	  2.32039E-005	  1.93083E-006	  8.91742E-006	 -2.37729E-005	 -1.67893E-006	  8.79832E-006	  4.40045E-006	 -7.02846E-006	 -3.64349E-005	  2.74389E-005	
  3.14573E+003	  9.44614E-007	 -1.57846E-005	 -7.89865E-006	 -4.04319E-006	 -2.22835E-005	  1.39775E-005	 -2.31602E-005	 -2.08065E-007	 -1.49567E-005	  3.91449E-005	  4.46587E-005	
  3.35544E+003	 -1.65273E-006	  3.96202E-006	  2.64665E-006	 -1.21703E-005	  5.57578E-006	  6.74599E-007	 -2.85792E-006	  5.72521E-006	 -1.79361E-005	  7.88857E-006	 -1.00359E-005	
  3.77487E+003	 -3.27737E-006	  8.60755E-006	 -1.39463E-005	 -8.95655E-006	 -9.18751E-006	 -1.79351E-005	 -1.64799E-005	  2.14953E-005	  1.20573E-005	 -1.73234E-005	  8.89494E-006	
  4.19430E+003	 -5.20935E-006	 -1.85674E-005	 -3.42969E-005	  1.28845E-006	  2.74267E-005	  1.96837E-006	 -9.77811E-006	 -2.26726E-005	  9.24364E-006	 -3.54916E-006	 -3.15655E-006	
  4.61373E+003	 -7.24993E-006	 -1.76675E-005	 -3.07222E-006	 -9.39723E-006	  2.51073E-005	 -1.07810E-005	  9.04828E-006	  2.17862E-006	 -1.79024E-005	 -2.59541E-005	 -2.40589E-005	
  5.03317E+003	 -1.45313E-007	 -6.08309E-006	  2.72063E-005	  1.25754E-005	 -7.06562E-007	  1.24417E-005	 -1.20912E-005	 -2.76867E-005	  1.03970E-005	 -9.55024E-006	 -7.95576E-006	
  5.45260E+003	 -7.00149E-006	 -2.73796E-005	 -1.68166E-005	 -2.67214E-005	  2.92793E-005	 -2.80910E-005	  1.54667E-005	  3.93496E-006	  2.18148E-005	  3.03067E-006	 -4.45328E-005	
  5.87203E+003	 -5.88296E-006	 -4.67077E-005	 -1.81671E-005	 -2.45801E-005	 -8.04134E-006	 -1.98179E-005	 -4.76681E-007	  3.96064E-005	 -1.31625E-005	  1.35595E-005	  1.89577E-005	
  6.29146E+003	  2.71552E-006	 -2.78818E-005	  3.14997E-006	  7.43132E-006	  1.01249E-005	  1.08913E-005	  2.82826E-005	 -9.21384E-006	 -7.45233E-006	  2.87381E-006	  8.94925E-006	
  6.71089E+003	  1.08336E-006	 -8.48387E-006	 -3.69324E-006	 -3.74839E-005	  1.30567E-005	  3.63006E-005	  1.76385E-006	 -3.64457E-005	  2.35118E-005	 -1.45614E-007	  2.24530E-005	
  7.54975E+003	  2.91108E-006	  4.96255E-005	 -1.53750E-005	 -9.70120E-006	 -7.11280E-006	 -3.52788E-005	  4.31394E-005	 -4.96728E-006	  1.03857E-005	 -4.82132E-006	  3.21666E-006	
  8.38861E+003	  5.11174E-006	 -1.97562E-005	 -2.36406E-007	  3.47258E-005	  2.02178E-006	  4.65140E-006	  5.96826E-005	 -4.96524E-006	  3.22583E-006	 -5.22561E-006	 -2.30065E-005	
  9.22747E+003	  6.51814E-007	 -2.17934E-005	 -2.73806E-005	 -4.79101E-005	  1.09061E-005	 -7.95975E-006	  2.38220E-006	  7.69201E-006	 -1.86860E-006	  5.71892E-005	  3.52612E-005	
  1.00663E+004	  8.27056E-006	  1.00290E-005	  1.03425E-005	 -2.03524E-006	  9.00854E-006	 -1.85897E-005	  3.61375E-005	  1.85644E-005	 -2.51807E-005	  3.71689E-005	  7.26045E-006	
  1.09052E+004	  8.66860E-006	  7.67350E-006	  3.33179E-005	  3.16483E-005	 -4.40210E-006	 -1.54311E-005	  4.70175E-005	  1.79478E-005	 -8.27002E-006	  3.71253E-006	 -2.65283E-005	
  1.17441E+004	 -9.78433E-006	  2.00281E-006	 -1.59586E-005	 -1.44237E-005	 -2.82581E-005	 -1.29341E-006	 -5.11588E-005	  2.21449E-005	 -1.10643E-005	  9.37656E-006	 -9.21073E-006	
  1.25829E+004	 -1.85426E-006	  1.06531E-005	 -2.40382E-005	  2.28111E-005	 -4.14813E-008	  1.93976E-005	 -7.36245E-005	  1.18105E-006	  1.75471E-005	 -5.56001E-006	  1.31316E-005	

"Count Rate"
       0.11719	     198.44841	       0.00000	       0.00000	       0.00000
       0.23438	     197.74965	       0.00000	       0.00000	       0.00000
       0.35156	     190.15700	       0.00000	       0.00000	       0.00000
       0.46875	     195.77266	       0.00000	       0.00000	       0.00000
       0.58594	     200.83443	       0.00000	       0.00000	       0.00000
       0.70313	     192.39815	       0.00000	       0.00000	       0.00000
       0.82031	     196.07092	       0.00000	       0.00000	       0.00000
       0.93750	     196.77820	       0.00000	       0.00000	       0.00000
       1.05469	     201.71214	       0.00000	       0.00000	       0.00000
       1.17188	     205.17186	       0.00000	       0.00000	       0.00000
       1.28906	     201.33719	       0.00000	       0.00000	       0.00000
       1.40625	     196.53108	       0.00000	       0.00000	       0.00000
       1.52344	     198.73814	       0.00000	       0.00000	       0.00000
       1.64063	     200.98781	       0.00000	       0.00000	       0.00000
       1.75781	     204.17485	       0.00000	       0.00000	       0.00000
       1.87500	     195.56815	       0.00000	       0.00000	       0.00000
       1.99219	     205.61497	       0.00000	       0.00000	       0.00000
       2.10938	     197.09349	       0.00000	       0.00000	       0.00000
       2.22656	     201.66101	       0.00000	       0.00000	       0.00000
       2.34375	     195.63632	       0.00000	       0.00000	       0.00000
       2.46094	     198.49101	       0.00000	       0.00000	       0.00000
       2.57813	     204.45605	       0.00000	       0.00000	       0.00000
       2.69531	     192.93501	       0.00000	       0.00000	       0.00000
       2.81250	     195.96014	       0.00000	       0.00000	       0.00000
       2.92969	     195.31250	       0.00000	       0.00000	       0.00000
       3.04688	     197.57069	       0.00000	       0.00000	       0.00000
       3.16406	     195.81528	       0.00000	       0.00000	       0.00000
       3.28125	     195.47441	       0.00000	       0.00000	       0.00000
       3.39844	     198.02234	       0.00000	       0.00000	       0.00000
       3.51563	     194.50296	       0.00000	       0.00000	       0.00000
       3.63281	     196.23282	       0.00000	       0.00000	       0.00000
       3.75000	     197.91156	       0.00000	       0.00000	       0.00000
       3.86719	     194.45183	       0.00000	       0.00000	       0.00000
       3.98438	     201.09859	       0.00000	       0.00000	       0.00000
       4.10156	     206.48418	       0.00000	       0.00000	       0.00000
       4.21875	     202.47055	       0.00000	       0.00000	       0.00000
       4.33594	     199.79480	       0.00000	       0.00000	       0.00000
       4.45313	     201.59283	       0.00000	       0.00000	       0.00000
       4.57031	     209.32182	       0.00000	       0.00000	       0.00000
       4.68750	     203.62096	       0.00000	       0.00000	       0.00000
       4.80469	     198.29503	       0.00000	       0.00000	       0.00000
       4.92188	     195.70450	       0.00000	       0.00000	       0.00000
       5.03906	     200.22089	       0.00000	       0.00000	       0.00000
       5.15625	     194.15358	       0.00000	       0.00000	       0.00000
       5.27344	     199.54768	       0.00000	       0.00000	       0.00000
       5.39063	     198.04790	       0.00000	       0.00000	       0.00000
       5.50781	     192.31294	       0.00000	       0.00000	       0.00000
       5.62500	     194.73305	       0.00000	       0.00000	       0.00000
       5.74219	     190.04622	       0.00000	       0.00000	       0.00000
       5.85938	     199.92262	       0.00000	       0.00000	       0.00000
       5.97656	     195.61928	       0.00000	       0.00000	       0.00000
       6.09375	     199.82037	       0.00000	       0.00000	       0.00000
       6.21094	     198.39728	       0.00000	       0.00000	       0.00000
       6.32813	     198.80632	       0.00000	       0.00000	       0.00000
       6.44531	     196.30952	       0.00000	       0.00000	       0.00000
       6.56250	     194.84383	       0.00000	       0.00000	       0.00000
       6.67969	     204.26859	       0.00000	       0.00000	       0.00000
       6.79688	     190.16553	       0.00000	       0.00000	       0.00000
       6.91406	     197.48549	       0.00000	       0.00000	       0.00000
       7.03125	     201.71214	       0.00000	       0.00000	       0.00000
       7.14844	     199.17274	       0.00000	       0.00000	       0.00000
       7.26563	     198.71257	       0.00000	       0.00000	       0.00000
       7.38281	     200.15271	       0.00000	       0.00000	       0.00000
       7.50000	     199.17274	       0.00000	       0.00000	       0.00000
       7.61719	     195.82379	       0.00000	       0.00000	       0.00000
       7.73438	     194.75861	       0.00000	       0.00000	       0.00000
       7.85156	     200.22940	       0.00000	       0.00000	       0.00000
       7.96875	     209.07471	       0.00000	       0.00000	       0.00000
       8.08594	     198.73814	       0.00000	       0.00000	       0.00000
       8.20313	     194.69043	       0.00000	       0.00000	       0.00000
       8.32031	     197.95416	       0.00000	       0.00000	       0.00000
       8.43750	     193.35255	       0.00000	       0.00000	       0.00000
       8.55469	     200.98781	       0.00000	       0.00000	       0.00000
       8.67188	     195.74710	       0.00000	       0.00000	       0.00000
       8.78906	     198.04790	       0.00000	       0.00000	       0.00000
       8.90625	     201.48206	       0.00000	       0.00000	       0.00000
       9.02344	     192.26181	       0.00000	       0.00000	       0.00000
       9.14063	     193.54004	       0.00000	       0.00000	       0.00000
       9.25781	     197.38322	       0.00000	       0.00000	       0.00000
