ALV-7002/USB-25
Date :	"13/03/2025"
Time :	"10:26:22"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      90.00000
Duration [s]    :	        30
FloatDur [ms]   :	        29989
Stop TP [ms]   :	   1541947
Runs            :	        10
Mode            :	"A-CH0 "
MeanCR0 [kHz]   :	     102.12425
MeanCR1 [kHz]   :	       0.00000
MeanCR2 [kHz]   :	       0.00000
MeanCR3 [kHz]   :	       0.00000

"Correlation (Multi, Averaged)"
"Lag [ms]"	"Average"	" 1, 101.824"	" 2, 102.005"	" 3, 102.153"	" 4, 101.709"	" 5, 102.081"	" 6, 102.666"	" 7, 102.630"	" 8, 102.582"	" 9, 102.541"	"10, 102.124"	
  2.04800E+000	  9.47950E-005	  2.72788E-005	  6.29453E-004	  1.17513E-003	  3.33822E-004	  7.84498E-005	 -3.95154E-004	  3.67266E-004	 -2.68082E-004	 -7.44627E-004	 -2.55591E-004	
  2.25280E+000	  2.55710E-004	 -6.66366E-004	  5.93035E-004	  6.40286E-004	  7.24256E-004	  4.86392E-004	  3.40131E-004	  6.54722E-005	 -9.94790E-005	  2.92112E-004	  1.81260E-004	
  2.45760E+000	  6.26425E-005	 -7.58264E-004	 -1.01003E-004	  4.37684E-004	 -3.42097E-004	  2.31239E-004	  6.60140E-004	 -1.00407E-004	  9.35810E-004	 -4.00169E-004	  6.34917E-005	
  2.66240E+000	 -1.17524E-004	 -7.79421E-004	 -5.29653E-006	  3.26273E-004	 -7.01137E-005	  1.69475E-005	 -2.05702E-004	  9.16660E-005	 -9.01735E-005	 -5.26634E-004	  6.72117E-005	
  2.86720E+000	  4.18509E-005	 -9.16993E-004	 -4.64792E-004	  5.61014E-004	 -9.16076E-005	  9.24246E-004	  1.68326E-004	  2.59402E-004	  7.64296E-004	 -3.72720E-004	 -4.12663E-004	
  3.07200E+000	  1.35859E-004	 -1.21926E-003	  1.02118E-004	 -1.68893E-004	  1.11554E-004	  4.43720E-004	  4.30994E-004	 -2.77156E-004	  6.91445E-004	  1.13394E-003	  1.10125E-004	
  3.27680E+000	  3.41097E-005	 -6.52048E-004	 -5.10564E-004	  6.29380E-004	  1.89072E-004	  3.74614E-004	  3.40258E-005	 -1.08933E-004	  2.50573E-004	  4.65464E-004	 -3.30487E-004	
  3.68640E+000	 -7.19315E-005	 -7.03402E-004	 -1.21830E-004	 -1.84758E-004	  5.56409E-005	 -2.65183E-004	  3.63147E-004	 -2.46971E-004	 -3.33787E-004	  9.84702E-004	 -2.66875E-004	
  4.09600E+000	  9.16204E-005	 -5.63520E-004	 -1.75883E-004	  8.95386E-005	  3.09424E-004	 -9.22059E-005	  6.08239E-004	  2.32256E-004	 -5.95931E-005	  6.91326E-004	 -1.23377E-004	
  4.50560E+000	  7.63936E-005	  1.38378E-004	  5.70865E-004	  2.67243E-004	 -3.16152E-004	 -3.21146E-004	  1.58182E-004	 -6.83253E-004	  4.45072E-004	  3.37725E-004	  1.67022E-004	
  4.91520E+000	 -1.00812E-004	 -2.14882E-004	  3.99458E-004	  2.36687E-004	  6.44647E-005	 -1.92614E-004	 -4.49600E-004	 -3.64467E-004	 -5.14956E-004	 -2.16610E-004	  2.44395E-004	
  5.32480E+000	 -6.17785E-005	 -5.02032E-004	  2.79350E-004	  2.12785E-004	  8.41141E-004	 -3.83671E-004	  1.54238E-004	  9.26366E-005	 -2.23470E-004	 -5.49986E-004	 -5.38777E-004	
  5.73440E+000	 -1.34671E-004	 -2.79884E-004	 -7.58965E-005	  2.87787E-004	 -5.94401E-004	 -8.46744E-004	  6.49906E-004	 -2.36880E-004	  1.17173E-004	 -2.52049E-004	 -1.15723E-004	
  6.14400E+000	 -2.00687E-004	  1.27859E-004	  2.85776E-004	 -6.31686E-004	 -5.53196E-004	  1.11379E-004	  2.92255E-004	 -7.28827E-004	 -1.17737E-004	  1.61628E-004	 -9.54317E-004	
  6.55360E+000	 -1.08809E-004	  2.71064E-004	  4.39035E-004	 -5.33434E-004	 -1.16023E-004	  2.87209E-004	 -2.44580E-005	 -2.65116E-004	 -4.89546E-004	 -2.43877E-004	 -4.12941E-004	
  7.37280E+000	 -6.00970E-005	  5.01875E-004	 -2.08669E-004	 -5.16539E-004	 -1.76056E-005	  3.05555E-004	  4.71340E-004	 -4.56354E-004	 -2.23516E-004	 -2.35890E-004	 -2.21167E-004	
  8.19200E+000	  7.31813E-005	  3.26298E-004	 -1.46749E-004	  3.61454E-004	  4.22809E-004	 -6.22922E-004	  6.93848E-004	 -3.17988E-004	  2.87207E-004	 -1.29581E-004	 -1.42564E-004	
  9.01120E+000	  2.71001E-005	  2.74398E-004	 -2.21792E-004	 -2.96336E-004	  2.58110E-005	  2.33434E-004	 -3.33772E-004	 -1.60061E-004	  1.15094E-004	  8.82002E-004	 -2.47777E-004	
  9.83040E+000	 -1.79951E-005	  1.88566E-004	 -4.78788E-004	 -6.29736E-004	  2.04280E-005	  8.62360E-004	 -1.87183E-004	 -5.11677E-005	 -7.86613E-005	  4.35198E-004	 -2.60967E-004	
  1.06496E+001	  7.44472E-005	  7.10414E-004	 -1.46074E-004	 -8.10035E-005	  5.00394E-004	  5.97600E-004	 -2.23698E-004	  8.24264E-005	 -8.99508E-005	  8.01987E-005	 -6.85836E-004	
  1.14688E+001	  1.28523E-004	  4.17701E-004	  1.89200E-004	  1.51886E-004	 -5.48460E-004	  5.14376E-004	 -2.98143E-004	  2.74821E-005	  3.89928E-004	  4.94166E-004	 -5.29035E-005	
  1.22880E+001	  1.45218E-004	 -1.73176E-004	 -6.80743E-005	  1.98631E-004	  2.53402E-004	  1.02191E-004	 -2.22356E-004	  1.78830E-004	  1.05941E-004	  3.04593E-004	  7.72194E-004	
  1.31072E+001	  4.32938E-005	 -1.90155E-004	 -4.35370E-004	 -9.44427E-005	  1.03780E-004	  1.68445E-005	 -1.65667E-004	 -2.06366E-004	  6.46087E-004	  1.65642E-004	  5.92586E-004	
  1.47456E+001	 -2.32780E-005	 -2.46715E-005	  3.32204E-005	  2.98137E-004	 -3.30244E-004	 -6.34336E-004	  7.09345E-005	  1.65746E-004	  1.49433E-004	  2.77875E-004	 -2.38875E-004	
  1.63840E+001	  2.66207E-005	  4.05467E-004	 -4.80794E-004	  3.63522E-004	  3.66812E-005	 -3.21572E-004	 -1.37608E-005	 -2.90858E-004	 -4.68556E-004	  8.55022E-004	  1.81056E-004	
  1.80224E+001	  1.05147E-004	  5.25911E-005	 -3.02532E-005	  5.54281E-005	  4.38324E-004	  9.80486E-005	  3.07989E-004	 -8.25197E-005	  3.70798E-004	  6.60357E-006	 -1.65542E-004	
  1.96608E+001	 -8.47701E-005	 -1.76486E-004	 -3.44589E-004	 -1.24102E-005	 -7.35593E-006	  7.76927E-005	  3.65328E-004	  1.53430E-004	 -3.81310E-004	 -4.82550E-004	 -3.94497E-005	
  2.12992E+001	  7.96683E-006	 -1.31500E-004	 -3.62461E-004	  4.63092E-004	  9.55010E-005	 -1.58121E-005	  3.93016E-004	  7.54172E-004	 -5.91713E-004	 -5.30364E-004	  5.73761E-006	
  2.29376E+001	  3.18935E-005	  1.22718E-004	  7.73561E-005	  1.59520E-004	  4.98020E-005	 -2.23906E-004	  4.04151E-004	  2.18524E-004	 -9.10841E-005	 -2.39754E-004	 -1.58392E-004	
  2.45760E+001	  7.11302E-005	 -1.23765E-004	  3.20559E-004	  3.75408E-004	  1.03326E-004	  3.77423E-004	 -2.69112E-004	  1.04558E-005	  3.63808E-004	 -4.44857E-005	 -4.02316E-004	
  2.62144E+001	  7.38273E-006	 -2.32738E-004	 -2.97439E-005	  5.46444E-004	 -1.00877E-004	  2.81500E-004	 -8.60821E-005	 -7.87645E-005	  1.15395E-004	 -1.10653E-004	 -2.30652E-004	
  2.94912E+001	 -3.77285E-006	 -1.30954E-004	  2.39265E-004	 -3.28906E-004	  1.18130E-004	  6.67671E-005	  1.22327E-004	  6.21929E-005	  3.03360E-005	  2.25987E-004	 -4.42873E-004	
  3.27680E+001	  1.48023E-004	  1.40977E-004	  3.10114E-004	 -2.47541E-004	  1.63186E-004	 -1.56685E-004	  3.94843E-004	  2.39675E-004	  5.87202E-004	  1.94460E-004	 -1.45999E-004	
  3.60448E+001	  6.30110E-005	 -2.12040E-005	  7.48115E-005	  1.80575E-004	  3.14843E-004	 -3.62636E-005	 -9.75199E-005	  1.60460E-005	  1.15085E-005	  3.30115E-004	 -1.42802E-004	
  3.93216E+001	  1.38553E-004	  3.53685E-004	 -1.53980E-004	  1.09459E-004	  6.56047E-005	 -4.51063E-005	  2.46031E-004	  4.53897E-004	 -1.10940E-004	  2.44116E-004	  2.22764E-004	
  4.25984E+001	 -3.03944E-005	  6.37173E-005	  4.07096E-004	 -3.56314E-005	 -1.62883E-004	 -9.89135E-005	 -2.12731E-004	  1.49096E-005	 -8.21410E-005	 -1.22438E-004	 -7.49289E-005	
  4.58752E+001	  9.43249E-006	  3.08375E-004	  2.53611E-004	  2.45982E-005	 -4.13098E-004	  2.06266E-004	  8.22835E-005	 -1.98553E-004	  4.82210E-005	 -1.04100E-004	 -1.13280E-004	
  4.91520E+001	 -2.25709E-007	 -1.02533E-004	  3.41173E-004	 -4.03975E-004	  1.38272E-004	 -1.71250E-004	  5.81224E-005	  2.34846E-004	  4.51827E-005	 -1.63811E-004	  2.17148E-005	
  5.24288E+001	  3.32237E-005	  5.92687E-005	  1.88647E-004	 -2.51182E-004	  1.15188E-004	  4.96449E-005	 -1.07411E-004	 -1.01418E-004	  2.34125E-004	 -7.49910E-005	  2.20365E-004	
  5.89824E+001	 -3.98030E-005	 -3.56281E-004	  8.82494E-005	 -1.59799E-004	 -1.16215E-004	  1.91369E-005	  1.48158E-004	 -1.18439E-004	  2.15088E-004	  1.74762E-004	 -2.92689E-004	
  6.55360E+001	 -9.62098E-008	 -3.03959E-004	  3.05121E-004	 -2.85330E-005	  3.03883E-004	 -1.81356E-004	  7.55301E-005	 -9.84708E-005	 -1.93663E-004	  2.47902E-005	  9.56959E-005	
  7.20896E+001	  3.08269E-005	 -1.20266E-004	 -2.83335E-005	  4.85103E-006	  1.91778E-006	 -3.44857E-005	  2.39549E-005	  1.18465E-004	  5.29067E-005	  2.76436E-005	  2.61615E-004	
  7.86432E+001	  9.34891E-005	 -1.31444E-004	 -6.49651E-005	  8.18858E-005	  1.12534E-004	  6.11041E-005	  1.91391E-004	  2.81609E-004	  1.01091E-004	  1.95274E-004	  1.06410E-004	
  8.51968E+001	  3.14363E-005	 -1.90704E-004	 -2.33530E-005	 -6.08134E-005	  5.72850E-004	  8.07326E-005	 -2.65237E-004	  3.06470E-005	  2.65659E-004	 -8.43451E-005	 -1.10737E-005	
  9.17504E+001	 -6.04337E-005	 -1.11679E-004	 -1.51827E-004	 -2.43498E-005	  1.51862E-004	 -2.66468E-004	 -1.45964E-004	 -8.29500E-005	  2.33702E-004	 -2.84247E-004	  7.75830E-005	
  9.83040E+001	  1.00557E-005	 -1.04365E-004	  8.81809E-005	 -1.70520E-005	  1.26517E-004	  2.38115E-004	 -8.81854E-005	  3.49718E-005	  2.46002E-005	 -7.22415E-005	 -1.29983E-004	
  1.04858E+002	 -2.22057E-006	 -1.20817E-004	 -5.77777E-006	  2.24539E-005	  1.00321E-004	  1.39821E-004	  4.16952E-005	 -5.89401E-006	 -2.60368E-005	 -2.02089E-004	  3.41179E-005	
  1.17965E+002	  2.59270E-005	  1.25493E-005	  8.00572E-005	 -5.92321E-005	 -1.20747E-004	 -1.86081E-005	  1.90033E-004	  1.01993E-004	  7.50930E-005	  1.32257E-004	 -1.34125E-004	
  1.31072E+002	 -1.12436E-006	  4.39832E-005	 -5.15259E-005	 -1.40190E-005	  1.77048E-004	  7.42691E-005	 -1.47139E-004	 -1.61246E-004	 -8.32755E-005	 -1.07312E-004	  2.57972E-004	
  1.44179E+002	  8.02698E-005	 -1.44186E-006	  4.81137E-005	  3.42731E-004	  5.60483E-005	 -8.94089E-005	  1.87969E-005	  2.12562E-004	  1.98588E-005	  4.34055E-005	  1.52033E-004	
  1.57286E+002	  5.51135E-005	  8.14661E-005	  9.89847E-005	  8.19233E-005	  3.50417E-005	  1.87386E-004	 -4.64962E-006	  1.98393E-004	 -1.34637E-004	 -2.85230E-005	  3.57492E-005	
  1.70394E+002	  3.00952E-005	 -1.05241E-004	  3.52327E-007	 -2.35027E-005	  1.09111E-004	  9.70538E-005	  1.28622E-004	  1.49906E-004	  3.19095E-005	 -1.86256E-005	 -6.86325E-005	
  1.83501E+002	  4.14840E-005	 -9.57441E-005	 -3.41182E-005	 -1.27726E-004	 -1.08638E-004	  2.60077E-005	  2.75207E-004	  1.29260E-004	  7.03480E-005	  4.45754E-005	  2.35668E-004	
  1.96608E+002	  3.45010E-005	 -4.57411E-005	 -5.60980E-006	  1.34975E-004	  1.00533E-004	  1.89452E-004	  1.82044E-004	  3.02080E-005	  2.55271E-005	 -5.25389E-005	 -2.13840E-004	
  2.09715E+002	  1.83548E-005	  1.35877E-005	 -3.14509E-005	  2.48161E-005	  1.03168E-004	  6.94496E-005	  2.43311E-004	  6.67781E-005	 -3.99889E-005	 -5.23551E-005	 -2.13767E-004	
  2.35930E+002	  8.62969E-006	  1.14531E-004	 -1.08576E-005	  6.10988E-005	  8.07784E-005	 -1.78634E-004	  6.85704E-005	  2.80526E-005	  1.37398E-005	  1.34453E-005	 -1.04428E-004	
  2.62144E+002	 -3.70942E-006	 -1.23709E-005	 -1.21114E-005	  5.84508E-005	 -5.98174E-005	 -1.14129E-004	  3.92651E-005	  7.83916E-005	 -1.91887E-004	  1.16484E-004	  6.06304E-005	
  2.88358E+002	 -8.92708E-006	 -6.55807E-005	 -1.90310E-005	  3.24594E-006	 -8.47999E-006	  6.45180E-005	 -8.58292E-005	  7.80452E-005	 -4.32360E-005	  5.35806E-005	 -6.65037E-005	
  3.14573E+002	 -1.30693E-005	 -5.13026E-005	 -7.13598E-005	 -1.21561E-006	 -1.31338E-006	 -1.26452E-005	 -3.53165E-006	 -2.22049E-005	 -6.71050E-005	  1.08698E-004	 -8.71272E-006	
  3.40787E+002	  8.00767E-006	  9.25168E-005	  7.20298E-005	 -4.86405E-005	 -6.39130E-005	 -2.60043E-005	  3.36220E-005	  1.27050E-005	  3.92438E-005	 -3.92441E-005	  7.76130E-006	
  3.67002E+002	 -3.88792E-005	  6.18388E-006	 -2.25984E-005	  1.74563E-005	  3.19753E-005	 -1.61647E-004	 -5.30099E-005	 -1.81114E-004	 -9.81256E-005	  5.16283E-006	  6.69245E-005	
  3.93216E+002	 -3.35725E-006	 -5.68747E-005	 -6.50395E-005	  1.11202E-004	 -7.76913E-005	  4.30783E-005	  8.10244E-005	  1.21772E-005	  6.26704E-005	 -1.01043E-004	 -4.30760E-005	
  4.19430E+002	  9.44951E-006	 -3.68887E-005	  3.74193E-005	  9.94034E-005	 -3.11006E-005	 -2.75580E-005	  2.05666E-005	  1.31247E-004	 -3.94170E-005	 -5.49165E-005	 -4.26068E-006	
  4.71859E+002	  2.89393E-005	  7.59083E-005	 -3.90947E-005	 -2.80813E-005	 -3.62566E-005	  7.91618E-005	  8.03976E-005	 -6.31164E-005	  1.63471E-004	 -5.51421E-005	  1.12146E-004	
  5.24288E+002	  1.70967E-005	 -3.19742E-005	 -2.54540E-006	 -9.57112E-006	  3.63670E-006	  5.67830E-005	 -3.02399E-005	  8.28234E-005	 -4.58203E-005	  8.51288E-005	  6.27460E-005	
  5.76717E+002	  3.22441E-005	 -8.11552E-005	  4.15218E-005	  2.61816E-005	  7.37501E-005	  1.15698E-005	  3.34996E-005	 -5.95547E-005	  7.68805E-005	  1.30266E-004	  6.94819E-005	
  6.29146E+002	  1.12286E-005	  3.12358E-005	 -8.25413E-006	  2.41667E-005	  4.12626E-005	 -2.20629E-005	  8.63195E-005	 -4.73200E-005	  4.10842E-005	 -3.24886E-005	 -1.65753E-006	
  6.81574E+002	  2.41504E-006	  1.26966E-005	 -1.22611E-005	 -2.58762E-005	  6.49710E-005	 -7.33004E-005	  1.14013E-004	  4.71249E-005	 -4.00019E-005	  1.89054E-005	 -8.21204E-005	
  7.34003E+002	  1.25905E-005	 -2.37272E-005	  6.80484E-005	  2.77149E-005	  2.60548E-005	 -3.65438E-005	 -4.04106E-005	  5.78879E-005	 -2.41301E-005	  3.25483E-005	  3.84623E-005	
  7.86432E+002	 -1.90292E-005	 -3.35198E-005	  1.11775E-005	 -3.57663E-005	  1.48011E-005	 -7.70387E-005	 -6.22495E-006	 -7.23539E-005	 -1.15287E-005	  4.93432E-005	 -2.91810E-005	
  8.38861E+002	 -1.49440E-006	  3.95874E-006	 -2.04682E-006	 -1.70011E-005	 -1.59355E-006	 -5.18216E-007	  7.14238E-005	  1.85315E-006	 -3.71522E-005	  1.61545E-005	 -5.00224E-005	
  9.43718E+002	  2.84784E-005	  5.66993E-006	  1.02243E-004	  3.09527E-005	  4.04830E-005	 -1.75631E-005	 -9.21395E-006	  8.08130E-006	  2.11145E-005	  3.17063E-005	  7.13112E-005	
  1.04858E+003	  2.03696E-005	  6.89957E-006	  4.13664E-005	 -2.21731E-005	  2.49150E-005	  9.38097E-005	  3.02897E-005	 -2.30450E-005	  1.05068E-004	 -2.81912E-005	 -2.52434E-005	
  1.15343E+003	  4.34795E-006	  4.23339E-005	  3.13473E-006	 -8.09182E-005	  3.06853E-005	  1.83692E-006	 -1.18358E-005	  2.22379E-005	 -2.19291E-005	  1.40043E-005	  4.39295E-005	
  1.25829E+003	 -2.60332E-005	  6.36669E-005	 -2.71978E-005	 -6.47936E-005	 -1.03420E-005	 -1.22757E-005	  2.64589E-005	 -8.78592E-005	 -6.56956E-005	 -5.18037E-006	 -7.71140E-005	
  1.36315E+003	 -5.25180E-006	 -3.09829E-005	 -6.35390E-005	  2.57846E-005	 -4.84731E-005	 -1.90142E-006	  1.93830E-006	  2.08030E-005	 -2.29549E-005	 -1.13975E-005	  7.82049E-005	
  1.46801E+003	  1.05071E-005	 -7.69181E-006	  3.03338E-005	  1.38052E-005	  2.02928E-005	  4.70220E-005	 -2.76485E-005	  1.49527E-005	 -1.18222E-005	  2.26932E-005	  3.13336E-006	
  1.57286E+003	  2.50129E-005	 -4.39837E-005	  6.37733E-005	 -2.67427E-006	 -2.12416E-005	  3.33836E-005	  6.57504E-005	  8.24753E-005	 -2.28238E-005	  5.10458E-005	  4.44238E-005	
  1.67772E+003	  7.63317E-006	  5.21181E-005	 -1.05660E-005	 -3.20585E-005	  8.84485E-006	  1.01796E-005	  5.22322E-005	  4.02945E-005	 -1.80220E-005	  2.38378E-005	 -5.05288E-005	
  1.88744E+003	 -1.02740E-005	 -7.86821E-006	 -3.47594E-005	  4.98654E-005	 -2.95194E-005	 -2.45519E-005	  4.09595E-006	 -7.50383E-006	 -5.27678E-005	  4.78190E-005	 -4.75501E-005	
  2.09715E+003	 -1.03942E-005	  1.05612E-005	  4.91999E-005	  2.61181E-006	 -4.01349E-005	 -1.53032E-005	 -5.08601E-005	 -2.04453E-005	 -3.77452E-005	 -1.22844E-005	  1.04586E-005	
  2.30687E+003	 -1.42497E-005	 -3.08671E-005	 -4.25297E-005	  9.14805E-006	 -2.56163E-005	 -2.69465E-005	  1.73661E-005	 -1.43561E-005	 -3.10293E-006	 -2.27228E-005	 -2.86957E-006	
  2.51658E+003	 -2.29879E-007	 -1.55046E-005	  2.14482E-005	 -1.85563E-006	  1.13434E-005	 -8.21791E-006	  4.23371E-005	  3.01272E-005	 -8.61200E-005	  1.05825E-005	 -6.43913E-006	
  2.72630E+003	 -4.87900E-006	 -1.93038E-005	 -2.44987E-005	  1.17716E-005	 -4.41927E-005	  2.26680E-005	  3.28189E-006	  2.82062E-005	  2.47684E-006	  1.04253E-006	 -3.02420E-005	
  2.93601E+003	 -9.61365E-007	  2.99570E-005	 -4.60072E-006	 -3.71704E-005	 -4.96399E-005	 -5.01103E-005	  1.73405E-005	 -7.48202E-006	  2.53794E-005	  4.73620E-005	  1.93507E-005	
  3.14573E+003	  1.34682E-005	 -2.70846E-006	  8.44193E-007	 -3.72924E-006	 -8.13419E-006	  1.87637E-005	  5.10811E-005	  6.71959E-005	 -2.13270E-005	  1.77464E-005	  1.49496E-005	
  3.35544E+003	 -2.18210E-006	 -2.21404E-005	 -5.07646E-005	  1.23840E-005	 -9.30306E-006	 -2.41394E-005	  2.04233E-005	  2.35780E-005	 -3.54732E-005	  3.66882E-005	  2.69261E-005	
  3.77487E+003	 -5.65913E-007	  1.17245E-005	 -2.98150E-006	 -1.70368E-005	 -2.14481E-005	  1.58015E-005	 -6.03866E-005	 -2.98492E-006	  4.78320E-005	 -4.81897E-006	  2.86398E-005	
  4.19430E+003	 -6.84026E-006	  1.91751E-005	 -4.56349E-006	  2.76129E-006	  3.16914E-007	 -4.44412E-005	 -5.54236E-006	 -2.69534E-005	  1.26051E-005	 -2.78217E-005	  6.06106E-006	
  4.61373E+003	 -7.81529E-006	 -2.69519E-005	  1.43142E-005	 -4.08311E-005	  3.19380E-005	 -6.51546E-006	 -6.06303E-005	  5.19984E-006	  2.67028E-005	 -3.09474E-005	  9.56843E-006	
  5.03317E+003	  2.26954E-006	 -1.00030E-006	  3.53201E-005	 -6.06174E-006	  1.27570E-005	 -1.52714E-005	  8.19207E-006	  2.01390E-005	  4.19542E-006	 -4.10158E-005	  5.44103E-006	
  5.45260E+003	 -6.73610E-006	 -3.15596E-005	 -1.33363E-005	  1.28575E-005	 -1.28142E-005	  1.88979E-005	 -2.74091E-005	  1.48247E-005	 -2.53056E-006	 -9.95800E-006	 -1.63333E-005	
  5.87203E+003	 -1.05699E-005	 -1.35679E-005	  1.11774E-005	  2.87976E-005	  1.16324E-005	 -3.80226E-005	 -8.33311E-006	 -4.81688E-005	 -2.42887E-005	 -4.06899E-006	 -2.08565E-005	
  6.29146E+003	 -4.86937E-006	 -4.49725E-006	 -1.36893E-005	 -2.75473E-005	 -2.24858E-005	  7.40585E-005	 -1.11865E-005	 -7.23056E-006	 -2.13207E-005	 -1.16211E-005	 -3.17365E-006	
  6.71089E+003	  1.06781E-005	  6.48047E-006	 -9.43713E-006	  1.80241E-005	  7.95996E-006	 -3.42896E-005	  3.75207E-005	  2.22669E-005	 -1.28685E-005	  8.47341E-005	 -1.36102E-005	
  7.54975E+003	 -6.42319E-009	  2.81948E-005	 -3.62938E-005	 -1.90758E-005	 -3.39970E-005	  5.28702E-005	  6.70046E-005	 -1.81402E-005	  2.31109E-006	 -5.71139E-005	  1.41758E-005	
  8.38861E+003	 -4.72982E-006	 -4.30052E-005	  2.10294E-005	 -7.91503E-006	  1.05551E-005	 -3.44927E-006	  2.40504E-005	 -1.15774E-005	 -2.71362E-005	 -3.27057E-005	  2.28558E-005	
  9.22747E+003	  3.74934E-006	 -1.55580E-005	 -9.12730E-006	  1.03158E-005	 -4.08993E-006	  1.18354E-005	  2.25683E-005	 -3.87911E-006	  3.08639E-005	 -5.84496E-006	  4.09225E-007	
  1.00663E+004	 -9.83543E-006	  1.60938E-005	 -3.91120E-005	 -4.15319E-005	 -8.74391E-006	 -1.67076E-005	 -2.30723E-007	  1.06151E-005	 -2.71379E-005	  4.06330E-005	 -3.22320E-005	
  1.09052E+004	 -3.45385E-006	 -2.95022E-005	  1.83126E-005	  3.92661E-006	  6.52163E-006	 -1.83268E-005	  1.45814E-005	 -1.24321E-005	  2.22065E-006	 -1.34083E-005	 -6.43197E-006	
  1.17441E+004	 -4.38868E-007	  3.79838E-005	 -1.26386E-005	  4.52036E-005	  3.67568E-006	  1.97499E-005	 -6.62281E-006	 -6.86128E-006	 -2.06389E-005	 -8.21666E-005	  1.79266E-005	
  1.25829E+004	  4.66474E-006	  6.98041E-006	 -1.39387E-005	 -5.64217E-006	  3.94156E-005	 -6.08663E-006	  1.50886E-005	  1.22810E-005	 -2.81871E-005	  1.04858E-005	  1.62506E-005	

"Count Rate"
       0.11719	     109.10061	       0.00000	       0.00000	       0.00000
       0.23438	     104.07293	       0.00000	       0.00000	       0.00000
       0.35156	      97.91190	       0.00000	       0.00000	       0.00000
       0.46875	     101.93404	       0.00000	       0.00000	       0.00000
       0.58594	     101.34605	       0.00000	       0.00000	       0.00000
       0.70313	     100.63877	       0.00000	       0.00000	       0.00000
       0.82031	     100.11044	       0.00000	       0.00000	       0.00000
       0.93750	     103.22079	       0.00000	       0.00000	       0.00000
       1.05469	     105.05290	       0.00000	       0.00000	       0.00000
       1.17188	     103.62981	       0.00000	       0.00000	       0.00000
       1.28906	     102.82027	       0.00000	       0.00000	       0.00000
       1.40625	     101.55909	       0.00000	       0.00000	       0.00000
       1.52344	     103.91955	       0.00000	       0.00000	       0.00000
       1.64063	     103.87694	       0.00000	       0.00000	       0.00000
       1.75781	     102.24934	       0.00000	       0.00000	       0.00000
       1.87500	     100.06783	       0.00000	       0.00000	       0.00000
       1.99219	      99.89740	       0.00000	       0.00000	       0.00000
       2.10938	     105.83688	       0.00000	       0.00000	       0.00000
       2.22656	     100.03374	       0.00000	       0.00000	       0.00000
       2.34375	     103.00774	       0.00000	       0.00000	       0.00000
       2.46094	     105.34264	       0.00000	       0.00000	       0.00000
       2.57813	     101.26936	       0.00000	       0.00000	       0.00000
       2.69531	     100.73251	       0.00000	       0.00000	       0.00000
       2.81250	      98.79813	       0.00000	       0.00000	       0.00000
       2.92969	     103.67242	       0.00000	       0.00000	       0.00000
       3.04688	     103.74059	       0.00000	       0.00000	       0.00000
       3.16406	     105.74314	       0.00000	       0.00000	       0.00000
       3.28125	     104.96769	       0.00000	       0.00000	       0.00000
       3.39844	     102.04482	       0.00000	       0.00000	       0.00000
       3.51563	     107.24293	       0.00000	       0.00000	       0.00000
       3.63281	     108.34220	       0.00000	       0.00000	       0.00000
       3.75000	     106.04992	       0.00000	       0.00000	       0.00000
       3.86719	     100.15305	       0.00000	       0.00000	       0.00000
       3.98438	     104.87395	       0.00000	       0.00000	       0.00000
       4.10156	     104.83134	       0.00000	       0.00000	       0.00000
       4.21875	     106.46747	       0.00000	       0.00000	       0.00000
       4.33594	     101.41423	       0.00000	       0.00000	       0.00000
       4.45313	     101.80621	       0.00000	       0.00000	       0.00000
       4.57031	     106.07549	       0.00000	       0.00000	       0.00000
       4.68750	     101.28641	       0.00000	       0.00000	       0.00000
       4.80469	     100.23827	       0.00000	       0.00000	       0.00000
       4.92188	     100.08488	       0.00000	       0.00000	       0.00000
       5.03906	     103.85137	       0.00000	       0.00000	       0.00000
       5.15625	     104.43083	       0.00000	       0.00000	       0.00000
       5.27344	     101.70396	       0.00000	       0.00000	       0.00000
       5.39063	      97.58808	       0.00000	       0.00000	       0.00000
       5.50781	     103.11000	       0.00000	       0.00000	       0.00000
       5.62500	     100.17861	       0.00000	       0.00000	       0.00000
       5.74219	     102.63280	       0.00000	       0.00000	       0.00000
       5.85938	     102.64132	       0.00000	       0.00000	       0.00000
       5.97656	      97.76703	       0.00000	       0.00000	       0.00000
       6.09375	      98.89187	       0.00000	       0.00000	       0.00000
       6.21094	     101.17563	       0.00000	       0.00000	       0.00000
       6.32813	     100.25530	       0.00000	       0.00000	       0.00000
       6.44531	      98.90891	       0.00000	       0.00000	       0.00000
       6.56250	     104.26893	       0.00000	       0.00000	       0.00000
       6.67969	     105.96470	       0.00000	       0.00000	       0.00000
       6.79688	     102.70950	       0.00000	       0.00000	       0.00000
       6.91406	     103.31452	       0.00000	       0.00000	       0.00000
