ALV-7002/USB-25
Date :	"13/03/2025"
Time :	"10:00:24"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      90.00000
Duration [s]    :	        30
FloatDur [ms]   :	        29989
Stop TP [ms]   :	    301516
Runs            :	        10
Mode            :	"A-CH0 "
MeanCR0 [kHz]   :	     174.64584
MeanCR1 [kHz]   :	       0.00000
MeanCR2 [kHz]   :	       0.00000
MeanCR3 [kHz]   :	       0.00000

"Correlation (Multi, Averaged)"
"Lag [ms]"	"Average"	" 1, 175.287"	" 2, 173.932"	" 3, 175.208"	" 4, 175.082"	" 5, 176.524"	" 6, 175.682"	" 7, 175.380"	" 8, 175.687"	" 9, 174.794"	"10, 174.646"	
  3.07200E+000	  6.88267E-003	  6.74918E-003	  7.36841E-003	  6.20781E-003	  7.12412E-003	  5.83887E-003	  6.63306E-003	  7.47735E-003	  7.82737E-003	  7.60738E-003	  5.99315E-003	
  3.27680E+000	  5.96261E-003	  6.18168E-003	  6.25227E-003	  5.28352E-003	  6.28501E-003	  4.87529E-003	  5.39528E-003	  6.59843E-003	  6.83404E-003	  6.68505E-003	  5.23558E-003	
  3.68640E+000	  4.51273E-003	  4.50629E-003	  4.57036E-003	  3.94361E-003	  5.07546E-003	  3.70502E-003	  4.64759E-003	  5.32491E-003	  4.95093E-003	  4.84512E-003	  3.55800E-003	
  4.09600E+000	  3.38637E-003	  3.33788E-003	  3.40732E-003	  2.38030E-003	  3.63604E-003	  3.11000E-003	  3.79187E-003	  3.72435E-003	  4.02368E-003	  4.21551E-003	  2.23677E-003	
  4.50560E+000	  2.59141E-003	  2.61112E-003	  2.82162E-003	  1.88783E-003	  2.84286E-003	  2.27748E-003	  2.45322E-003	  2.90243E-003	  3.13765E-003	  3.18988E-003	  1.79001E-003	
  4.91520E+000	  2.01717E-003	  2.16732E-003	  2.45536E-003	  1.06278E-003	  2.25854E-003	  2.10626E-003	  1.66920E-003	  1.88644E-003	  2.65326E-003	  2.46991E-003	  1.44262E-003	
  5.32480E+000	  1.45680E-003	  1.63594E-003	  2.17697E-003	  2.45054E-004	  1.67956E-003	  1.44466E-003	  1.75376E-003	  1.41231E-003	  1.65944E-003	  1.99890E-003	  5.61420E-004	
  5.73440E+000	  1.23408E-003	  1.73450E-003	  1.42083E-003	  7.00769E-004	  1.14112E-003	  1.50332E-003	  1.26211E-003	  1.28153E-003	  1.15817E-003	  1.63364E-003	  5.04849E-004	
  6.14400E+000	  1.01836E-003	  1.58772E-003	  1.54157E-003	  7.75802E-004	  8.22343E-004	  1.44951E-003	  7.41495E-004	  1.15752E-003	  1.05036E-003	  1.12253E-003	 -6.52207E-005	
  6.55360E+000	  7.92003E-004	  1.14322E-003	  1.25046E-003	  4.92268E-004	  8.76894E-004	  8.69340E-004	  5.50251E-004	  9.06952E-004	  7.38597E-004	  1.08402E-003	  8.03664E-006	
  7.37280E+000	  5.61332E-004	  1.09633E-004	  9.90273E-004	  2.92839E-004	  8.93389E-004	  3.81525E-004	  1.11805E-003	  4.89657E-004	  5.34680E-004	  8.62212E-004	 -5.89396E-005	
  8.19200E+000	  4.11331E-004	  9.78807E-005	  4.41259E-004	 -1.43947E-004	  1.11011E-003	  2.86338E-004	  8.28294E-004	  2.15021E-004	  2.00732E-004	  5.73618E-004	  5.04012E-004	
  9.01120E+000	  1.74399E-004	 -1.39505E-004	 -4.99148E-004	 -2.91035E-004	  5.24354E-004	  2.82280E-004	  3.13341E-004	  7.35582E-004	  4.24095E-006	  3.73753E-005	  7.76503E-004	
  9.83040E+000	  2.38057E-004	  6.22025E-004	 -2.89697E-004	 -2.31061E-004	  8.13187E-005	  1.74648E-005	 -3.64458E-004	  8.12848E-004	  2.58032E-004	  4.05953E-004	  1.06814E-003	
  1.06496E+001	  2.43612E-004	 -4.73919E-005	 -9.89881E-005	  3.92322E-004	 -1.06960E-004	  3.07448E-004	 -6.34886E-005	  2.33938E-004	  5.69451E-004	  4.92001E-004	  7.57793E-004	
  1.14688E+001	  4.62776E-006	 -2.36820E-004	  3.60367E-004	  1.14228E-005	 -6.13181E-004	 -2.65849E-004	 -3.62687E-004	  1.23287E-004	  5.91899E-004	  4.74551E-004	 -3.67127E-005	
  1.22880E+001	  2.54367E-005	 -1.98505E-004	  2.34670E-004	  2.27056E-004	 -5.74461E-004	 -4.85200E-004	 -4.98918E-004	  6.85472E-004	  4.35168E-004	  2.09401E-004	  2.19683E-004	
  1.31072E+001	  4.61659E-005	  1.20399E-004	  6.64314E-005	  2.89684E-004	 -6.88321E-004	 -6.20424E-004	 -1.33411E-004	  6.51094E-004	  2.59467E-004	  3.75888E-004	  1.40852E-004	
  1.47456E+001	  9.02721E-005	 -7.99961E-005	  4.07948E-005	  5.21713E-004	  2.31222E-004	 -5.24917E-004	 -7.10835E-005	  2.40918E-004	  2.03124E-004	  4.75345E-004	 -1.34399E-004	
  1.63840E+001	  8.63569E-005	 -6.69988E-004	  6.58016E-005	  3.58083E-004	  7.12359E-005	 -2.36962E-004	 -6.11555E-004	 -1.47716E-004	  7.60671E-004	  1.04958E-003	  2.24419E-004	
  1.80224E+001	 -7.74261E-005	 -2.82599E-004	  3.33951E-004	 -6.39930E-004	 -2.84890E-006	 -7.51693E-004	  1.51408E-005	 -2.98578E-004	  2.67841E-004	  6.68280E-004	 -8.38254E-005	
  1.96608E+001	 -1.31236E-004	  7.32909E-004	 -2.26160E-004	 -6.98644E-004	 -3.80919E-005	 -5.22894E-004	  1.19287E-004	 -1.74276E-004	  5.34830E-005	 -2.22391E-004	 -3.35578E-004	
  2.12992E+001	  8.42958E-005	  1.02646E-003	  4.11459E-004	 -2.93739E-004	  7.30113E-005	 -1.27000E-004	 -7.10961E-005	  3.11263E-004	 -5.26872E-004	 -2.95044E-004	  3.34517E-004	
  2.29376E+001	 -8.32290E-005	  5.81347E-004	  2.71832E-005	 -1.71673E-004	  3.34945E-005	 -1.39651E-004	  1.60530E-004	  2.90386E-005	 -3.58750E-004	 -1.17367E-003	  1.79855E-004	
  2.45760E+001	  1.32155E-005	  2.93149E-004	 -1.74632E-004	 -3.48037E-004	  1.99553E-004	  1.87713E-004	 -4.42665E-004	 -2.98112E-004	  9.52838E-005	  2.76156E-005	  5.92288E-004	
  2.62144E+001	 -5.14476E-005	  2.54855E-004	 -1.89423E-004	 -5.81515E-004	  4.11085E-005	  9.95069E-005	 -8.46499E-004	 -4.78141E-004	 -1.70726E-004	  5.59502E-004	  7.96856E-004	
  2.94912E+001	 -1.58481E-004	  3.98405E-004	  5.56845E-005	 -2.94761E-004	 -3.07606E-004	  9.73750E-005	 -8.51549E-004	 -7.73911E-004	 -1.79800E-004	 -3.99059E-004	  6.70409E-004	
  3.27680E+001	  2.18476E-004	 -2.43351E-004	  1.01017E-003	  1.98700E-004	 -5.78131E-004	  7.03666E-004	  6.84550E-004	 -2.93862E-004	  6.97200E-004	  1.73054E-004	 -1.67242E-004	
  3.60448E+001	 -9.03523E-005	  2.52040E-004	 -3.17182E-004	 -1.48706E-004	 -7.73991E-004	 -1.66038E-004	 -7.94646E-005	 -2.91312E-004	  4.24750E-004	  9.97214E-005	  9.66596E-005	
  3.93216E+001	 -5.22588E-005	  1.15496E-003	 -3.91050E-004	 -2.56730E-004	 -5.41934E-004	  4.36523E-005	 -2.92668E-004	 -3.23943E-004	  1.75883E-004	  6.26916E-004	 -7.17669E-004	
  4.25984E+001	  1.24839E-006	  2.66541E-004	 -5.55484E-004	 -2.36822E-004	 -4.81596E-004	 -2.46110E-004	  6.28175E-005	 -2.18157E-005	  7.96792E-004	  1.75217E-004	  2.52945E-004	
  4.58752E+001	  5.79667E-005	 -2.70170E-004	  8.14153E-005	 -5.88008E-006	 -1.87044E-004	  1.97501E-004	 -2.75230E-004	 -2.10793E-004	  3.42676E-004	  1.91733E-004	  7.15457E-004	
  4.91520E+001	  1.85981E-004	  3.23439E-004	  5.82906E-004	 -4.95934E-005	 -4.28702E-004	  5.37465E-004	  3.08068E-004	  3.07179E-004	  2.66109E-005	  3.34227E-004	 -8.17847E-005	
  5.24288E+001	  6.45970E-005	  4.03995E-004	 -4.77128E-004	  2.85115E-005	 -4.95979E-004	  9.37841E-005	 -1.38482E-004	  1.08505E-004	  7.52912E-004	  6.16817E-005	  3.08171E-004	
  5.89824E+001	  1.64291E-004	  7.21605E-004	  3.88404E-004	  6.28621E-004	  2.91254E-004	 -2.16370E-004	 -2.33465E-004	 -3.02209E-004	  1.04585E-003	 -3.49706E-004	 -3.31070E-004	
  6.55360E+001	  2.27141E-004	  6.80209E-004	  5.55734E-004	  6.58998E-004	 -1.94661E-004	 -1.31216E-004	  2.95703E-004	  1.59016E-005	  1.06070E-004	 -2.21348E-004	  5.06018E-004	
  7.20896E+001	 -1.92399E-004	 -3.27760E-004	 -9.17727E-005	  6.85082E-005	 -6.14000E-004	 -2.89347E-004	  1.29347E-004	 -5.42471E-004	  1.61293E-004	 -4.30568E-004	  1.27811E-005	
  7.86432E+001	 -1.15605E-004	  7.15155E-004	 -2.02174E-004	 -5.22918E-004	  3.68333E-005	 -2.74930E-004	 -3.01423E-004	 -3.99293E-004	 -7.02983E-004	  5.75495E-004	 -7.98158E-005	
  8.51968E+001	  8.08887E-005	  4.50413E-005	 -1.23815E-004	  1.33714E-004	  4.59381E-004	 -1.13487E-004	  5.07293E-004	  2.86275E-004	 -1.04685E-004	 -1.34813E-004	 -1.46017E-004	
  9.17504E+001	  1.62379E-004	 -5.45376E-005	  6.26111E-004	  1.17585E-004	  1.83198E-004	  7.70111E-005	  1.74800E-004	  7.12711E-004	  5.28711E-004	 -6.11843E-004	 -1.29958E-004	
  9.83040E+001	  1.03652E-004	 -7.44916E-004	 -5.55752E-005	  3.67379E-004	  4.02633E-004	  1.81558E-004	 -3.28203E-004	  4.06771E-004	  1.05388E-004	  1.07916E-004	  5.93568E-004	
  1.04858E+002	 -8.23811E-006	  2.48538E-004	 -1.19878E-004	 -3.38949E-005	 -1.36578E-004	  1.98903E-004	 -1.71914E-004	  2.09935E-004	 -1.92163E-004	 -1.17710E-004	  3.23801E-005	
  1.17965E+002	  2.21209E-005	 -6.53155E-004	 -8.64096E-006	  3.10528E-004	  3.05265E-005	 -4.48760E-005	  9.15140E-005	  1.04202E-004	  1.85026E-004	  7.49862E-005	  1.31099E-004	
  1.31072E+002	 -1.15109E-004	 -4.08965E-004	 -4.74558E-005	 -2.42918E-004	 -4.00943E-004	 -1.29647E-004	 -4.56330E-004	  1.53230E-004	 -1.62480E-005	 -5.38408E-005	  4.52026E-004	
  1.44179E+002	  1.12595E-006	 -3.67297E-005	 -2.73110E-004	 -4.53516E-004	 -1.33664E-004	  1.45056E-004	  3.26858E-004	 -1.49825E-004	  2.67650E-004	  6.22871E-005	  2.56254E-004	
  1.57286E+002	  5.97601E-005	  2.56202E-004	 -1.08586E-004	  3.55987E-004	 -4.46136E-005	  8.52020E-005	  2.55403E-004	 -3.99077E-004	  1.07203E-004	  8.83295E-005	  1.55057E-006	
  1.70394E+002	  6.83391E-005	 -1.66683E-004	  2.24073E-004	  1.82496E-005	  1.00291E-004	  2.57129E-004	  1.81694E-004	  4.78024E-005	 -2.79562E-004	 -3.46065E-006	  3.03857E-004	
  1.83501E+002	  8.06985E-005	 -2.65676E-004	  1.17339E-004	 -5.00977E-005	 -3.62195E-004	  2.08193E-004	  8.50860E-006	  7.21822E-004	  4.27653E-004	  4.00973E-004	 -3.99533E-004	
  1.96608E+002	  2.56418E-005	 -1.69935E-004	  1.46099E-004	  1.70018E-004	 -2.46784E-004	 -3.38587E-004	 -2.43560E-005	  2.23518E-004	  2.25125E-004	  5.33690E-004	 -2.62372E-004	
  2.09715E+002	 -5.29302E-006	  2.21801E-004	 -1.88123E-004	  2.96104E-004	  3.31691E-004	 -3.91193E-004	 -8.62507E-005	 -2.96484E-005	  3.13718E-004	  5.91105E-006	 -5.26940E-004	
  2.35930E+002	  8.37769E-005	 -4.27616E-004	 -3.87908E-006	  1.98246E-004	  2.85455E-004	  1.48444E-004	  3.50817E-004	  2.01756E-004	  3.08736E-004	 -1.13650E-004	 -1.10541E-004	
  2.62144E+002	  8.33825E-005	 -2.31782E-004	  1.84199E-005	  1.32017E-004	 -1.13926E-004	  4.13172E-004	  1.64294E-005	  1.86254E-004	 -1.90263E-005	  2.88559E-004	  1.43707E-004	
  2.88358E+002	  4.39527E-005	 -3.13300E-004	  6.83067E-005	 -6.30129E-005	  5.38562E-004	 -5.41110E-005	  9.74098E-005	 -1.57209E-004	  1.54558E-004	  6.11559E-005	  1.07167E-004	
  3.14573E+002	  8.79700E-006	 -3.99190E-004	 -5.12453E-005	 -2.19511E-005	  3.96261E-005	 -2.19265E-004	  2.86604E-004	  2.16379E-004	  7.41867E-005	  7.75256E-005	  8.53001E-005	
  3.40787E+002	  9.48075E-006	  1.48687E-004	  3.36665E-004	 -2.83819E-004	 -2.56470E-004	  1.06492E-004	  2.96805E-004	 -2.07211E-004	 -3.29263E-004	  2.77365E-005	  2.55184E-004	
  3.67002E+002	 -8.14902E-005	 -3.08303E-004	  6.20277E-005	  2.25902E-004	 -9.38289E-005	  1.27905E-004	 -1.91995E-004	 -4.72258E-004	  2.24451E-004	 -3.93668E-004	  4.86495E-006	
  3.93216E+002	  9.01525E-005	 -1.77475E-004	  2.01366E-004	  7.21969E-005	 -1.75711E-004	  3.62015E-004	 -4.56087E-005	  2.23614E-004	  2.38398E-004	 -3.74320E-005	  2.40162E-004	
  4.19430E+002	  2.26840E-005	 -7.71337E-006	  2.09406E-004	  2.16678E-004	 -2.11456E-004	 -9.78529E-006	  6.46747E-005	  1.95087E-004	 -2.24130E-004	 -4.50547E-005	  3.91349E-005	
  4.71859E+002	  9.12443E-005	 -1.72545E-004	  1.85299E-004	  3.18024E-004	  1.97781E-004	  3.21553E-004	 -5.33734E-005	  4.33259E-005	 -1.59498E-004	  1.82687E-004	  4.91885E-005	
  5.24288E+002	  3.80487E-005	  2.85139E-004	  4.36062E-005	  4.58414E-005	 -5.49036E-005	 -2.80194E-004	 -4.25100E-004	  8.77706E-005	  2.40409E-004	  3.59492E-004	  7.84278E-005	
  5.76717E+002	  8.39308E-006	 -1.48600E-004	  9.84144E-005	 -4.89161E-005	  3.22325E-005	  1.36523E-004	 -1.58309E-004	 -1.04397E-004	  5.30517E-005	  1.64242E-004	  5.96891E-005	
  6.29146E+002	 -1.05702E-005	 -2.75265E-005	 -3.03676E-005	  1.49309E-005	  1.70894E-004	 -9.29686E-005	 -4.19037E-004	 -1.72898E-006	  6.74072E-005	  1.13900E-004	  9.87947E-005	
  6.81574E+002	 -1.00071E-005	 -1.45171E-004	  5.47225E-005	  1.06469E-004	 -2.79366E-004	 -1.01564E-004	 -1.48368E-005	 -7.76208E-005	  2.61468E-004	  4.41958E-005	  5.16332E-005	
  7.34003E+002	  7.97195E-005	  1.46943E-005	  9.69822E-005	  1.25137E-004	 -8.65299E-005	  2.90489E-004	  1.26659E-004	 -1.17574E-004	  2.27466E-004	  1.64438E-004	 -4.45668E-005	
  7.86432E+002	  1.19142E-005	 -1.89322E-004	 -5.12810E-005	  1.46919E-005	  2.42970E-004	 -1.47066E-004	  6.84651E-005	 -1.50759E-004	 -2.09751E-005	  3.21437E-004	  3.09809E-005	
  8.38861E+002	 -8.90913E-006	 -1.97540E-004	 -4.26276E-005	 -2.09164E-004	  1.67630E-004	 -1.25023E-004	 -4.68550E-005	 -1.73819E-004	  2.09522E-004	  1.83796E-004	  1.44990E-004	
  9.43718E+002	  2.12972E-005	  4.24273E-005	 -4.80009E-005	  3.93571E-006	 -7.15285E-005	 -5.63553E-005	 -2.64191E-005	 -3.69140E-005	  1.11317E-004	  2.76700E-004	  1.78095E-005	
  1.04858E+003	 -3.77242E-005	 -1.74900E-005	 -9.80305E-007	 -1.75073E-004	 -8.38757E-006	  2.40957E-006	 -8.67315E-005	 -1.67407E-004	 -1.43777E-004	  2.20762E-004	 -5.65742E-007	
  1.15343E+003	  7.43238E-005	  6.38801E-005	  2.19406E-005	  8.26436E-005	  5.98899E-005	  6.84181E-005	  1.94125E-004	  9.48777E-005	 -1.63336E-004	  3.32761E-005	  2.87522E-004	
  1.25829E+003	 -4.60154E-005	  1.17148E-004	  1.91776E-005	  1.23496E-004	 -1.70688E-004	 -1.19517E-004	 -2.01089E-004	 -1.47273E-004	 -6.55136E-005	  4.69505E-005	 -6.28457E-005	
  1.36315E+003	 -1.40743E-005	  2.75581E-005	 -8.97189E-005	 -1.75444E-004	 -7.77575E-005	 -2.44194E-006	  1.10676E-004	  5.07149E-005	  1.09779E-004	  3.59229E-005	 -1.30032E-004	
  1.46801E+003	 -3.65960E-006	  1.15388E-004	 -9.12342E-005	 -8.58903E-005	 -5.97041E-005	  9.74185E-005	  2.93638E-005	 -1.89077E-004	 -2.72790E-005	  1.14953E-004	  5.94654E-005	
  1.57286E+003	  1.03616E-005	  4.64026E-005	  9.49556E-005	 -1.36809E-004	 -4.61481E-005	 -3.66800E-005	  1.38492E-004	 -1.66048E-004	  1.61505E-004	 -3.47973E-005	  8.27432E-005	
  1.67772E+003	  7.50902E-006	 -3.26337E-005	 -4.87408E-005	 -9.15334E-005	 -9.47911E-006	 -1.50033E-004	  1.71259E-004	 -8.85471E-005	  5.77692E-005	  1.14745E-004	  1.52284E-004	
  1.88744E+003	  3.88808E-005	 -5.04070E-005	  1.76892E-004	 -8.82456E-007	 -2.22300E-006	  5.37200E-005	  7.32764E-005	 -4.07492E-006	 -5.32808E-005	  6.69699E-005	  1.28817E-004	
  2.09715E+003	 -3.74232E-005	  8.13901E-005	 -1.88959E-004	 -7.24972E-005	  3.55549E-005	 -5.56937E-005	 -9.37948E-005	 -8.94071E-005	 -1.39603E-004	  5.41895E-005	  9.45886E-005	
  2.30687E+003	  4.86895E-005	  1.10120E-004	  1.89631E-004	 -5.85892E-005	 -8.86648E-005	  1.25549E-004	  4.55379E-007	  5.51948E-005	 -1.60948E-005	  1.20555E-004	  4.87386E-005	
  2.51658E+003	 -4.35181E-006	 -6.54945E-005	 -8.71106E-005	  4.35138E-005	  9.20158E-005	  8.37431E-005	 -8.89437E-005	 -4.17778E-006	 -1.04422E-004	  6.43829E-005	  2.29752E-005	
  2.72630E+003	  2.51840E-005	  5.58728E-005	  1.16521E-004	  9.04676E-005	  4.06716E-005	 -2.60653E-005	  1.33776E-005	  8.65452E-007	 -1.58950E-004	  1.03349E-004	  1.57297E-005	
  2.93601E+003	 -1.57362E-005	 -8.57983E-005	 -6.23130E-005	 -7.13571E-005	  5.21469E-006	  1.06969E-004	 -4.68836E-005	  6.73199E-005	 -4.32126E-005	  3.16331E-005	 -5.89343E-005	
  3.14573E+003	  1.21610E-005	  7.77922E-006	 -4.51948E-005	 -1.20146E-004	  9.22561E-005	 -1.26382E-004	 -2.77735E-006	 -1.54073E-005	  1.10251E-004	  1.16257E-004	  1.04975E-004	
  3.35544E+003	 -2.91859E-005	  1.85972E-005	 -7.13119E-005	 -3.68375E-006	 -7.73692E-005	 -2.83221E-005	  1.68588E-004	 -1.75786E-004	 -8.60890E-005	 -4.32149E-006	 -3.21615E-005	
  3.77487E+003	  8.18628E-006	  3.23170E-005	 -6.96174E-005	  9.98028E-005	 -5.40520E-005	 -6.44367E-005	 -7.99242E-005	  1.00192E-004	  4.92375E-005	  7.03733E-005	 -2.02976E-006	
  4.19430E+003	 -1.48303E-005	 -5.95961E-007	 -3.69736E-005	 -2.07442E-005	  1.41543E-005	 -1.47842E-005	 -5.25667E-006	  8.71782E-005	 -2.99764E-004	  1.00486E-005	  1.18435E-004	
  4.61373E+003	  2.91439E-005	 -5.84990E-005	 -3.96234E-006	  6.66224E-005	 -6.95760E-005	  8.75664E-005	 -4.03499E-005	  5.07590E-006	  2.02456E-004	  3.96101E-005	  6.24957E-005	
  5.03317E+003	  7.98711E-006	 -5.13840E-006	 -9.10080E-005	 -2.82942E-005	 -4.63060E-007	  1.47285E-004	  4.81859E-005	  7.76526E-005	 -1.82938E-005	  9.48845E-006	 -5.95432E-005	
  5.45260E+003	 -4.25998E-005	 -9.59748E-006	  2.33548E-005	 -1.23576E-004	 -1.10683E-004	 -7.72760E-005	 -4.62696E-005	 -2.75611E-005	  1.07405E-004	 -5.30718E-005	 -1.08724E-004	
  5.87203E+003	 -1.90153E-005	 -6.89963E-006	  6.38584E-005	 -1.29408E-004	 -7.76889E-005	 -8.30031E-005	  1.33167E-005	 -1.22703E-004	  1.42861E-004	 -5.87999E-005	  6.83125E-005	
  6.29146E+003	 -1.16913E-005	  3.67320E-005	  1.08753E-004	  2.01061E-006	 -6.31370E-005	  1.21032E-005	 -4.32231E-005	 -9.63717E-005	  6.65335E-005	 -1.48024E-004	  7.71062E-006	
  6.71089E+003	  1.66477E-005	  2.25457E-005	  2.11892E-004	  3.62420E-005	  1.94274E-006	 -4.65625E-005	  5.62626E-005	 -6.26496E-005	  8.41242E-005	 -1.38041E-004	  7.20820E-007	
  7.54975E+003	  3.18881E-005	 -7.49118E-006	 -5.81898E-005	  1.47157E-004	 -3.27434E-005	  5.78557E-005	  1.06199E-005	  1.26750E-004	  1.55657E-004	 -1.22597E-004	  4.18624E-005	
  8.38861E+003	 -1.77314E-005	  3.86404E-005	  7.40825E-005	  2.91666E-005	  7.98092E-005	 -5.69879E-005	 -6.97440E-005	 -1.06146E-004	 -2.69764E-005	 -8.96676E-005	 -4.94916E-005	
  9.22747E+003	 -2.34076E-005	 -4.76381E-005	  1.07585E-004	 -3.47114E-005	  5.75153E-005	  5.49224E-005	 -4.82477E-005	 -7.90312E-005	 -1.03269E-004	  7.35107E-007	 -1.41936E-004	
  1.00663E+004	  1.13090E-005	 -7.13033E-006	 -6.84051E-006	  1.06318E-004	  1.02204E-005	 -6.82912E-005	  9.34702E-006	  1.43654E-004	 -1.27556E-005	 -1.00607E-004	  3.91754E-005	
  1.09052E+004	  9.54654E-006	  3.24885E-005	 -3.97077E-005	  2.87367E-005	  1.69232E-004	  4.52000E-005	 -2.94942E-005	  4.82506E-005	 -7.79615E-005	 -1.78285E-005	 -6.34505E-005	
  1.17441E+004	  3.57629E-006	  2.62373E-005	  1.09150E-004	 -1.47787E-004	  2.02977E-005	  1.07081E-005	  2.12732E-005	 -7.52533E-005	  1.00386E-004	 -4.53134E-005	  1.60647E-005	
  1.25829E+004	  1.77339E-005	 -6.24077E-005	  7.70671E-005	 -7.25363E-005	 -1.02494E-004	  4.80285E-005	  9.12086E-005	  3.43124E-005	  1.56373E-004	 -8.06716E-005	  8.84592E-005	

"Count Rate"
       0.11719	     184.57542	       0.00000	       0.00000	       0.00000
       0.23438	     178.20988	       0.00000	       0.00000	       0.00000
       0.35156	     165.02713	       0.00000	       0.00000	       0.00000
       0.46875	     165.18904	       0.00000	       0.00000	       0.00000
       0.58594	     160.53632	       0.00000	       0.00000	       0.00000
       0.70313	     176.13916	       0.00000	       0.00000	       0.00000
       0.82031	     176.51410	       0.00000	       0.00000	       0.00000
       0.93750	     168.81067	       0.00000	       0.00000	       0.00000
       1.05469	     183.60397	       0.00000	       0.00000	       0.00000
       1.17188	     175.04840	       0.00000	       0.00000	       0.00000
       1.28906	     180.93675	       0.00000	       0.00000	       0.00000
       1.40625	     176.89757	       0.00000	       0.00000	       0.00000
       1.52344	     180.98788	       0.00000	       0.00000	       0.00000
       1.64063	     164.20908	       0.00000	       0.00000	       0.00000
       1.75781	     166.85925	       0.00000	       0.00000	       0.00000
       1.87500	     185.95592	       0.00000	       0.00000	       0.00000
       1.99219	     165.02713	       0.00000	       0.00000	       0.00000
       2.10938	     167.14899	       0.00000	       0.00000	       0.00000
       2.22656	     175.79829	       0.00000	       0.00000	       0.00000
       2.34375	     178.94272	       0.00000	       0.00000	       0.00000
       2.46094	     178.40587	       0.00000	       0.00000	       0.00000
       2.57813	     164.60106	       0.00000	       0.00000	       0.00000
       2.69531	     168.92145	       0.00000	       0.00000	       0.00000
       2.81250	     180.81746	       0.00000	       0.00000	       0.00000
       2.92969	     166.55247	       0.00000	       0.00000	       0.00000
       3.04688	     169.67987	       0.00000	       0.00000	       0.00000
       3.16406	     175.19327	       0.00000	       0.00000	       0.00000
       3.28125	     181.13275	       0.00000	       0.00000	       0.00000
       3.39844	     171.59720	       0.00000	       0.00000	       0.00000
       3.51563	     177.87753	       0.00000	       0.00000	       0.00000
       3.63281	     180.38286	       0.00000	       0.00000	       0.00000
       3.75000	     170.01221	       0.00000	       0.00000	       0.00000
       3.86719	     181.86560	       0.00000	       0.00000	       0.00000
       3.98438	     161.09021	       0.00000	       0.00000	       0.00000
       4.10156	     174.92058	       0.00000	       0.00000	       0.00000
       4.21875	     173.63383	       0.00000	       0.00000	       0.00000
       4.33594	     174.54564	       0.00000	       0.00000	       0.00000
       4.45313	     175.12509	       0.00000	       0.00000	       0.00000
       4.57031	     176.24994	       0.00000	       0.00000	       0.00000
       4.68750	     171.95511	       0.00000	       0.00000	       0.00000
       4.80469	     176.78679	       0.00000	       0.00000	       0.00000
       4.92188	     168.88737	       0.00000	       0.00000	       0.00000
       5.03906	     169.71396	       0.00000	       0.00000	       0.00000
       5.15625	     172.80725	       0.00000	       0.00000	       0.00000
       5.27344	     169.32196	       0.00000	       0.00000	       0.00000
       5.39063	     180.93675	       0.00000	       0.00000	       0.00000
       5.50781	     189.79910	       0.00000	       0.00000	       0.00000
       5.62500	     173.48897	       0.00000	       0.00000	       0.00000
       5.74219	     171.01775	       0.00000	       0.00000	       0.00000
       5.85938	     176.25845	       0.00000	       0.00000	       0.00000
       5.97656	     175.61082	       0.00000	       0.00000	       0.00000
       6.09375	     184.63509	       0.00000	       0.00000	       0.00000
       6.21094	     171.24782	       0.00000	       0.00000	       0.00000
       6.32813	     170.54906	       0.00000	       0.00000	       0.00000
       6.44531	     184.21753	       0.00000	       0.00000	       0.00000
       6.56250	     181.66960	       0.00000	       0.00000	       0.00000
       6.67969	     175.76421	       0.00000	       0.00000	       0.00000
       6.79688	     175.24440	       0.00000	       0.00000	       0.00000
       6.91406	     174.26443	       0.00000	       0.00000	       0.00000
       7.03125	     168.57207	       0.00000	       0.00000	       0.00000
       7.14844	     179.96530	       0.00000	       0.00000	       0.00000
       7.26563	     171.84433	       0.00000	       0.00000	       0.00000
       7.38281	     162.01904	       0.00000	       0.00000	       0.00000
       7.50000	     176.98279	       0.00000	       0.00000	       0.00000
       7.61719	     165.98154	       0.00000	       0.00000	       0.00000
       7.73438	     172.50047	       0.00000	       0.00000	       0.00000
       7.85156	     175.73012	       0.00000	       0.00000	       0.00000
       7.96875	     172.64534	       0.00000	       0.00000	       0.00000
       8.08594	     168.96407	       0.00000	       0.00000	       0.00000
       8.20313	     181.32874	       0.00000	       0.00000	       0.00000
       8.32031	     176.88905	       0.00000	       0.00000	       0.00000
       8.43750	     180.21243	       0.00000	       0.00000	       0.00000
       8.55469	     167.48985	       0.00000	       0.00000	       0.00000
       8.67188	     167.95001	       0.00000	       0.00000	       0.00000
       8.78906	     180.22948	       0.00000	       0.00000	       0.00000
       8.90625	     159.12175	       0.00000	       0.00000	       0.00000
       9.02344	     158.39742	       0.00000	       0.00000	       0.00000
       9.14063	     167.39610	       0.00000	       0.00000	       0.00000
       9.25781	     185.14636	       0.00000	       0.00000	       0.00000
       9.37500	     166.23718	       0.00000	       0.00000	       0.00000
       9.49219	     174.26443	       0.00000	       0.00000	       0.00000
