ALV-7002/USB-25
Date :	"13/03/2025"
Time :	"10:40:31"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      90.00000
Duration [s]    :	        30
FloatDur [ms]   :	        29989
Stop TP [ms]   :	   1543895
Runs            :	        10
Mode            :	"A-CH0 "
MeanCR0 [kHz]   :	      95.34245
MeanCR1 [kHz]   :	       0.00000
MeanCR2 [kHz]   :	       0.00000
MeanCR3 [kHz]   :	       0.00000

"Correlation (Multi, Averaged)"
"Lag [ms]"	"Average"	" 1,  92.718"	" 2,  93.489"	" 3,  94.095"	" 4,  94.323"	" 5,  94.155"	" 6,  93.453"	" 7,  93.613"	" 8,  94.443"	" 9,  95.505"	"10,  95.342"	
       5.03906	      95.20206	       0.00000	       0.00000	       0.00000
       5.15625	      95.81561	       0.00000	       0.00000	       0.00000
       5.27344	      97.93746	       0.00000	       0.00000	       0.00000
       5.39063	      93.77898	       0.00000	       0.00000	       0.00000
       5.50781	      92.79048	       0.00000	       0.00000	       0.00000
       5.62500	      97.45174	       0.00000	       0.00000	       0.00000
       5.74219	      91.61452	       0.00000	       0.00000	       0.00000
       5.85938	      96.85523	       0.00000	       0.00000	       0.00000
       5.97656	      95.35545	       0.00000	       0.00000	       0.00000
       6.09375	      92.50927	       0.00000	       0.00000	       0.00000
       6.21094	      98.26980	       0.00000	       0.00000	       0.00000
       6.32813	      97.34948	       0.00000	       0.00000	       0.00000
       6.44531	      94.23061	       0.00000	       0.00000	       0.00000
       6.56250	      92.56040	       0.00000	       0.00000	       0.00000
       6.67969	      93.39551	       0.00000	       0.00000	       0.00000
       6.79688	      94.15392	       0.00000	       0.00000	       0.00000
       6.91406	      91.67416	       0.00000	       0.00000	       0.00000
       7.03125	      92.63709	       0.00000	       0.00000	       0.00000
       7.14844	      96.04569	       0.00000	       0.00000	       0.00000
       7.26563	      93.67672	       0.00000	       0.00000	       0.00000
       7.38281	      93.19099	       0.00000	       0.00000	       0.00000
       7.50000	      94.50330	       0.00000	       0.00000	       0.00000
       7.61719	      96.14795	       0.00000	       0.00000	       0.00000
       7.73438	      91.29922	       0.00000	       0.00000	       0.00000
       7.85156	      95.41510	       0.00000	       0.00000	       0.00000
       7.96875	      92.36441	       0.00000	       0.00000	       0.00000
       8.08594	      98.24423	       0.00000	       0.00000	       0.00000
       8.20313	      98.35501	       0.00000	       0.00000	       0.00000
       8.32031	      96.79558	       0.00000	       0.00000	       0.00000
       8.43750	      96.08829	       0.00000	       0.00000	       0.00000
       8.55469	      98.86630	       0.00000	       0.00000	       0.00000
       8.67188	      93.04613	       0.00000	       0.00000	       0.00000
       8.78906	      96.35246	       0.00000	       0.00000	       0.00000
       8.90625	      96.51437	       0.00000	       0.00000	       0.00000
       9.02344	      93.31030	       0.00000	       0.00000	       0.00000
       9.14063	      96.26725	       0.00000	       0.00000	       0.00000
       9.25781	      94.99755	       0.00000	       0.00000	       0.00000
       9.37500	      93.77045	       0.00000	       0.00000	       0.00000
       9.49219	      93.08022	       0.00000	       0.00000	       0.00000
       9.60938	      91.79346	       0.00000	       0.00000	       0.00000
       9.72656	      96.95749	       0.00000	       0.00000	       0.00000
       9.84375	      97.03418	       0.00000	       0.00000	       0.00000
       9.96094	      96.56550	       0.00000	       0.00000	       0.00000
      10.07813	      89.04103	       0.00000	       0.00000	       0.00000
      10.19531	      93.94088	       0.00000	       0.00000	       0.00000
      10.31250	      93.21655	       0.00000	       0.00000	       0.00000
      10.42969	      97.80112	       0.00000	       0.00000	       0.00000
      10.54688	      94.83564	       0.00000	       0.00000	       0.00000
      10.66406	      91.94685	       0.00000	       0.00000	       0.00000
      10.78125	      92.82457	       0.00000	       0.00000	       0.00000
      10.89844	      93.28473	       0.00000	       0.00000	       0.00000
      11.01563	      93.89828	       0.00000	       0.00000	       0.00000
      11.13281	     100.40017	       0.00000	       0.00000	       0.00000
      11.25000	      98.07381	       0.00000	       0.00000	       0.00000
      11.36719	      92.44110	       0.00000	       0.00000	       0.00000
      11.48438	      97.34096	       0.00000	       0.00000	       0.00000
      11.60156	      95.45771	       0.00000	       0.00000	       0.00000
      11.71875	      93.57446	       0.00000	       0.00000	       0.00000
      11.83594	      95.21059	       0.00000	       0.00000	       0.00000
      11.95313	      95.36397	       0.00000	       0.00000	       0.00000
      12.07031	      97.49435	       0.00000	       0.00000	       0.00000
      12.18750	      93.08874	       0.00000	       0.00000	       0.00000
      12.30469	      97.59660	       0.00000	       0.00000	       0.00000
      12.42188	      97.48582	       0.00000	       0.00000	       0.00000
      12.53906	      95.91787	       0.00000	       0.00000	       0.00000
      12.65625	      90.12325	       0.00000	       0.00000	       0.00000
      12.77344	      92.91830	       0.00000	       0.00000	       0.00000
      12.89063	      97.85225	       0.00000	       0.00000	       0.00000
      13.00781	      93.68524	       0.00000	       0.00000	       0.00000
      13.12500	      89.06659	       0.00000	       0.00000	       0.00000
      13.24219	      96.14795	       0.00000	       0.00000	       0.00000
      13.35938	      94.57999	       0.00000	       0.00000	       0.00000
      13.47656	      98.30389	       0.00000	       0.00000	       0.00000
      13.59375	      93.77898	       0.00000	       0.00000	       0.00000
      13.71094	      95.14241	       0.00000	       0.00000	       0.00000
      13.82813	      94.83564	       0.00000	       0.00000	       0.00000
      13.94531	      94.04314	       0.00000	       0.00000	       0.00000
      14.06250	      94.54591	       0.00000	       0.00000	       0.00000
      14.17969	      97.36652	       0.00000	       0.00000	       0.00000
      14.29688	      97.99711	       0.00000	       0.00000	       0.00000
      14.41406	      93.34438	       0.00000	       0.00000	       0.00000
      14.53125	      95.13389	       0.00000	       0.00000	       0.00000
      14.64844	      97.00010	       0.00000	       0.00000	       0.00000
      14.76563	      93.66820	       0.00000	       0.00000	       0.00000
      14.88281	      93.50629	       0.00000	       0.00000	       0.00000
      15.00000	      95.88378	       0.00000	       0.00000	       0.00000
      15.11719	      93.85567	       0.00000	       0.00000	       0.00000
      15.23438	      98.03120	       0.00000	       0.00000	       0.00000
      15.35156	      95.96899	       0.00000	       0.00000	       0.00000
      15.46875	      94.41808	       0.00000	       0.00000	       0.00000
      15.58594	      94.10279	       0.00000	       0.00000	       0.00000
      15.70313	      95.38101	       0.00000	       0.00000	       0.00000
      15.82031	      94.86973	       0.00000	       0.00000	       0.00000
      15.93750	      94.85268	       0.00000	       0.00000	       0.00000
      16.05469	      95.29580	       0.00000	       0.00000	       0.00000
      16.17188	      94.61408	       0.00000	       0.00000	       0.00000
      16.28906	      99.11343	       0.00000	       0.00000	       0.00000
      16.40625	      97.17905	       0.00000	       0.00000	       0.00000
      16.52344	      97.24722	       0.00000	       0.00000	       0.00000
      16.64063	      97.48582	       0.00000	       0.00000	       0.00000
      16.75781	      98.79813	       0.00000	       0.00000	       0.00000
      16.87500	      94.50330	       0.00000	       0.00000	       0.00000
      16.99219	      92.20250	       0.00000	       0.00000	       0.00000
      17.10938	      97.10236	       0.00000	       0.00000	       0.00000
      17.22656	      93.35290	       0.00000	       0.00000	       0.00000
      17.34375	      91.92981	       0.00000	       0.00000	       0.00000
      17.46094	      96.78706	       0.00000	       0.00000	       0.00000
      17.57813	      93.47220	       0.00000	       0.00000	       0.00000
      17.69531	     101.41423	       0.00000	       0.00000	       0.00000
      17.81250	      93.42960	       0.00000	       0.00000	       0.00000
      17.92969	      95.93491	       0.00000	       0.00000	       0.00000
      18.04688	      93.44664	       0.00000	       0.00000	       0.00000
      18.16406	      92.72231	       0.00000	       0.00000	       0.00000
      18.28125	      95.25319	       0.00000	       0.00000	       0.00000
      18.39844	      92.08320	       0.00000	       0.00000	       0.00000
      18.51563	      92.98647	       0.00000	       0.00000	       0.00000
      18.63281	      97.67329	       0.00000	       0.00000	       0.00000
      18.75000	      94.35844	       0.00000	       0.00000	       0.00000
      18.86719	      96.81262	       0.00000	       0.00000	       0.00000
      18.98438	      94.08575	       0.00000	       0.00000	       0.00000
      19.10156	      92.62857	       0.00000	       0.00000	       0.00000
      19.21875	      95.55145	       0.00000	       0.00000	       0.00000
      19.33594	      93.58298	       0.00000	       0.00000	       0.00000
      19.45313	      94.01758	       0.00000	       0.00000	       0.00000
      19.57031	      99.18159	       0.00000	       0.00000	       0.00000
      19.68750	      92.96091	       0.00000	       0.00000	       0.00000
      19.80469	      93.31882	       0.00000	       0.00000	       0.00000
      19.92188	      94.34139	       0.00000	       0.00000	       0.00000
      20.03906	      97.34948	       0.00000	       0.00000	       0.00000
      20.15625	      95.44919	       0.00000	       0.00000	       0.00000
      20.27344	      96.20760	       0.00000	       0.00000	       0.00000
      20.39063	      99.09638	       0.00000	       0.00000	       0.00000
      20.50781	      95.55145	       0.00000	       0.00000	       0.00000
      20.62500	      94.50330	       0.00000	       0.00000	       0.00000
      20.74219	      97.00862	       0.00000	       0.00000	       0.00000
      20.85938	      95.47475	       0.00000	       0.00000	       0.00000
      20.97656	      97.19609	       0.00000	       0.00000	       0.00000
      21.09375	      94.46922	       0.00000	       0.00000	       0.00000
      21.21094	      95.24467	       0.00000	       0.00000	       0.00000
      21.32813	      98.61918	       0.00000	       0.00000	       0.00000
      21.44531	      96.46324	       0.00000	       0.00000	       0.00000
      21.56250	      95.18502	       0.00000	       0.00000	       0.00000
      21.67969	      94.83564	       0.00000	       0.00000	       0.00000
      21.79688	      91.30775	       0.00000	       0.00000	       0.00000
      21.91406	      93.56594	       0.00000	       0.00000	       0.00000
      22.03125	      94.98903	       0.00000	       0.00000	       0.00000
      22.14844	      91.30775	       0.00000	       0.00000	       0.00000
      22.26563	      95.27023	       0.00000	       0.00000	       0.00000
      22.38281	      95.95196	       0.00000	       0.00000	       0.00000
      22.50000	      98.44023	       0.00000	       0.00000	       0.00000
      22.61719	      93.08874	       0.00000	       0.00000	       0.00000
      22.73438	      96.50585	       0.00000	       0.00000	       0.00000
      22.85156	      95.09981	       0.00000	       0.00000	       0.00000
      22.96875	      93.39551	       0.00000	       0.00000	       0.00000
      23.08594	      94.52035	       0.00000	       0.00000	       0.00000
      23.20313	      98.23571	       0.00000	       0.00000	       0.00000
      23.32031	      95.55997	       0.00000	       0.00000	       0.00000
      23.43750	      93.87271	       0.00000	       0.00000	       0.00000
      23.55469	      97.79259	       0.00000	       0.00000	       0.00000
      23.67188	      98.15902	       0.00000	       0.00000	       0.00000
      23.78906	      97.44321	       0.00000	       0.00000	       0.00000
      23.90625	      95.07424	       0.00000	       0.00000	       0.00000
      24.02344	      95.60257	       0.00000	       0.00000	       0.00000
      24.14063	      94.45217	       0.00000	       0.00000	       0.00000
      24.25781	      99.99114	       0.00000	       0.00000	       0.00000
      24.37500	      96.37803	       0.00000	       0.00000	       0.00000
      24.49219	      95.23615	       0.00000	       0.00000	       0.00000
      24.60938	      98.07381	       0.00000	       0.00000	       0.00000
      24.72656	      92.08320	       0.00000	       0.00000	       0.00000
      24.84375	      92.41553	       0.00000	       0.00000	       0.00000
      24.96094	      95.55145	       0.00000	       0.00000	       0.00000
      25.07813	      92.85014	       0.00000	       0.00000	       0.00000
      25.19531	      98.33797	       0.00000	       0.00000	       0.00000
      25.31250	      93.38699	       0.00000	       0.00000	       0.00000
      25.42969	      96.43768	       0.00000	       0.00000	       0.00000
      25.54688	      96.74445	       0.00000	       0.00000	       0.00000
      25.66406	      94.96346	       0.00000	       0.00000	       0.00000
      25.78125	     101.31197	       0.00000	       0.00000	       0.00000
      25.89844	      94.40105	       0.00000	       0.00000	       0.00000
      26.01563	      94.39252	       0.00000	       0.00000	       0.00000
      26.13281	      93.38699	       0.00000	       0.00000	       0.00000
      26.25000	      92.54336	       0.00000	       0.00000	       0.00000
      26.36719	      95.72187	       0.00000	       0.00000	       0.00000
      26.48438	      94.90381	       0.00000	       0.00000	       0.00000
      26.60156	      94.16245	       0.00000	       0.00000	       0.00000
      26.71875	      94.35844	       0.00000	       0.00000	       0.00000
      26.83594	      93.38699	       0.00000	       0.00000	       0.00000
      26.95313	      95.20206	       0.00000	       0.00000	       0.00000
      27.07031	      94.19653	       0.00000	       0.00000	       0.00000
      27.18750	      97.73295	       0.00000	       0.00000	       0.00000
      27.30469	      94.46069	       0.00000	       0.00000	       0.00000
      27.42188	      99.31794	       0.00000	       0.00000	       0.00000
      27.53906	      97.96303	       0.00000	       0.00000	       0.00000
      27.65625	      98.69588	       0.00000	       0.00000	       0.00000
      27.77344	      92.74787	       0.00000	       0.00000	       0.00000
      27.89063	      92.69675	       0.00000	       0.00000	       0.00000
      28.00781	      96.45472	       0.00000	       0.00000	       0.00000
      28.12500	      95.64518	       0.00000	       0.00000	       0.00000
      28.24219	      90.75385	       0.00000	       0.00000	       0.00000
      28.35938	      95.95196	       0.00000	       0.00000	       0.00000
      28.47656	      97.05975	       0.00000	       0.00000	       0.00000
      28.59375	      97.39208	       0.00000	       0.00000	       0.00000
      28.71094	      93.42107	       0.00000	       0.00000	       0.00000
      28.82813	      95.27876	       0.00000	       0.00000	       0.00000
      28.94531	      95.38953	       0.00000	       0.00000	       0.00000
      29.06250	      95.10833	       0.00000	       0.00000	       0.00000
      29.17969	      93.91532	       0.00000	       0.00000	       0.00000
      29.29688	      99.25829	       0.00000	       0.00000	       0.00000
      29.41406	      93.75341	       0.00000	       0.00000	       0.00000
      29.53125	      99.01117	       0.00000	       0.00000	       0.00000
      29.64844	      93.54890	       0.00000	       0.00000	       0.00000
      29.76563	      94.03462	       0.00000	       0.00000	       0.00000

Monitor Diode	      1.00
