ALV-7002/USB-25
Date :	"13/03/2025"
Time :	"09:54:07"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      90.00000
Duration [s]    :	        30
FloatDur [ms]   :	        29989
Stop TP [ms]   :	    301497
Runs            :	        10
Mode            :	"A-CH0 "
MeanCR0 [kHz]   :	     164.56770
MeanCR1 [kHz]   :	       0.00000
MeanCR2 [kHz]   :	       0.00000
MeanCR3 [kHz]   :	       0.00000

"Correlation (Multi, Averaged)"
"Lag [ms]"	"Average"	" 1, 165.709"	" 2, 165.864"	" 3, 165.102"	" 4, 164.332"	" 5, 163.561"	" 6, 162.925"	" 7, 163.165"	" 8, 163.411"	" 9, 164.485"	"10, 164.568"	
  3.07200E+000	  2.22039E-003	  3.01795E-003	  1.87829E-003	  2.99141E-003	  1.15682E-003	  2.01475E-003	  2.62254E-003	  2.58475E-003	  2.45262E-003	  1.12584E-003	  2.35889E-003	
  3.27680E+000	  1.69960E-003	  2.43465E-003	  1.41815E-003	  2.36582E-003	  7.56634E-004	  1.35815E-003	  1.90797E-003	  2.03673E-003	  2.49677E-003	  5.33760E-004	  1.68738E-003	
  3.68640E+000	  1.18059E-003	  1.34416E-003	  1.09671E-003	  1.43973E-003	  1.33025E-003	  9.90932E-004	  9.04039E-004	  1.39452E-003	  1.50531E-003	  2.28832E-004	  1.57145E-003	
  4.09600E+000	  6.97527E-004	  5.07863E-004	  4.16557E-004	  8.00731E-004	  1.12736E-003	  3.29189E-004	 -4.33031E-005	  9.69182E-004	  1.02784E-003	  1.77317E-004	  1.66254E-003	
  4.50560E+000	  4.86215E-004	  1.32353E-004	  4.22735E-004	  8.90119E-004	  8.46203E-004	  2.17785E-005	 -5.16389E-004	  7.43273E-004	  4.31194E-004	  4.97921E-004	  1.39296E-003	
  4.91520E+000	  2.94442E-004	  8.19518E-005	  6.50816E-005	  9.16448E-004	 -7.17713E-005	 -1.11442E-004	 -3.10887E-004	  8.99417E-004	  2.50458E-004	 -1.91306E-004	  1.41647E-003	
  5.32480E+000	  1.49924E-004	  1.12195E-004	 -4.29976E-004	  7.82625E-004	  2.41858E-004	 -2.60775E-004	 -3.38538E-004	  6.87693E-004	 -2.80497E-004	  1.20893E-004	  8.63765E-004	
  5.73440E+000	  1.44598E-004	  1.07426E-004	  6.24101E-005	  1.18135E-003	 -4.67870E-005	 -2.10817E-004	 -1.27294E-004	  2.76755E-004	 -6.42312E-004	 -1.20985E-005	  8.57349E-004	
  6.14400E+000	  5.79781E-005	 -1.95858E-004	  1.89064E-005	  9.98120E-004	  2.53647E-004	  6.07189E-005	  1.29642E-006	 -4.33449E-004	 -5.87771E-004	 -2.84839E-004	  7.49010E-004	
  6.55360E+000	  1.41808E-004	 -6.09538E-004	  6.04848E-004	  1.12946E-003	 -1.55433E-004	  2.14233E-004	  2.97940E-004	 -3.56250E-004	 -4.16026E-004	  1.41478E-004	  5.67370E-004	
  7.37280E+000	  1.14918E-004	 -1.98237E-004	  7.78880E-004	  8.46507E-004	 -1.08202E-004	  6.77995E-004	 -1.31707E-004	 -4.59718E-004	 -6.42602E-004	  3.29088E-005	  3.53351E-004	
  8.19200E+000	  1.63799E-004	 -7.02359E-004	  8.19301E-004	  6.45331E-004	  2.22158E-004	  1.77189E-004	  3.91319E-005	  4.33768E-004	 -7.56100E-004	 -2.15145E-004	  9.74711E-004	
  9.01120E+000	  1.83828E-004	  1.03047E-004	  6.17920E-004	  4.16846E-004	 -6.48645E-005	  5.91420E-004	 -1.72539E-004	  2.71607E-004	 -1.81715E-004	 -2.50127E-004	  5.06685E-004	
  9.83040E+000	  1.20148E-004	  4.49776E-005	  6.74723E-004	  6.03731E-004	  1.23666E-004	 -3.13940E-004	 -6.32128E-005	  5.65005E-004	 -3.58854E-005	 -5.68222E-004	  1.70635E-004	
  1.06496E+001	  2.62301E-004	  1.38886E-004	  9.92899E-004	  1.44652E-003	  6.51773E-005	 -9.50453E-004	  5.80258E-004	  7.07492E-004	  1.86101E-004	 -5.60972E-004	  1.70931E-005	
  1.14688E+001	  2.19894E-004	  2.80943E-004	  1.20416E-003	  1.14213E-003	  3.75664E-005	 -8.55004E-004	  2.57991E-004	  2.25576E-004	 -6.45553E-005	  2.08433E-004	 -2.38303E-004	
  1.22880E+001	  5.35259E-004	  3.44187E-004	  1.42773E-003	  1.18207E-003	  4.43199E-004	 -1.74215E-005	  4.52259E-004	  7.45588E-004	 -4.88982E-005	  6.22814E-004	  2.01065E-004	
  1.31072E+001	  4.39753E-004	  3.76758E-004	  8.98466E-004	  9.46637E-004	  4.66978E-004	  1.06057E-004	  3.33026E-004	  6.22237E-005	 -2.38811E-005	  4.97173E-004	  7.34088E-004	
  1.47456E+001	  8.58884E-005	  2.17295E-004	 -3.70521E-005	  7.40070E-005	  8.19429E-005	  4.18606E-004	  7.41492E-004	  2.80034E-004	 -5.09707E-004	 -7.06174E-004	  2.98441E-004	
  1.63840E+001	  1.01345E-005	  7.95293E-005	 -4.74627E-004	  1.69509E-004	  3.75188E-004	  6.20462E-004	  6.47270E-004	  3.62704E-004	 -6.75776E-004	 -7.58806E-004	 -2.44109E-004	
  1.80224E+001	  1.48318E-004	 -1.69727E-004	 -7.17176E-004	  3.37770E-004	  4.54025E-004	  6.85140E-004	  5.65470E-004	 -1.30481E-004	  1.78087E-004	  3.65323E-004	 -8.52503E-005	
  1.96608E+001	  1.96159E-004	  1.93473E-004	 -2.59641E-004	  4.70929E-004	 -1.85711E-004	 -3.45918E-004	  1.05038E-003	  4.44584E-004	  3.30920E-004	  5.16916E-004	 -2.54338E-004	
  2.12992E+001	  3.30939E-004	  5.61122E-004	  8.08202E-004	  2.31471E-004	  2.56080E-004	  3.86764E-004	  7.11959E-004	 -8.05971E-007	 -1.80467E-004	 -9.71015E-005	  6.32167E-004	
  2.29376E+001	  1.86256E-004	  2.18731E-004	  3.05979E-004	  1.49871E-004	  1.96315E-004	  6.32635E-004	 -1.71709E-004	 -6.37764E-004	 -3.30680E-005	  8.79377E-004	  3.22194E-004	
  2.45760E+001	  1.41334E-004	  3.26391E-004	  5.74226E-004	 -1.32482E-004	  4.00029E-004	  2.31118E-004	 -4.68261E-004	 -4.17368E-004	  1.28331E-004	  5.05996E-004	  2.65356E-004	
  2.62144E+001	 -2.23814E-005	 -6.63579E-005	  2.43508E-004	 -4.59729E-004	  1.77996E-004	 -1.03143E-005	 -4.40101E-004	  8.18744E-005	  7.29132E-005	 -9.00904E-005	  2.66487E-004	
  2.94912E+001	 -1.96988E-004	  1.50164E-004	 -3.59023E-004	 -7.83333E-004	 -6.50249E-004	  3.38088E-004	 -1.15473E-004	 -3.80929E-006	  1.80088E-004	 -6.66321E-004	 -6.00133E-005	
  3.27680E+001	  9.56890E-005	  2.44955E-004	  2.40602E-004	 -2.94244E-005	  2.45776E-005	 -2.36169E-005	  6.23999E-005	  9.19392E-005	 -3.72517E-004	  3.13683E-004	  4.04292E-004	
  3.60448E+001	  1.45276E-004	 -2.75682E-004	  2.12398E-004	  4.71921E-004	 -3.28675E-004	  6.33138E-004	  1.84761E-004	  4.33526E-005	  2.65846E-004	  3.53495E-004	 -1.07795E-004	
  3.93216E+001	  1.65100E-004	  3.45087E-004	 -3.19602E-006	  1.04888E-004	  3.90258E-004	  1.02871E-004	 -5.27796E-006	  3.27504E-004	  1.38966E-004	  1.81034E-004	  6.88680E-005	
  4.25984E+001	 -7.50962E-005	 -2.21978E-004	 -2.38399E-004	 -3.54703E-004	 -2.73199E-004	 -1.03434E-004	 -6.17598E-006	  1.27040E-004	  5.58231E-004	 -2.18662E-004	 -1.96819E-005	
  4.58752E+001	 -8.14205E-005	  9.20379E-005	 -1.95577E-004	 -2.35704E-004	 -2.76500E-004	  2.34885E-004	  1.66201E-005	  5.85801E-005	 -2.95074E-004	  2.79681E-004	 -4.93152E-004	
  4.91520E+001	 -1.54957E-004	 -1.91305E-004	 -4.61018E-004	 -5.94291E-004	  2.28761E-004	 -9.49494E-005	  2.70701E-004	 -1.60890E-004	 -6.46956E-004	  1.08908E-004	 -8.53629E-006	
  5.24288E+001	 -4.90061E-005	 -4.80679E-004	 -3.11023E-004	 -3.00435E-004	  3.86431E-004	  4.09130E-004	  2.93459E-005	  3.62545E-005	 -3.78126E-004	 -1.27275E-004	  2.46315E-004	
  5.89824E+001	 -1.87818E-004	 -1.08010E-004	 -5.41973E-005	  2.95909E-004	 -2.31182E-004	 -2.96765E-004	 -4.61694E-004	 -3.90031E-004	 -5.05899E-004	 -1.92136E-004	  6.58271E-005	
  6.55360E+001	  1.41383E-004	  3.86833E-005	  3.53393E-004	  1.21574E-005	  9.99142E-005	 -1.65216E-004	 -1.68141E-004	  6.00523E-004	  1.90479E-004	  1.24610E-004	  3.27427E-004	
  7.20896E+001	  3.31415E-006	 -4.06129E-004	  1.22077E-004	  9.59520E-005	  1.86709E-004	  3.41282E-004	 -6.71587E-004	  1.37910E-004	  9.16284E-005	  1.53646E-004	 -1.83458E-005	
  7.86432E+001	  5.83270E-006	 -1.19864E-004	  5.71401E-005	  1.86423E-004	 -2.04501E-004	  4.89813E-004	 -5.39865E-004	  3.87898E-004	 -1.60516E-004	 -2.85939E-004	  2.47738E-004	
  8.51968E+001	 -1.07653E-004	 -3.97642E-004	 -6.85231E-006	 -1.53037E-004	  2.18415E-004	  4.27542E-004	 -6.23731E-004	  3.28517E-005	  4.43628E-005	 -8.98203E-004	  2.79770E-004	
  9.17504E+001	 -1.09353E-005	 -1.75848E-007	 -3.47428E-004	  1.61194E-004	  1.73384E-005	  3.11714E-004	 -2.13617E-004	  5.19022E-005	  7.94094E-006	 -2.85736E-004	  1.87514E-004	
  9.83040E+001	  1.53556E-004	  5.67711E-004	 -1.95755E-004	  4.70018E-004	  3.48966E-004	  3.56200E-004	  4.07096E-004	  7.49191E-005	 -4.82805E-004	  2.63949E-004	 -2.74745E-004	
  1.04858E+002	 -7.76593E-005	  2.36665E-004	 -3.87516E-004	  2.39622E-004	  2.10245E-004	  3.13259E-005	  2.86212E-004	  4.64748E-005	 -8.12722E-004	 -8.09440E-005	 -5.45956E-004	
  1.17965E+002	 -6.07302E-005	 -8.50330E-005	 -1.55233E-004	 -2.71612E-004	  4.80221E-005	 -7.34653E-005	  2.59959E-004	  1.31373E-005	 -2.72884E-004	 -2.28587E-004	  1.58394E-004	
  1.31072E+002	  1.29844E-004	  3.16469E-004	  3.84771E-004	 -2.54404E-004	  8.16876E-005	  2.15511E-005	  2.09751E-005	  4.38209E-004	 -7.67130E-005	  2.58801E-004	  1.07090E-004	
  1.44179E+002	  6.41905E-006	  1.38259E-004	 -1.71544E-004	  9.37315E-005	 -1.10030E-005	  1.21799E-004	  1.35248E-004	 -7.36980E-005	  4.15548E-005	 -5.54075E-005	 -1.54750E-004	
  1.57286E+002	  1.13057E-005	 -2.78119E-004	  4.54758E-005	 -2.39459E-004	  3.07093E-004	  9.49126E-005	  4.54620E-004	 -1.94123E-005	 -3.91259E-004	  1.86744E-004	 -4.75384E-005	
  1.70394E+002	  2.84470E-005	  7.54807E-005	  1.00806E-004	 -1.61650E-004	  4.94098E-004	 -1.07630E-004	  1.45450E-004	 -2.03424E-004	 -8.99005E-005	 -1.76832E-005	  4.89228E-005	
  1.83501E+002	 -3.60179E-005	  2.74236E-004	 -8.39963E-005	 -2.88343E-004	 -3.26931E-004	 -4.49144E-004	 -1.38998E-004	  1.85536E-004	 -7.51913E-005	  1.59643E-004	  3.83010E-004	
  1.96608E+002	  8.60990E-006	 -7.63378E-005	 -2.03875E-004	  8.91920E-005	 -1.92847E-004	  4.21037E-005	 -2.06187E-004	  1.33272E-004	  2.44135E-004	 -2.67845E-004	  5.24488E-004	
  2.09715E+002	 -7.16508E-005	 -1.14633E-004	 -3.65349E-004	  6.79685E-005	 -1.75567E-004	 -5.31728E-005	 -3.97154E-004	  1.17599E-004	  1.02975E-004	 -3.18840E-005	  1.32709E-004	
  2.35930E+002	 -3.31209E-005	 -1.58121E-004	 -3.72822E-004	 -6.46242E-005	 -1.30474E-004	 -1.39966E-005	  3.09393E-004	 -7.82297E-005	  1.51389E-004	  1.44136E-004	 -1.17859E-004	
  2.62144E+002	  1.47160E-004	 -5.81513E-005	  2.92232E-004	  3.41820E-004	  4.66240E-005	  1.39892E-004	  4.36474E-004	  5.01905E-005	  2.36329E-004	 -1.47573E-004	  1.33765E-004	
  2.88358E+002	  1.03583E-004	 -3.07181E-006	  3.19240E-005	  2.11480E-004	  6.43456E-005	 -3.53222E-004	  6.99077E-005	  4.45084E-004	 -2.21060E-005	  6.02778E-005	  5.31207E-004	
  3.14573E+002	 -9.76172E-005	  2.04338E-004	 -1.01814E-004	 -4.39063E-005	 -1.55023E-004	 -5.13045E-006	 -1.46708E-004	 -2.92283E-004	  2.56455E-006	 -3.56207E-004	 -8.20030E-005	
  3.40787E+002	 -1.35168E-004	  4.85545E-005	 -4.30020E-004	 -7.15744E-005	 -2.07485E-005	  1.95852E-004	 -1.44311E-004	 -6.79561E-005	 -4.68289E-004	 -2.08256E-004	 -1.84932E-004	
  3.67002E+002	 -1.07933E-005	  9.95669E-005	 -9.16107E-005	  1.73660E-004	  2.64165E-005	 -7.81211E-005	 -3.17914E-004	  7.32974E-005	  6.30638E-006	 -1.34224E-004	  1.34689E-004	
  3.93216E+002	  9.08678E-005	  1.15933E-004	  2.98141E-004	 -1.55301E-004	 -3.73732E-005	  2.13986E-004	 -6.03034E-005	  7.27991E-005	  1.46408E-004	  3.44979E-004	 -3.05910E-005	
  4.19430E+002	 -4.68834E-005	 -6.29649E-005	 -1.54123E-005	 -1.89654E-004	 -1.67699E-004	 -7.63226E-005	 -3.17958E-005	  4.14351E-005	  5.02756E-005	  5.21205E-005	 -6.88165E-005	
  4.71859E+002	  3.39711E-005	  2.05536E-005	 -3.17607E-005	  6.25522E-006	  7.62227E-005	  3.31053E-005	  3.67401E-005	  2.62909E-004	  3.15566E-005	 -1.79798E-004	  8.39276E-005	
  5.24288E+002	  1.62050E-005	  1.71398E-006	  1.48523E-004	  2.14088E-004	 -1.36211E-004	 -5.87504E-005	 -3.59401E-005	  7.90982E-005	 -2.06585E-004	  5.75702E-005	  9.85433E-005	
  5.76717E+002	 -4.06111E-005	 -5.62573E-005	 -6.66467E-005	  6.62601E-005	 -2.53356E-004	  1.51592E-004	 -1.21287E-004	 -1.99044E-004	  7.29059E-005	 -1.13398E-004	  1.13120E-004	
  6.29146E+002	 -2.24024E-005	 -8.81889E-005	 -2.43295E-004	 -7.70441E-005	  5.44784E-005	 -7.16326E-005	 -1.47005E-004	  6.93046E-005	  1.11945E-004	  1.33106E-004	  3.43071E-005	
  6.81574E+002	  3.89416E-005	 -8.86676E-005	 -6.87044E-006	 -3.75324E-005	  1.76146E-004	 -3.49225E-005	 -4.26603E-005	  8.33590E-005	  1.68367E-004	 -1.98274E-005	  1.92024E-004	
  7.34003E+002	  1.15295E-005	  2.03146E-004	  8.85734E-005	 -1.74296E-004	 -5.33632E-005	 -2.35126E-004	  3.88529E-008	  7.33793E-005	 -9.34491E-007	  3.79416E-005	  1.75935E-004	
  7.86432E+002	  2.40472E-005	  9.10167E-005	  1.80669E-004	  4.68450E-005	  2.86808E-004	 -2.00062E-004	  1.21951E-004	 -1.83789E-004	 -1.54766E-004	  1.50190E-004	 -9.83901E-005	
  8.38861E+002	  1.67749E-005	 -1.03057E-004	  1.76978E-004	  4.24214E-005	  1.06663E-004	 -6.65300E-005	 -1.84338E-005	  3.46495E-005	 -5.73906E-005	  1.07287E-005	  4.17199E-005	
  9.43718E+002	  4.66346E-005	  6.33471E-006	  3.35715E-005	  2.37470E-005	  5.72251E-005	  1.36003E-004	  5.61527E-005	  2.40221E-005	  3.15241E-005	  1.08539E-004	 -1.07732E-005	
  1.04858E+003	  9.29075E-006	  1.06349E-004	 -1.56368E-004	  6.18849E-005	  1.06815E-004	 -1.09457E-006	  1.13005E-005	 -1.03438E-004	  1.19108E-004	 -1.88193E-004	  1.36543E-004	
  1.15343E+003	  3.34956E-005	 -3.12465E-005	 -9.92866E-005	  1.55674E-004	  1.04157E-004	  7.10405E-005	  1.20716E-004	  1.05496E-004	 -9.18342E-005	  1.93915E-006	 -1.69916E-006	
  1.25829E+003	  3.64522E-005	  9.35807E-005	  2.97880E-005	 -7.46813E-005	  1.87335E-005	  4.94402E-005	  7.10542E-005	  2.68444E-005	 -2.79794E-005	  7.72607E-005	  1.00481E-004	
  1.36315E+003	  8.78185E-006	 -3.42468E-005	 -2.10224E-005	  6.53080E-005	 -4.72439E-006	 -6.57177E-005	  9.78422E-005	  3.36747E-005	  6.80499E-005	 -2.31532E-005	 -2.81919E-005	
  1.46801E+003	  6.30182E-006	  4.75073E-006	 -3.17734E-005	  5.78250E-005	 -1.36739E-004	  2.38492E-005	 -6.78271E-006	  1.38319E-005	 -4.63916E-005	 -1.42383E-005	  1.98686E-004	
  1.57286E+003	  4.49905E-005	  8.59987E-005	  4.42756E-006	  1.19362E-004	 -2.53737E-005	 -1.31972E-005	 -2.95364E-005	  2.84367E-004	  1.73663E-005	 -1.26649E-004	  1.33139E-004	
  1.67772E+003	  2.08288E-005	  3.98373E-006	  1.57199E-004	  4.42703E-005	  8.85111E-005	  1.06013E-004	 -8.55214E-005	  5.38734E-005	 -6.16594E-005	 -6.93979E-005	 -2.89851E-005	
  1.88744E+003	 -1.15862E-005	 -8.23791E-005	 -5.53299E-005	  5.61513E-006	  1.65935E-004	 -4.51181E-005	 -1.36971E-004	 -7.29270E-006	  3.98043E-005	  9.14281E-005	 -9.15541E-005	
  2.09715E+003	 -3.19071E-005	  1.02662E-004	 -6.52467E-005	 -1.33551E-004	 -2.24681E-005	 -2.26214E-005	 -2.64635E-005	  4.63288E-005	 -3.03417E-005	 -9.78828E-005	 -6.94854E-005	
  2.30687E+003	 -2.27611E-005	 -5.13831E-005	  3.12042E-005	 -5.75985E-005	 -4.62830E-005	 -4.78461E-005	  4.86897E-005	 -2.38225E-005	 -2.54267E-006	 -1.04448E-005	 -6.75843E-005	
  2.51658E+003	  1.59710E-005	 -4.86196E-005	  3.68313E-005	  3.97538E-005	  7.50074E-008	 -7.36962E-005	  7.55823E-005	  7.38395E-005	  4.55891E-005	 -1.17757E-004	  1.28112E-004	
  2.72630E+003	 -2.20994E-005	 -6.48612E-005	 -7.20737E-005	 -4.35464E-005	  2.62008E-005	 -2.00566E-005	 -8.42779E-005	  2.91305E-005	  8.25416E-006	 -5.76710E-005	  5.79074E-005	
  2.93601E+003	  2.66656E-005	  2.04426E-005	  1.54209E-005	 -6.68795E-005	  6.57311E-006	  4.02261E-005	 -5.58775E-005	  1.05181E-004	  7.53169E-005	  4.09648E-005	  8.52883E-005	
  3.14573E+003	 -1.54918E-005	  4.21338E-005	 -5.03607E-005	 -1.31603E-004	  6.67993E-005	 -3.81572E-005	 -1.81451E-005	 -4.86401E-005	  1.85575E-005	 -8.34124E-006	  1.28386E-005	
  3.35544E+003	  8.39011E-006	 -5.80766E-006	  3.55400E-005	 -3.51307E-005	  1.80669E-005	 -2.05374E-005	  3.69831E-005	  1.48149E-005	 -5.29968E-005	  6.46162E-005	  2.83526E-005	
  3.77487E+003	  3.52737E-006	  5.35563E-005	 -7.04748E-005	 -2.60700E-005	 -3.25754E-005	  5.02233E-005	 -3.27730E-005	 -8.52746E-005	  2.67935E-005	  7.81865E-006	  1.44050E-004	
  4.19430E+003	  2.27296E-005	  1.27203E-005	  5.80415E-005	  2.28312E-005	  4.58077E-005	 -4.51030E-005	  3.52403E-005	  9.84439E-005	  4.16563E-005	  9.77321E-006	 -5.21155E-005	
  4.61373E+003	  1.07905E-006	 -9.07161E-006	  2.74272E-006	  3.70975E-005	 -1.23353E-005	 -9.07505E-005	  1.59069E-005	 -2.62831E-005	  4.89593E-005	 -5.77329E-006	  5.02978E-005	
  5.03317E+003	  8.02824E-006	  4.63292E-005	  1.07235E-005	  5.84672E-005	  4.61929E-005	  4.14605E-005	 -3.96067E-005	  2.20592E-005	 -5.70794E-005	 -5.39864E-006	 -4.28654E-005	
  5.45260E+003	  1.92049E-005	  3.80218E-005	  1.88699E-005	  8.51600E-005	 -1.16495E-005	 -4.80310E-006	  6.01355E-005	  8.02921E-005	 -1.99757E-005	 -3.87150E-005	 -1.52869E-005	
  5.87203E+003	 -1.89970E-005	  6.06674E-006	 -9.29799E-006	 -6.80531E-005	  3.62271E-005	 -5.73222E-005	 -8.60443E-005	  8.27805E-005	  4.94501E-006	 -4.85083E-005	 -5.07633E-005	
  6.29146E+003	 -8.86596E-006	 -2.67094E-005	 -6.49523E-005	  5.04899E-005	  2.49373E-005	  7.08105E-006	 -4.59001E-005	  7.88033E-005	  3.92674E-006	 -3.73649E-005	 -7.89712E-005	
  6.71089E+003	 -3.56710E-006	 -3.80832E-005	 -4.48255E-005	 -1.85267E-005	  2.99891E-006	  2.34763E-005	 -4.20462E-005	  6.32675E-005	 -2.79226E-005	  5.04808E-005	 -4.49028E-006	
  7.54975E+003	 -2.10500E-005	 -6.29601E-005	 -6.71599E-005	 -1.52068E-004	 -4.71836E-005	 -2.27796E-005	 -1.93967E-005	  3.29579E-005	 -2.30625E-006	  2.39298E-005	  1.06467E-004	
  8.38861E+003	  4.42528E-006	  3.53511E-005	 -3.86622E-005	  3.44434E-005	 -2.65373E-005	 -2.23620E-005	  9.65649E-005	  3.30440E-005	 -6.27268E-007	 -6.56398E-005	 -1.32203E-006	
  9.22747E+003	 -2.33798E-005	  9.97473E-005	 -3.10605E-005	 -1.04402E-004	 -1.20208E-005	  1.17225E-004	 -4.21067E-005	 -6.71842E-005	 -3.42325E-005	 -6.27356E-005	 -9.70279E-005	
  1.00663E+004	 -1.13039E-006	 -6.81783E-006	 -6.08513E-005	  1.08313E-004	  2.15189E-005	 -2.55003E-005	 -3.02343E-005	  2.63568E-005	  4.18195E-006	 -2.45212E-005	 -2.37495E-005	
  1.09052E+004	  5.86327E-006	 -1.02576E-004	 -3.70122E-005	  5.72907E-005	  9.29163E-005	  4.69964E-005	 -6.49536E-005	  3.77249E-005	  2.00397E-005	  5.80112E-005	 -4.98044E-005	
  1.17441E+004	  2.65392E-005	 -5.85286E-007	 -1.04154E-005	  3.70582E-005	  4.83856E-005	 -8.54862E-005	  9.56646E-005	  1.11959E-004	  1.84911E-005	  3.00272E-005	  2.02930E-005	
  1.25829E+004	  3.03284E-005	  2.99353E-005	  3.49916E-005	  3.92388E-005	 -1.04422E-005	  1.24390E-004	 -2.74339E-005	  4.68888E-005	  3.34187E-005	  5.13413E-006	  2.71624E-005	

"Count Rate"
       0.11719	     170.63428	       0.00000	       0.00000	       0.00000
       0.23438	     158.21846	       0.00000	       0.00000	       0.00000
       0.35156	     170.49792	       0.00000	       0.00000	       0.00000
       0.46875	     169.23676	       0.00000	       0.00000	       0.00000
       0.58594	     167.54097	       0.00000	       0.00000	       0.00000
       0.70313	     163.60405	       0.00000	       0.00000	       0.00000
       0.82031	     160.77492	       0.00000	       0.00000	       0.00000
       0.93750	     165.89633	       0.00000	       0.00000	       0.00000
       1.05469	     176.54819	       0.00000	       0.00000	       0.00000
       1.17188	     171.33304	       0.00000	       0.00000	       0.00000
       1.28906	     160.66414	       0.00000	       0.00000	       0.00000
       1.40625	     167.51541	       0.00000	       0.00000	       0.00000
       1.52344	     162.06166	       0.00000	       0.00000	       0.00000
       1.64063	     170.40419	       0.00000	       0.00000	       0.00000
       1.75781	     174.63937	       0.00000	       0.00000	       0.00000
       1.87500	     175.17622	       0.00000	       0.00000	       0.00000
       1.99219	     165.85371	       0.00000	       0.00000	       0.00000
       2.10938	     160.11876	       0.00000	       0.00000	       0.00000
       2.22656	     161.07317	       0.00000	       0.00000	       0.00000
       2.34375	     171.75060	       0.00000	       0.00000	       0.00000
       2.46094	     159.90572	       0.00000	       0.00000	       0.00000
       2.57813	     176.18176	       0.00000	       0.00000	       0.00000
       2.69531	     170.61723	       0.00000	       0.00000	       0.00000
       2.81250	     158.51672	       0.00000	       0.00000	       0.00000
       2.92969	     172.64534	       0.00000	       0.00000	       0.00000
       3.04688	     163.74892	       0.00000	       0.00000	       0.00000
       3.16406	     165.45322	       0.00000	       0.00000	       0.00000
       3.28125	     167.21716	       0.00000	       0.00000	       0.00000
       3.39844	     172.78169	       0.00000	       0.00000	       0.00000
       3.51563	     164.97601	       0.00000	       0.00000	       0.00000
       3.63281	     167.38759	       0.00000	       0.00000	       0.00000
       3.75000	     172.89247	       0.00000	       0.00000	       0.00000
       3.86719	     161.54184	       0.00000	       0.00000	       0.00000
       3.98438	     168.85329	       0.00000	       0.00000	       0.00000
       4.10156	     163.57848	       0.00000	       0.00000	       0.00000
       4.21875	     165.05270	       0.00000	       0.00000	       0.00000
       4.33594	     172.16814	       0.00000	       0.00000	       0.00000
       4.45313	     167.76253	       0.00000	       0.00000	       0.00000
       4.57031	     170.39568	       0.00000	       0.00000	       0.00000
       4.68750	     163.27171	       0.00000	       0.00000	       0.00000
       4.80469	     150.02080	       0.00000	       0.00000	       0.00000
       4.92188	     156.12218	       0.00000	       0.00000	       0.00000
       5.03906	     173.02029	       0.00000	       0.00000	       0.00000
       5.15625	     177.55373	       0.00000	       0.00000	       0.00000
       5.27344	     171.06035	       0.00000	       0.00000	       0.00000
       5.39063	     165.91338	       0.00000	       0.00000	       0.00000
       5.50781	     163.16945	       0.00000	       0.00000	       0.00000
       5.62500	     168.36755	       0.00000	       0.00000	       0.00000
       5.74219	     174.37521	       0.00000	       0.00000	       0.00000
       5.85938	     163.10980	       0.00000	       0.00000	       0.00000
       5.97656	     165.29982	       0.00000	       0.00000	       0.00000
       6.09375	     170.33603	       0.00000	       0.00000	       0.00000
       6.21094	     169.67134	       0.00000	       0.00000	       0.00000
       6.32813	     167.55801	       0.00000	       0.00000	       0.00000
       6.44531	     162.20653	       0.00000	       0.00000	       0.00000
       6.56250	     162.53033	       0.00000	       0.00000	       0.00000
       6.67969	     175.08249	       0.00000	       0.00000	       0.00000
       6.79688	     168.59764	       0.00000	       0.00000	       0.00000
       6.91406	     164.50732	       0.00000	       0.00000	       0.00000
       7.03125	     169.04076	       0.00000	       0.00000	       0.00000
       7.14844	     161.27768	       0.00000	       0.00000	       0.00000
       7.26563	     159.25809	       0.00000	       0.00000	       0.00000
       7.38281	     160.11876	       0.00000	       0.00000	       0.00000
       7.50000	     155.32968	       0.00000	       0.00000	       0.00000
       7.61719	     174.15366	       0.00000	       0.00000	       0.00000
       7.73438	     162.04462	       0.00000	       0.00000	       0.00000
       7.85156	     160.76639	       0.00000	       0.00000	       0.00000
       7.96875	     165.30835	       0.00000	       0.00000	       0.00000
       8.08594	     165.85371	       0.00000	       0.00000	       0.00000
       8.20313	     148.23128	       0.00000	       0.00000	       0.00000
       8.32031	     158.32072	       0.00000	       0.00000	       0.00000
       8.43750	     161.72932	       0.00000	       0.00000	       0.00000
       8.55469	     165.86224	       0.00000	       0.00000	       0.00000
       8.67188	     162.41104	       0.00000	       0.00000	       0.00000
       8.78906	     159.36887	       0.00000	       0.00000	       0.00000
       8.90625	     170.94957	       0.00000	       0.00000	       0.00000
       9.02344	     172.09998	       0.00000	       0.00000	       0.00000
       9.14063	     172.01476	       0.00000	       0.00000	       0.00000
       9.25781	     168.90442	       0.00000	       0.00000	       0.00000
       9.37500	     148.27390	       0.00000	       0.00000	       0.00000
       9.49219	     157.65605	       0.00000	       0.00000	       0.00000
