ALV-7002/USB-25
Date :	"13/03/2025"
Time :	"09:18:10"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      90.00000
Duration [s]    :	        30
FloatDur [ms]   :	        29989
Stop TP [ms]   :	    301205
Runs            :	        10
Mode            :	"A-CH0 "
MeanCR0 [kHz]   :	     104.93505
MeanCR1 [kHz]   :	       0.00000
MeanCR2 [kHz]   :	       0.00000
MeanCR3 [kHz]   :	       0.00000

"Correlation (Multi, Averaged)"
"Lag [ms]"	"Average"	" 1, 103.612"	" 2, 103.605"	" 3, 103.657"	" 4, 104.483"	" 5, 104.918"	" 6, 104.651"	" 7, 104.407"	" 8, 104.888"	" 9, 105.270"	"10, 104.935"	
  1.09052E+004	  8.98235E-006	 -1.57385E-005	  6.92826E-005	 -2.96712E-005	  2.67787E-005	  1.87190E-005	  2.78468E-005	 -3.59550E-005	  4.36465E-005	  2.72731E-005	 -4.23584E-005	
  1.17441E+004	 -1.36915E-005	 -5.75489E-005	 -3.07191E-005	 -2.27313E-005	 -2.62699E-005	 -1.02045E-006	 -4.77092E-005	  3.35608E-005	  4.59713E-005	 -2.60947E-005	 -4.35370E-006	
  1.25829E+004	 -9.97222E-006	  3.01127E-005	 -2.94296E-005	 -5.30398E-005	 -1.80985E-005	 -1.45482E-005	  2.41886E-005	 -9.54439E-006	 -7.82655E-005	  1.48227E-005	  3.40796E-005	

"Count Rate"
       0.11719	     104.49049	       0.00000	       0.00000	       0.00000
       0.23438	     101.95960	       0.00000	       0.00000	       0.00000
       0.35156	     107.20032	       0.00000	       0.00000	       0.00000
       0.46875	     109.39886	       0.00000	       0.00000	       0.00000
       0.58594	     101.86587	       0.00000	       0.00000	       0.00000
       0.70313	     108.99835	       0.00000	       0.00000	       0.00000
       0.82031	     107.25145	       0.00000	       0.00000	       0.00000
       0.93750	     105.54715	       0.00000	       0.00000	       0.00000
       1.05469	     101.20119	       0.00000	       0.00000	       0.00000
       1.17188	     100.88589	       0.00000	       0.00000	       0.00000
       1.28906	     105.39376	       0.00000	       0.00000	       0.00000
       1.40625	     103.65538	       0.00000	       0.00000	       0.00000
       1.52344	     109.36478	       0.00000	       0.00000	       0.00000
       1.64063	     103.17818	       0.00000	       0.00000	       0.00000
       1.75781	     104.69500	       0.00000	       0.00000	       0.00000
       1.87500	     106.95319	       0.00000	       0.00000	       0.00000
       1.99219	      99.95705	       0.00000	       0.00000	       0.00000
       2.10938	     105.34264	       0.00000	       0.00000	       0.00000
       2.22656	     105.87949	       0.00000	       0.00000	       0.00000
       2.34375	     106.90207	       0.00000	       0.00000	       0.00000
       2.46094	     106.87650	       0.00000	       0.00000	       0.00000
       2.57813	     103.66390	       0.00000	       0.00000	       0.00000
       2.69531	     106.09252	       0.00000	       0.00000	       0.00000
       2.81250	     104.82282	       0.00000	       0.00000	       0.00000
       2.92969	     106.28000	       0.00000	       0.00000	       0.00000
       3.04688	     103.74911	       0.00000	       0.00000	       0.00000
       3.16406	     107.88203	       0.00000	       0.00000	       0.00000
       3.28125	     103.87694	       0.00000	       0.00000	       0.00000
       3.39844	     109.18582	       0.00000	       0.00000	       0.00000
       3.51563	     107.25145	       0.00000	       0.00000	       0.00000
       3.63281	     104.66943	       0.00000	       0.00000	       0.00000
       3.75000	     109.19434	       0.00000	       0.00000	       0.00000
       3.86719	     108.01838	       0.00000	       0.00000	       0.00000
       3.98438	     107.19180	       0.00000	       0.00000	       0.00000
       4.10156	     108.29959	       0.00000	       0.00000	       0.00000
       4.21875	     104.32005	       0.00000	       0.00000	       0.00000
       4.33594	     105.88801	       0.00000	       0.00000	       0.00000
       4.45313	     105.22334	       0.00000	       0.00000	       0.00000
       4.57031	     100.97111	       0.00000	       0.00000	       0.00000
       4.68750	     106.22034	       0.00000	       0.00000	       0.00000
       4.80469	     102.79471	       0.00000	       0.00000	       0.00000
       4.92188	     105.65793	       0.00000	       0.00000	       0.00000
       5.03906	     106.65495	       0.00000	       0.00000	       0.00000
       5.15625	     103.93659	       0.00000	       0.00000	       0.00000
       5.27344	     104.71204	       0.00000	       0.00000	       0.00000
       5.39063	     101.95960	       0.00000	       0.00000	       0.00000
       5.50781	     102.61576	       0.00000	       0.00000	       0.00000
       5.62500	     104.77169	       0.00000	       0.00000	       0.00000
       5.74219	     104.64388	       0.00000	       0.00000	       0.00000
       5.85938	     110.06354	       0.00000	       0.00000	       0.00000
       5.97656	     100.15305	       0.00000	       0.00000	       0.00000
       6.09375	     105.14664	       0.00000	       0.00000	       0.00000
       6.21094	     108.17177	       0.00000	       0.00000	       0.00000
       6.32813	     105.49602	       0.00000	       0.00000	       0.00000
       6.44531	     104.66943	       0.00000	       0.00000	       0.00000
       6.56250	     106.56973	       0.00000	       0.00000	       0.00000
       6.67969	     102.85436	       0.00000	       0.00000	       0.00000
       6.79688	     107.17475	       0.00000	       0.00000	       0.00000
       6.91406	     107.65195	       0.00000	       0.00000	       0.00000
       7.03125	     106.51860	       0.00000	       0.00000	       0.00000
       7.14844	     108.24846	       0.00000	       0.00000	       0.00000
       7.26563	     102.97366	       0.00000	       0.00000	       0.00000
       7.38281	     105.23186	       0.00000	       0.00000	       0.00000
       7.50000	     107.54970	       0.00000	       0.00000	       0.00000
       7.61719	     102.77766	       0.00000	       0.00000	       0.00000
       7.73438	     106.04992	       0.00000	       0.00000	       0.00000
       7.85156	     105.17220	       0.00000	       0.00000	       0.00000
       7.96875	     105.76019	       0.00000	       0.00000	       0.00000
       8.08594	     104.66091	       0.00000	       0.00000	       0.00000
       8.20313	     109.86755	       0.00000	       0.00000	       0.00000
       8.32031	     105.24038	       0.00000	       0.00000	       0.00000
       8.43750	     105.34264	       0.00000	       0.00000	       0.00000
       8.55469	     105.23186	       0.00000	       0.00000	       0.00000
       8.67188	     104.64388	       0.00000	       0.00000	       0.00000
       8.78906	     101.50797	       0.00000	       0.00000	       0.00000
       8.90625	     102.81175	       0.00000	       0.00000	       0.00000
       9.02344	     103.12704	       0.00000	       0.00000	       0.00000
       9.14063	     104.22632	       0.00000	       0.00000	       0.00000
       9.25781	     104.28597	       0.00000	       0.00000	       0.00000
       9.37500	     106.97876	       0.00000	       0.00000	       0.00000
       9.49219	     103.39973	       0.00000	       0.00000	       0.00000
       9.60938	     108.85349	       0.00000	       0.00000	       0.00000
       9.72656	     110.60040	       0.00000	       0.00000	       0.00000
       9.84375	     104.56718	       0.00000	       0.00000	       0.00000
       9.96094	     106.17774	       0.00000	       0.00000	       0.00000
      10.07813	     104.55865	       0.00000	       0.00000	       0.00000
      10.19531	     105.24038	       0.00000	       0.00000	       0.00000
      10.31250	     103.53608	       0.00000	       0.00000	       0.00000
      10.42969	     103.80025	       0.00000	       0.00000	       0.00000
      10.54688	     103.39973	       0.00000	       0.00000	       0.00000
      10.66406	     107.96725	       0.00000	       0.00000	       0.00000
      10.78125	     101.20971	       0.00000	       0.00000	       0.00000
      10.89844	     112.25356	       0.00000	       0.00000	       0.00000
      11.01563	     104.82282	       0.00000	       0.00000	       0.00000
      11.13281	      98.61066	       0.00000	       0.00000	       0.00000
      11.25000	     105.37672	       0.00000	       0.00000	       0.00000
      11.36719	     105.43637	       0.00000	       0.00000	       0.00000
      11.48438	     107.40483	       0.00000	       0.00000	       0.00000
      11.60156	     105.81984	       0.00000	       0.00000	       0.00000
      11.71875	      95.62814	       0.00000	       0.00000	       0.00000
      11.83594	      98.40614	       0.00000	       0.00000	       0.00000
      11.95313	     104.33710	       0.00000	       0.00000	       0.00000
      12.07031	     102.24081	       0.00000	       0.00000	       0.00000
      12.18750	     102.62428	       0.00000	       0.00000	       0.00000
      12.30469	     101.53353	       0.00000	       0.00000	       0.00000
      12.42188	     101.84030	       0.00000	       0.00000	       0.00000
      12.53906	     100.76659	       0.00000	       0.00000	       0.00000
      12.65625	     101.66135	       0.00000	       0.00000	       0.00000
      12.77344	     105.02734	       0.00000	       0.00000	       0.00000
      12.89063	     103.51051	       0.00000	       0.00000	       0.00000
      13.00781	     102.56463	       0.00000	       0.00000	       0.00000
      13.12500	     106.43339	       0.00000	       0.00000	       0.00000
      13.24219	     100.16157	       0.00000	       0.00000	       0.00000
      13.35938	     102.22377	       0.00000	       0.00000	       0.00000
      13.47656	     104.92508	       0.00000	       0.00000	       0.00000
      13.59375	     106.90207	       0.00000	       0.00000	       0.00000
      13.71094	      98.97708	       0.00000	       0.00000	       0.00000
      13.82813	     104.55013	       0.00000	       0.00000	       0.00000
      13.94531	     102.31750	       0.00000	       0.00000	       0.00000
      14.06250	     100.45982	       0.00000	       0.00000	       0.00000
      14.17969	     102.78619	       0.00000	       0.00000	       0.00000
      14.29688	     107.53265	       0.00000	       0.00000	       0.00000
      14.41406	     109.09209	       0.00000	       0.00000	       0.00000
      14.53125	     100.72398	       0.00000	       0.00000	       0.00000
      14.64844	     103.28896	       0.00000	       0.00000	       0.00000
      14.76563	     114.05160	       0.00000	       0.00000	       0.00000
      14.88281	     106.43339	       0.00000	       0.00000	       0.00000
      15.00000	     103.53608	       0.00000	       0.00000	       0.00000
      15.11719	      98.35501	       0.00000	       0.00000	       0.00000
      15.23438	     106.43339	       0.00000	       0.00000	       0.00000
      15.35156	     103.98772	       0.00000	       0.00000	       0.00000
      15.46875	      99.44576	       0.00000	       0.00000	       0.00000
      15.58594	     104.42231	       0.00000	       0.00000	       0.00000
      15.70313	     109.68007	       0.00000	       0.00000	       0.00000
      15.82031	     107.35371	       0.00000	       0.00000	       0.00000
      15.93750	     102.66689	       0.00000	       0.00000	       0.00000
      16.05469	     104.63535	       0.00000	       0.00000	       0.00000
      16.17188	     102.02778	       0.00000	       0.00000	       0.00000
      16.28906	     102.86288	       0.00000	       0.00000	       0.00000
      16.40625	     105.63236	       0.00000	       0.00000	       0.00000
      16.52344	     105.00178	       0.00000	       0.00000	       0.00000
      16.64063	     106.76572	       0.00000	       0.00000	       0.00000
      16.75781	     104.16667	       0.00000	       0.00000	       0.00000
      16.87500	     109.46703	       0.00000	       0.00000	       0.00000
      16.99219	     103.67242	       0.00000	       0.00000	       0.00000
      17.10938	     106.71459	       0.00000	       0.00000	       0.00000
      17.22656	     104.26893	       0.00000	       0.00000	       0.00000
      17.34375	     106.85946	       0.00000	       0.00000	       0.00000
      17.46094	     110.01241	       0.00000	       0.00000	       0.00000
      17.57813	     102.16412	       0.00000	       0.00000	       0.00000
      17.69531	     103.13557	       0.00000	       0.00000	       0.00000
      17.81250	     107.42188	       0.00000	       0.00000	       0.00000
      17.92969	     106.05844	       0.00000	       0.00000	       0.00000
      18.04688	     102.95662	       0.00000	       0.00000	       0.00000
      18.16406	     104.92508	       0.00000	       0.00000	       0.00000
      18.28125	     101.53353	       0.00000	       0.00000	       0.00000
      18.39844	     105.17220	       0.00000	       0.00000	       0.00000
      18.51563	     105.07847	       0.00000	       0.00000	       0.00000
      18.63281	     101.66135	       0.00000	       0.00000	       0.00000
      18.75000	     104.03885	       0.00000	       0.00000	       0.00000
      18.86719	      99.30942	       0.00000	       0.00000	       0.00000
      18.98438	     108.62341	       0.00000	       0.00000	       0.00000
      19.10156	     105.83688	       0.00000	       0.00000	       0.00000
      19.21875	     106.81685	       0.00000	       0.00000	       0.00000
      19.33594	     111.25655	       0.00000	       0.00000	       0.00000
      19.45313	     109.03244	       0.00000	       0.00000	       0.00000
      19.57031	     112.99493	       0.00000	       0.00000	       0.00000
      19.68750	     103.29748	       0.00000	       0.00000	       0.00000
      19.80469	     104.41380	       0.00000	       0.00000	       0.00000
      19.92188	     103.58720	       0.00000	       0.00000	       0.00000
      20.03906	     107.34518	       0.00000	       0.00000	       0.00000
      20.15625	     105.64941	       0.00000	       0.00000	       0.00000
      20.27344	     108.84496	       0.00000	       0.00000	       0.00000
      20.39063	     106.56120	       0.00000	       0.00000	       0.00000
      20.50781	     106.56120	       0.00000	       0.00000	       0.00000
      20.62500	     102.18116	       0.00000	       0.00000	       0.00000
      20.74219	     103.41678	       0.00000	       0.00000	       0.00000
      20.85938	     101.91699	       0.00000	       0.00000	       0.00000
      20.97656	     106.33112	       0.00000	       0.00000	       0.00000
      21.09375	     110.61743	       0.00000	       0.00000	       0.00000
      21.21094	     106.41634	       0.00000	       0.00000	       0.00000
      21.32813	      99.00265	       0.00000	       0.00000	       0.00000
      21.44531	     104.83987	       0.00000	       0.00000	       0.00000
      21.56250	     100.91998	       0.00000	       0.00000	       0.00000
      21.67969	     102.93958	       0.00000	       0.00000	       0.00000
      21.79688	     106.68050	       0.00000	       0.00000	       0.00000
      21.91406	     107.31110	       0.00000	       0.00000	       0.00000
      22.03125	     103.28896	       0.00000	       0.00000	       0.00000
      22.14844	     105.99026	       0.00000	       0.00000	       0.00000
      22.26563	     100.65582	       0.00000	       0.00000	       0.00000
      22.38281	     107.02137	       0.00000	       0.00000	       0.00000
      22.50000	     100.46835	       0.00000	       0.00000	       0.00000
      22.61719	     103.01627	       0.00000	       0.00000	       0.00000
      22.73438	     107.12363	       0.00000	       0.00000	       0.00000
      22.85156	     103.04183	       0.00000	       0.00000	       0.00000
      22.96875	     106.16922	       0.00000	       0.00000	       0.00000
      23.08594	     104.54161	       0.00000	       0.00000	       0.00000
      23.20313	     104.93360	       0.00000	       0.00000	       0.00000
      23.32031	     105.70054	       0.00000	       0.00000	       0.00000
      23.43750	     107.05545	       0.00000	       0.00000	       0.00000
      23.55469	     103.80877	       0.00000	       0.00000	       0.00000
      23.67188	     105.50454	       0.00000	       0.00000	       0.00000
      23.78906	     105.18925	       0.00000	       0.00000	       0.00000
      23.90625	     104.29449	       0.00000	       0.00000	       0.00000
      24.02344	     102.95662	       0.00000	       0.00000	       0.00000
      24.14063	     105.74314	       0.00000	       0.00000	       0.00000
      24.25781	     105.96470	       0.00000	       0.00000	       0.00000
      24.37500	     103.73207	       0.00000	       0.00000	       0.00000
      24.49219	     105.56419	       0.00000	       0.00000	       0.00000
      24.60938	     108.35924	       0.00000	       0.00000	       0.00000
      24.72656	     104.55013	       0.00000	       0.00000	       0.00000
      24.84375	      98.20163	       0.00000	       0.00000	       0.00000
      24.96094	     104.43083	       0.00000	       0.00000	       0.00000
      25.07813	     107.16623	       0.00000	       0.00000	       0.00000
      25.19531	     103.75764	       0.00000	       0.00000	       0.00000
      25.31250	     105.94766	       0.00000	       0.00000	       0.00000
      25.42969	     105.22334	       0.00000	       0.00000	       0.00000
      25.54688	     105.93062	       0.00000	       0.00000	       0.00000
      25.66406	     109.12617	       0.00000	       0.00000	       0.00000
      25.78125	     105.71758	       0.00000	       0.00000	       0.00000
      25.89844	     107.79682	       0.00000	       0.00000	       0.00000
      26.01563	     102.55611	       0.00000	       0.00000	       0.00000
      26.13281	      99.39464	       0.00000	       0.00000	       0.00000
      26.25000	     106.97024	       0.00000	       0.00000	       0.00000
      26.36719	     108.67454	       0.00000	       0.00000	       0.00000
      26.48438	     105.91357	       0.00000	       0.00000	       0.00000
      26.60156	     107.60083	       0.00000	       0.00000	       0.00000
      26.71875	     108.45298	       0.00000	       0.00000	       0.00000
      26.83594	     103.96215	       0.00000	       0.00000	       0.00000
      26.95313	     106.83389	       0.00000	       0.00000	       0.00000
      27.07031	     107.13215	       0.00000	       0.00000	       0.00000
      27.18750	     104.31153	       0.00000	       0.00000	       0.00000
      27.30469	      98.90039	       0.00000	       0.00000	       0.00000
      27.42188	     104.79726	       0.00000	       0.00000	       0.00000
      27.53906	     102.53054	       0.00000	       0.00000	       0.00000
      27.65625	     107.09806	       0.00000	       0.00000	       0.00000
      27.77344	     106.08400	       0.00000	       0.00000	       0.00000
      27.89063	     102.36864	       0.00000	       0.00000	       0.00000
      28.00781	     104.62683	       0.00000	       0.00000	       0.00000
      28.12500	     104.42231	       0.00000	       0.00000	       0.00000
      28.24219	     101.19267	       0.00000	       0.00000	       0.00000
      28.35938	     105.18925	       0.00000	       0.00000	       0.00000
      28.47656	     100.77512	       0.00000	       0.00000	       0.00000
      28.59375	     107.90760	       0.00000	       0.00000	       0.00000
      28.71094	     103.80025	       0.00000	       0.00000	       0.00000
      28.82813	     110.65152	       0.00000	       0.00000	       0.00000
      28.94531	     110.48962	       0.00000	       0.00000	       0.00000
      29.06250	     108.10360	       0.00000	       0.00000	       0.00000
      29.17969	     107.30257	       0.00000	       0.00000	       0.00000
      29.29688	     102.30898	       0.00000	       0.00000	       0.00000
      29.41406	     103.46790	       0.00000	       0.00000	       0.00000
      29.53125	     105.52158	       0.00000	       0.00000	       0.00000
      29.64844	     101.40571	       0.00000	       0.00000	       0.00000
      29.76563	     101.98517	       0.00000	       0.00000	       0.00000

Monitor Diode	      1.00
