ALV-7002/USB-25
Date :	"13/03/2025"
Time :	"10:20:47"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      90.00000
Duration [s]    :	        30
FloatDur [ms]   :	        29989
Stop TP [ms]   :	   1541382
Runs            :	        10
Mode            :	"A-CH0 "
MeanCR0 [kHz]   :	      97.46115
MeanCR1 [kHz]   :	       0.00000
MeanCR2 [kHz]   :	       0.00000
MeanCR3 [kHz]   :	       0.00000

"Correlation (Multi, Averaged)"
"Lag [ms]"	"Average"	" 1,  97.353"	" 2,  96.744"	" 3,  97.683"	" 4,  98.039"	" 5,  97.891"	" 6,  97.654"	" 7,  97.414"	" 8,  98.104"	" 9,  97.710"	"10,  97.461"	
  3.07200E+000	  1.01061E-004	 -4.34797E-004	  4.46448E-004	  8.88107E-005	  3.03906E-004	 -1.63471E-004	 -2.13199E-004	  4.13584E-004	 -4.73832E-004	  1.79886E-004	  8.63280E-004	
  3.27680E+000	  1.02093E-004	  8.25933E-005	  5.95997E-004	  1.53791E-005	 -1.66934E-004	 -7.59194E-005	  2.01965E-005	  3.49168E-004	 -5.52514E-004	 -3.03792E-005	  7.83344E-004	
  3.68640E+000	  1.49638E-004	 -2.17138E-005	  1.07600E-003	 -5.72262E-004	  8.73014E-006	  3.43803E-005	  3.45852E-004	  1.14576E-004	  5.72389E-005	 -6.43064E-005	  5.17881E-004	
  4.09600E+000	  2.15973E-004	  2.74515E-004	  1.13680E-003	  1.30385E-004	  1.73227E-004	 -5.38697E-004	  3.94588E-004	 -9.24887E-004	  5.92714E-004	 -2.91177E-004	  1.21226E-003	
  4.50560E+000	  5.45470E-005	  3.48184E-005	  7.16482E-005	 -7.58349E-005	 -3.04921E-004	  1.60884E-004	  1.93064E-004	 -3.50445E-004	  1.02850E-003	 -5.18320E-005	 -1.60410E-004	
  4.91520E+000	  3.61879E-005	 -7.63697E-005	 -2.96039E-004	 -2.81458E-004	 -3.02652E-004	  1.31887E-004	  3.30798E-004	  1.34122E-004	  5.48302E-004	 -9.26284E-005	  2.65918E-004	
  5.32480E+000	 -1.25274E-004	  5.52412E-004	 -3.39881E-004	 -8.05484E-004	 -2.68664E-004	 -7.34938E-005	 -1.07855E-004	 -1.79074E-005	 -1.84729E-004	 -2.11472E-004	  2.04335E-004	
  5.73440E+000	 -1.52956E-004	 -2.26963E-004	  9.80185E-005	 -4.20867E-004	 -4.40781E-005	 -2.95898E-004	 -5.44245E-004	  3.43985E-004	 -3.54554E-004	  1.09779E-004	 -1.94740E-004	
  6.14400E+000	 -4.42778E-006	  4.06587E-004	 -5.50492E-004	  4.97869E-004	 -6.66429E-004	 -1.69530E-004	  1.67236E-005	 -2.19798E-004	  1.03852E-004	  2.53636E-004	  2.83303E-004	
  6.55360E+000	  8.39017E-005	  3.70918E-004	 -4.62552E-004	  4.32913E-004	  5.43888E-005	 -1.59541E-004	 -1.10557E-004	  2.86419E-004	 -1.75264E-004	  2.16295E-004	  3.85996E-004	
  7.37280E+000	  1.90753E-004	  5.31046E-004	  5.32985E-004	  4.97840E-004	 -2.61667E-004	  3.72457E-004	 -2.39526E-004	  1.42631E-005	  2.26720E-004	  1.81618E-005	  2.15251E-004	
  8.19200E+000	 -1.07917E-004	 -1.72044E-004	  3.18408E-005	  5.34923E-004	 -3.23495E-004	  2.65707E-004	 -4.69517E-004	  5.58625E-005	 -2.57775E-004	 -5.37033E-004	 -2.07639E-004	
  9.01120E+000	 -6.66069E-005	  1.17900E-006	 -6.28276E-004	 -1.70472E-005	 -2.39510E-004	 -1.07002E-004	  5.14193E-004	  5.11433E-005	 -3.03138E-004	 -6.48286E-004	  7.10676E-004	
  9.83040E+000	 -1.24093E-004	 -1.64938E-004	 -4.07213E-004	  1.50345E-004	 -1.16542E-003	  5.98890E-005	 -2.05684E-004	 -3.17182E-005	 -1.56525E-004	 -2.48474E-004	  9.28811E-004	
  1.06496E+001	 -6.84989E-005	 -3.51202E-004	  8.95625E-005	  5.15918E-004	  4.18481E-005	 -5.60875E-004	  9.29199E-005	  4.06076E-005	 -4.47111E-004	 -3.93395E-005	 -6.73179E-005	
  1.14688E+001	  3.23594E-005	  6.08871E-007	 -3.53550E-004	  2.68756E-004	  6.60454E-005	  3.86156E-004	  1.59967E-004	  1.30918E-004	 -4.15555E-005	 -6.91457E-004	  3.97706E-004	
  1.22880E+001	  9.70191E-005	  6.19365E-004	 -2.36704E-005	  3.31457E-004	 -4.02012E-004	  2.01669E-004	  1.51692E-004	 -2.66903E-005	 -3.37992E-004	  1.32120E-005	  4.43162E-004	
  1.31072E+001	  2.07632E-006	  2.84342E-004	 -6.50875E-005	  1.35633E-004	 -1.34177E-004	 -4.40785E-004	  1.60439E-004	 -2.52473E-004	 -1.70942E-005	  1.08697E-004	  2.41269E-004	
  1.47456E+001	  2.32347E-004	  3.17532E-004	  3.09271E-004	  2.19707E-004	  4.32369E-004	  6.04104E-004	  2.71643E-004	 -2.23301E-004	 -1.03234E-004	  4.66091E-004	  2.92875E-005	
  1.63840E+001	  4.10211E-005	  4.43627E-004	  3.17848E-004	  1.26140E-004	 -9.76512E-005	  6.09985E-005	  3.13440E-004	  2.28369E-004	 -1.75514E-004	 -1.72785E-004	 -6.34261E-004	
  1.80224E+001	  2.12910E-005	 -2.64933E-005	  2.28538E-004	 -8.58401E-004	 -2.36803E-004	  3.42917E-004	  1.73683E-004	  7.78491E-004	 -2.31530E-004	  4.28683E-004	 -3.86175E-004	
  1.96608E+001	  2.78545E-005	  1.62016E-004	 -2.49803E-004	  3.68189E-004	 -1.03120E-003	  2.56346E-004	  2.36400E-004	  2.15901E-004	  1.15174E-005	 -1.10014E-004	  4.19196E-004	
  2.12992E+001	  8.28104E-005	 -9.77020E-005	 -4.24963E-005	 -9.85397E-005	 -1.33836E-004	  2.61453E-004	  3.68788E-004	  2.50175E-004	 -2.12279E-004	  3.01437E-004	  2.31106E-004	
  2.29376E+001	  2.48321E-004	 -2.95391E-004	 -3.58982E-004	  1.03593E-003	  2.62642E-005	 -1.45454E-004	  4.71533E-004	  8.17438E-004	  3.44267E-004	  7.24442E-005	  5.15170E-004	
  2.45760E+001	  8.13661E-005	  1.05107E-004	 -2.28308E-004	 -4.04304E-005	  5.27291E-004	 -5.34286E-005	 -2.96516E-004	  1.01106E-005	 -7.72694E-005	  6.45138E-004	  2.21967E-004	
  2.62144E+001	 -6.06323E-006	  5.04737E-004	 -1.19825E-004	 -7.17266E-004	  4.50783E-005	  1.52118E-004	 -5.46245E-005	 -2.61563E-004	 -5.19970E-005	  2.52845E-004	  1.89864E-004	
  2.94912E+001	  6.60070E-005	  7.54107E-005	  2.20116E-004	  2.60712E-004	  2.19113E-004	 -3.07055E-004	  2.12583E-004	 -1.04582E-004	  1.78005E-004	 -2.80449E-004	  1.86215E-004	
  3.27680E+001	  4.74048E-005	  1.61034E-004	  1.24499E-004	 -1.60172E-004	  3.05858E-004	 -7.34285E-005	  5.01507E-005	 -1.90835E-004	 -1.60845E-005	  2.89631E-004	 -1.66043E-005	
  3.60448E+001	  1.54088E-004	 -1.90281E-004	  3.91903E-004	  2.74040E-005	  2.18843E-004	 -1.20493E-004	  3.81256E-004	 -9.33723E-005	  3.49283E-004	  6.36086E-004	 -5.97491E-005	
  3.93216E+001	  1.41024E-004	  3.41255E-004	 -2.63379E-004	 -1.86611E-004	  1.94863E-004	  1.35364E-004	  1.24572E-004	  7.23649E-005	  2.83166E-004	  6.62782E-004	  4.58634E-005	
  4.25984E+001	 -1.19091E-005	 -1.99258E-004	 -2.10260E-004	  2.22203E-004	 -1.25372E-004	  2.41660E-004	  4.55954E-005	  1.17027E-004	  1.36219E-004	 -1.58466E-004	 -1.88439E-004	
  4.58752E+001	  3.61091E-005	  2.39059E-004	  1.02489E-004	  1.90515E-004	  1.96058E-004	  3.73598E-005	 -2.52910E-004	 -1.96403E-004	 -2.75351E-004	  8.44721E-005	  2.35802E-004	
  4.91520E+001	 -2.38570E-005	 -1.18691E-004	  1.56649E-004	 -1.25526E-004	  2.59716E-004	 -1.90330E-004	  3.30140E-004	 -4.68634E-004	 -3.65984E-004	  1.16418E-004	  1.67672E-004	
  5.24288E+001	  5.04567E-005	 -2.65019E-004	  7.91641E-005	  2.95016E-006	  2.54879E-004	  4.00514E-005	  2.48763E-004	  1.87043E-005	 -8.33142E-005	  4.91770E-005	  1.59210E-004	
  5.89824E+001	  4.28757E-005	  3.94104E-004	  8.73787E-005	 -1.39858E-004	  1.08670E-004	 -1.05058E-004	 -1.91628E-005	  1.47005E-004	 -2.10301E-004	  7.48077E-005	  9.11710E-005	
  6.55360E+001	 -2.84548E-006	 -1.89996E-004	 -3.01638E-005	 -2.96498E-004	  2.55603E-004	  8.01500E-005	 -8.25173E-005	  2.84117E-005	 -7.51233E-005	  1.45866E-004	  1.35812E-004	
  7.20896E+001	  1.72130E-006	  2.58912E-004	 -2.05702E-004	 -1.86253E-004	 -9.14713E-006	  2.65431E-004	  1.16019E-004	 -1.77230E-004	  9.68452E-005	 -1.28727E-005	 -1.28790E-004	
  7.86432E+001	 -1.08462E-005	  2.45517E-004	  1.21587E-004	 -7.62468E-005	 -1.16750E-004	 -2.26512E-004	  1.19165E-004	 -1.22299E-004	 -1.92483E-004	  1.48917E-004	 -9.35732E-006	
  8.51968E+001	  4.60702E-005	  2.09380E-004	 -1.27517E-005	  1.41261E-004	 -1.43013E-004	  2.61392E-004	 -1.59516E-004	  5.34090E-005	  9.85050E-005	  1.21738E-004	 -1.09702E-004	
  9.17504E+001	 -3.03307E-005	  1.78469E-004	  7.01111E-005	 -5.87081E-005	 -1.03874E-004	 -8.98328E-005	 -3.54090E-006	 -6.83204E-006	 -4.20474E-006	 -2.28740E-005	 -2.62021E-004	
  9.83040E+001	  8.26910E-005	  3.97328E-005	  3.86411E-004	  1.82058E-004	 -6.85322E-005	  1.41744E-004	  1.03266E-005	  2.19457E-005	 -9.99690E-005	 -2.68871E-005	  2.40080E-004	
  1.04858E+002	  1.86730E-005	 -3.30451E-005	  1.64238E-004	  7.53861E-005	  1.27901E-004	  1.98186E-004	  5.86622E-005	 -1.47064E-004	 -2.76046E-005	 -2.19639E-005	 -2.07966E-004	
  1.17965E+002	 -6.02567E-005	  1.25159E-004	 -3.12197E-005	 -1.62754E-004	 -9.45229E-005	 -1.76823E-004	  1.22652E-004	 -5.49535E-006	 -4.48451E-005	 -2.54184E-005	 -3.09298E-004	
  1.31072E+002	 -1.43637E-006	  8.13117E-005	  1.25148E-004	 -3.55197E-005	 -9.77914E-005	 -1.58411E-004	 -2.75854E-005	 -1.58324E-005	  2.10735E-004	  7.08595E-005	 -1.67278E-004	
  1.44179E+002	 -2.76664E-005	 -5.55834E-005	  1.92507E-005	  7.08091E-005	 -1.36735E-004	  3.18248E-005	 -8.56920E-005	 -8.00389E-005	  9.61078E-006	  3.24375E-005	 -8.25471E-005	
  1.57286E+002	 -2.38293E-005	  2.26806E-004	  5.58355E-005	  1.39425E-004	 -6.91075E-005	 -2.59380E-004	  5.79966E-005	  9.58882E-005	  1.03939E-005	 -2.56521E-004	 -2.39629E-004	
  1.70394E+002	  6.14857E-005	 -1.85107E-005	  7.28900E-005	  2.18909E-004	 -2.17079E-005	  2.82667E-004	  1.88499E-004	 -1.32912E-005	  6.69105E-005	 -3.33220E-005	 -1.28186E-004	
  1.83501E+002	  4.98167E-005	  1.35785E-004	  1.56506E-004	  5.08742E-005	 -7.25198E-005	  1.39923E-004	  1.43568E-004	  2.31160E-004	 -5.70154E-005	 -8.93687E-005	 -1.40746E-004	
  1.96608E+002	 -2.37452E-005	 -5.56242E-005	  1.13132E-004	  1.41610E-004	 -2.09732E-004	 -1.65218E-004	 -7.84762E-005	 -2.36571E-005	 -1.04903E-004	  3.42941E-005	  1.11123E-004	
  2.09715E+002	  2.06042E-005	  1.41037E-004	 -3.21610E-005	  1.32150E-004	 -1.57135E-004	 -6.33917E-005	 -5.99172E-005	  2.08911E-004	 -1.11583E-004	  1.20650E-004	  2.74826E-005	
  2.35930E+002	  1.95897E-005	  2.15560E-005	  9.77178E-005	  1.07799E-004	 -1.15292E-004	 -8.31952E-005	 -4.14441E-005	  1.16977E-004	  1.03442E-004	  8.55442E-005	 -9.72067E-005	
  2.62144E+002	  3.45946E-005	  1.04002E-004	 -1.09034E-004	  9.74076E-005	  5.72287E-005	 -4.32908E-006	  8.88272E-005	  9.68251E-005	 -1.27743E-004	  1.21727E-004	  2.10334E-005	
  2.88358E+002	  4.17679E-005	  1.01455E-005	  5.21062E-005	  8.23564E-006	  8.61985E-005	  1.44359E-004	 -1.59416E-005	  4.12779E-005	  7.42571E-006	  1.48439E-007	  8.37241E-005	
  3.14573E+002	  1.90017E-005	  1.33158E-004	  1.01455E-004	 -4.10803E-005	 -8.79522E-005	 -6.39851E-005	 -3.72515E-005	  5.00334E-005	 -6.25366E-005	  1.32959E-004	  6.52179E-005	
  3.40787E+002	  6.40215E-005	 -4.20525E-006	  2.31284E-005	  1.37479E-004	  2.71201E-005	  7.37847E-005	 -3.14386E-005	  2.63373E-006	  2.54734E-005	  1.30384E-004	  2.55855E-004	
  3.67002E+002	  8.21992E-006	 -3.96587E-006	  1.32994E-004	 -2.61264E-006	  4.45458E-005	 -3.34852E-005	 -1.29666E-004	 -1.26564E-005	  1.12366E-005	  1.56659E-005	  6.01430E-005	
  3.93216E+002	  4.97566E-005	  1.75813E-004	 -5.53097E-005	  2.66901E-005	 -7.53334E-005	  2.14914E-004	  5.25787E-005	  3.42363E-005	 -3.07661E-005	  1.21842E-004	  3.29004E-005	
  4.19430E+002	  3.40957E-005	  5.56005E-005	  2.71096E-005	  1.45617E-004	 -7.91758E-005	  1.17505E-004	 -1.19369E-005	  2.49871E-005	 -9.63001E-006	  1.07990E-004	 -3.71095E-005	
  4.71859E+002	  4.03133E-005	 -1.12668E-004	  4.49728E-005	  3.64595E-005	  1.01956E-005	  1.00872E-004	 -2.02373E-005	  5.67279E-005	  1.00022E-004	  1.04597E-004	  8.21911E-005	
  5.24288E+002	  9.28573E-006	 -8.97337E-005	  4.38474E-005	 -4.24250E-006	  9.26558E-007	  5.25515E-005	  2.51733E-005	  4.92402E-005	 -6.75008E-005	 -4.89763E-006	  8.74930E-005	
  5.76717E+002	  1.81674E-005	  4.64547E-005	  9.82684E-005	  2.65847E-005	  3.47160E-005	  4.45497E-006	  1.91392E-005	  4.39200E-005	 -3.73264E-005	 -6.71265E-005	  1.25893E-005	
  6.29146E+002	  7.16707E-006	 -3.60263E-005	  1.37738E-004	  7.09651E-005	  5.96948E-005	  4.23080E-005	 -1.45530E-004	  1.57937E-005	  3.93684E-005	 -3.48468E-005	 -7.77939E-005	
  6.81574E+002	  6.92147E-006	  4.61985E-005	  8.45475E-005	  2.40366E-005	 -4.28729E-005	  6.90357E-005	 -5.71733E-006	 -5.79408E-006	  3.26176E-005	 -2.49083E-005	 -1.07929E-004	
  7.34003E+002	 -1.66230E-005	 -6.07128E-005	  1.45947E-005	 -1.90626E-005	 -3.95859E-005	  1.40083E-005	 -3.29366E-005	 -1.91130E-005	  7.53283E-005	 -7.05890E-005	 -2.81613E-005	
  7.86432E+002	  2.79555E-005	 -9.03178E-005	  4.51952E-005	  6.29605E-005	 -5.15822E-005	  4.00770E-005	  4.44182E-005	  7.65030E-005	  9.72882E-005	  3.63669E-005	  1.86464E-005	
  8.38861E+002	  8.76405E-006	 -1.34029E-004	  3.73893E-005	 -9.09432E-006	  1.31068E-005	 -2.06410E-005	  4.46410E-005	  1.00386E-004	  7.60670E-005	 -5.18749E-005	  3.16893E-005	
  9.43718E+002	 -1.88834E-005	 -4.36069E-005	  8.98470E-005	  3.08550E-005	 -3.12858E-005	 -8.28810E-005	 -2.91920E-005	  3.22365E-005	 -7.34828E-005	 -9.03704E-005	  9.04623E-006	
  1.04858E+003	  4.20085E-005	 -5.39780E-005	  6.41453E-005	  4.61114E-005	  2.07078E-005	  6.07349E-005	  6.78929E-005	  4.12800E-005	  9.75679E-006	  8.34352E-005	  7.99983E-005	
  1.15343E+003	  1.59390E-005	 -2.43765E-005	  5.53130E-006	  4.11859E-005	 -4.97198E-005	  3.33353E-006	  1.05625E-005	  5.56442E-006	  4.08743E-005	  2.64918E-005	  9.99422E-005	
  1.25829E+003	  8.67395E-006	  1.01369E-004	  1.63556E-005	  4.94303E-005	 -2.05063E-005	  1.74246E-005	 -4.46277E-005	 -6.18614E-005	  1.90771E-005	  1.09473E-005	 -8.68811E-007	
  1.36315E+003	  6.87553E-006	 -6.58773E-006	  7.61461E-005	 -5.63866E-005	  7.59575E-005	  1.74088E-005	 -8.71953E-005	  2.40643E-005	 -5.60035E-005	 -1.24745E-005	  9.38262E-005	
  1.46801E+003	 -3.59085E-005	 -6.61810E-005	  4.16832E-005	 -2.34546E-005	  1.51183E-006	 -1.02034E-004	  1.33395E-005	 -7.90695E-005	 -1.11306E-005	 -9.26239E-005	 -4.11263E-005	
  1.57286E+003	 -2.64586E-005	 -1.26420E-004	  1.59535E-005	 -6.47769E-005	 -7.55820E-005	 -3.52939E-005	  4.02565E-005	 -4.48287E-005	  5.64043E-005	 -4.79991E-005	  1.77001E-005	
  1.67772E+003	  4.77888E-006	 -4.53783E-005	  3.49306E-005	 -5.93351E-005	 -3.16933E-005	  6.21760E-005	  4.91740E-005	  7.73353E-007	  2.73446E-005	 -4.90641E-005	  5.88610E-005	
  1.88744E+003	 -1.47359E-005	  1.86689E-005	  3.22104E-005	 -8.91611E-005	  4.98381E-005	 -1.96823E-005	  3.75633E-006	 -3.02934E-005	  4.78202E-006	 -5.96007E-005	 -5.78776E-005	
  2.09715E+003	  1.19112E-005	  2.87926E-005	  4.81764E-005	 -4.21975E-005	 -2.43177E-006	 -4.25874E-005	 -1.17771E-005	  5.23563E-005	 -1.11842E-005	 -8.70300E-006	  1.08667E-004	
  2.30687E+003	  8.72501E-006	  7.42886E-005	  8.24654E-006	  2.01937E-006	  5.01723E-005	 -1.58284E-005	  8.98707E-006	 -5.75612E-005	  3.04370E-005	 -2.43858E-005	  1.08747E-005	
  2.51658E+003	 -1.73221E-006	  8.73306E-005	 -4.95599E-005	 -3.03145E-006	  9.89444E-006	 -5.17375E-005	  5.14032E-005	 -3.51263E-005	 -5.04755E-005	 -1.58816E-005	  3.98619E-005	
  2.72630E+003	 -2.59332E-005	 -2.84926E-005	 -2.92478E-005	 -5.64475E-005	 -3.75147E-005	 -8.21898E-005	  2.50590E-005	  5.84596E-006	 -3.09673E-005	 -1.49860E-005	 -1.03914E-005	
  2.93601E+003	 -8.38115E-006	 -5.84441E-005	  8.18568E-006	  1.50983E-005	 -3.35726E-005	 -9.98604E-006	 -1.00622E-005	  1.93688E-005	  3.76074E-005	 -6.77779E-005	  1.57710E-005	
  3.14573E+003	 -1.71264E-005	  7.85238E-006	  7.53175E-006	 -1.05015E-005	  4.21247E-005	 -3.34130E-005	 -9.58736E-005	  3.58676E-005	 -3.99705E-005	 -4.11853E-005	 -4.36969E-005	
  3.35544E+003	 -4.25258E-006	  3.03457E-005	 -3.76673E-005	  2.53869E-005	 -5.00474E-006	 -9.89346E-006	 -2.41549E-005	 -8.48080E-006	 -5.79480E-006	 -2.56019E-005	  1.83395E-005	
  3.77487E+003	 -1.41825E-005	 -9.48757E-005	  2.20943E-005	 -1.57681E-005	 -2.45560E-005	  1.29914E-005	 -1.33002E-005	  2.25684E-006	 -1.79039E-005	  1.17229E-006	 -1.39359E-005	
  4.19430E+003	  6.89536E-006	  5.76731E-007	 -4.90885E-006	  1.32858E-005	 -3.73250E-005	  7.69088E-006	  1.19704E-005	  2.98670E-005	 -6.25226E-006	  6.71727E-006	  4.73315E-005	
  4.61373E+003	  3.12336E-005	  5.05497E-005	 -4.80406E-006	  4.04433E-005	  6.62423E-005	  6.50604E-005	  3.90571E-005	 -2.23584E-005	  2.34019E-005	  2.04992E-005	  3.42442E-005	
  5.03317E+003	  7.81381E-006	  3.79576E-005	  1.92195E-005	 -3.08698E-005	 -6.23434E-006	  3.07881E-005	 -8.29181E-006	  2.95829E-005	 -1.12820E-005	  1.45298E-005	  2.73800E-006	
  5.45260E+003	  5.63498E-006	 -3.09860E-005	  1.23558E-005	  3.11152E-005	 -1.74332E-007	  5.78796E-005	 -1.55262E-005	 -3.25343E-005	 -7.72137E-006	  5.75977E-005	 -1.56564E-005	
  5.87203E+003	 -4.73161E-006	 -4.90936E-005	  1.90844E-005	  2.61257E-005	  8.62237E-006	  5.46357E-006	 -5.21226E-005	 -1.20076E-005	 -2.86529E-005	  1.32301E-005	  2.20345E-005	
  6.29146E+003	  1.60667E-006	 -1.82442E-005	  8.33951E-006	 -4.07615E-005	  3.37154E-005	  6.61828E-008	  3.83415E-005	 -6.67198E-005	  5.65214E-006	  2.01937E-006	  5.36581E-005	
  6.71089E+003	  8.75172E-007	  6.62338E-005	  1.91248E-005	 -1.85692E-005	  1.15225E-005	 -5.05429E-005	  5.38583E-005	 -8.27379E-005	 -3.36341E-005	  2.14417E-005	  2.20547E-005	
  7.54975E+003	 -1.08380E-005	  2.50494E-005	  2.68451E-005	  7.58893E-005	 -2.83601E-005	 -5.36638E-005	 -4.77852E-005	 -2.69499E-005	 -2.39454E-005	 -3.52124E-005	 -2.02474E-005	
  8.38861E+003	 -1.85215E-005	 -1.28287E-004	  4.94931E-006	 -3.47950E-005	 -3.15559E-006	 -5.76940E-005	  2.87691E-005	  4.22156E-005	  3.24303E-005	 -5.76867E-005	 -1.19615E-005	
  9.22747E+003	  5.71221E-006	  1.61918E-005	 -3.95666E-005	  3.00552E-005	 -5.23868E-006	 -5.62285E-006	  1.80761E-005	  1.37025E-005	  8.70577E-005	 -3.42564E-005	 -2.32765E-005	
  1.00663E+004	 -1.53510E-006	  6.88606E-005	 -8.77051E-005	 -2.65749E-005	 -3.21275E-005	  2.75407E-005	 -1.87100E-005	  2.08298E-005	  7.38295E-005	  2.25939E-005	 -6.38882E-005	
  1.09052E+004	  1.03958E-005	 -4.08180E-006	 -8.64728E-005	  3.01073E-005	  3.01245E-005	  3.16861E-005	 -2.15941E-005	  2.76668E-005	  2.34844E-005	  1.05926E-004	 -3.28878E-005	
  1.17441E+004	 -6.66542E-007	  2.36707E-005	 -5.53968E-005	  1.71249E-005	  2.89451E-007	 -1.94164E-007	 -3.11218E-005	  5.85845E-006	 -1.34480E-006	  5.44783E-005	 -2.00297E-005	
  1.25829E+004	 -2.77339E-005	  5.91758E-005	 -3.06174E-005	 -5.89461E-005	  2.82230E-005	 -6.48524E-005	  7.19184E-007	 -6.99125E-005	 -3.04696E-005	 -8.46010E-005	 -2.60580E-005	

"Count Rate"
       0.11719	      98.14198	       0.00000	       0.00000	       0.00000
       0.23438	     101.44831	       0.00000	       0.00000	       0.00000
       0.35156	     101.16711	       0.00000	       0.00000	       0.00000
       0.46875	      92.38997	       0.00000	       0.00000	       0.00000
       0.58594	      99.45428	       0.00000	       0.00000	       0.00000
       0.70313	      94.00906	       0.00000	       0.00000	       0.00000
       0.82031	      99.91444	       0.00000	       0.00000	       0.00000
       0.93750	      99.16456	       0.00000	       0.00000	       0.00000
       1.05469	      95.37249	       0.00000	       0.00000	       0.00000
       1.17188	      99.53098	       0.00000	       0.00000	       0.00000
       1.28906	      94.82712	       0.00000	       0.00000	       0.00000
       1.40625	      97.74998	       0.00000	       0.00000	       0.00000
       1.52344	      98.38910	       0.00000	       0.00000	       0.00000
       1.64063	      98.39762	       0.00000	       0.00000	       0.00000
       1.75781	      99.13899	       0.00000	       0.00000	       0.00000
       1.87500	      96.56550	       0.00000	       0.00000	       0.00000
       1.99219	     102.36864	       0.00000	       0.00000	       0.00000
       2.10938	      97.00010	       0.00000	       0.00000	       0.00000
       2.22656	      97.34948	       0.00000	       0.00000	       0.00000
       2.34375	      95.90935	       0.00000	       0.00000	       0.00000
       2.46094	      99.19864	       0.00000	       0.00000	       0.00000
       2.57813	      99.01117	       0.00000	       0.00000	       0.00000
       2.69531	      98.36353	       0.00000	       0.00000	       0.00000
       2.81250	      98.63622	       0.00000	       0.00000	       0.00000
       2.92969	      96.31837	       0.00000	       0.00000	       0.00000
       3.04688	      98.18459	       0.00000	       0.00000	       0.00000
       3.16406	      97.92894	       0.00000	       0.00000	       0.00000
       3.28125	      93.62559	       0.00000	       0.00000	       0.00000
       3.39844	      93.47220	       0.00000	       0.00000	       0.00000
       3.51563	      98.49988	       0.00000	       0.00000	       0.00000
       3.63281	      97.22166	       0.00000	       0.00000	       0.00000
       3.75000	     100.78364	       0.00000	       0.00000	       0.00000
       3.86719	     102.69245	       0.00000	       0.00000	       0.00000
       3.98438	      93.84715	       0.00000	       0.00000	       0.00000
       4.10156	      94.72486	       0.00000	       0.00000	       0.00000
       4.21875	      99.24977	       0.00000	       0.00000	       0.00000
       4.33594	      99.29237	       0.00000	       0.00000	       0.00000
       4.45313	      93.09725	       0.00000	       0.00000	       0.00000
       4.57031	      97.12792	       0.00000	       0.00000	       0.00000
       4.68750	     100.68138	       0.00000	       0.00000	       0.00000
       4.80469	      99.76958	       0.00000	       0.00000	       0.00000
       4.92188	      95.75596	       0.00000	       0.00000	       0.00000
       5.03906	      95.05720	       0.00000	       0.00000	       0.00000
       5.15625	      95.82413	       0.00000	       0.00000	       0.00000
       5.27344	      94.83564	       0.00000	       0.00000	       0.00000
       5.39063	      96.01160	       0.00000	       0.00000	       0.00000
       5.50781	      98.50840	       0.00000	       0.00000	       0.00000
       5.62500	      97.35800	       0.00000	       0.00000	       0.00000
       5.74219	     102.61576	       0.00000	       0.00000	       0.00000
       5.85938	      97.01714	       0.00000	       0.00000	       0.00000
       5.97656	      98.55101	       0.00000	       0.00000	       0.00000
       6.09375	      95.85822	       0.00000	       0.00000	       0.00000
       6.21094	      93.50629	       0.00000	       0.00000	       0.00000
       6.32813	     102.62428	       0.00000	       0.00000	       0.00000
       6.44531	      97.14497	       0.00000	       0.00000	       0.00000
       6.56250	      92.82457	       0.00000	       0.00000	       0.00000
       6.67969	      93.69376	       0.00000	       0.00000	       0.00000
       6.79688	     101.65283	       0.00000	       0.00000	       0.00000
       6.91406	     102.68393	       0.00000	       0.00000	       0.00000
       7.03125	      93.45515	       0.00000	       0.00000	       0.00000
       7.14844	      97.58808	       0.00000	       0.00000	       0.00000
       7.26563	     102.97366	       0.00000	       0.00000	       0.00000
       7.38281	      95.79857	       0.00000	       0.00000	       0.00000
       7.50000	      97.40060	       0.00000	       0.00000	       0.00000
       7.61719	      93.85567	       0.00000	       0.00000	       0.00000
       7.73438	      99.35203	       0.00000	       0.00000	       0.00000
       7.85156	      98.53397	       0.00000	       0.00000	       0.00000
       7.96875	      99.50542	       0.00000	       0.00000	       0.00000
       8.08594	      99.63324	       0.00000	       0.00000	       0.00000
       8.20313	     104.38823	       0.00000	       0.00000	       0.00000
       8.32031	      99.88888	       0.00000	       0.00000	       0.00000
       8.43750	      94.00053	       0.00000	       0.00000	       0.00000
       8.55469	      99.60767	       0.00000	       0.00000	       0.00000
       8.67188	      97.75851	       0.00000	       0.00000	       0.00000
       8.78906	      98.34649	       0.00000	       0.00000	       0.00000
       8.90625	      95.96899	       0.00000	       0.00000	       0.00000
       9.02344	      98.32945	       0.00000	       0.00000	       0.00000
       9.14063	      99.25829	       0.00000	       0.00000	       0.00000
       9.25781	      99.45428	       0.00000	       0.00000	       0.00000
       9.37500	     103.20374	       0.00000	       0.00000	       0.00000
