ALV-7002/USB-25
Date :	"13/03/2025"
Time :	"10:06:32"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      90.00000
Duration [s]    :	        30
FloatDur [ms]   :	        29989
Stop TP [ms]   :	    301523
Runs            :	        10
Mode            :	"A-CH0 "
MeanCR0 [kHz]   :	     193.14627
MeanCR1 [kHz]   :	       0.00000
MeanCR2 [kHz]   :	       0.00000
MeanCR3 [kHz]   :	       0.00000

"Correlation (Multi, Averaged)"
"Lag [ms]"	"Average"	" 1, 196.122"	" 2, 195.341"	" 3, 193.868"	" 4, 193.779"	" 5, 192.088"	" 6, 195.662"	" 7, 199.107"	" 8, 199.867"	" 9, 192.221"	"10, 193.146"	
  3.07200E+000	  1.77527E-002	  1.80654E-002	  1.67459E-002	  1.67360E-002	  1.96454E-002	  1.64922E-002	  1.67950E-002	  2.04508E-002	  1.82535E-002	  1.70154E-002	  1.73270E-002	
  3.27680E+000	  1.62711E-002	  1.65469E-002	  1.55184E-002	  1.50538E-002	  1.82740E-002	  1.49281E-002	  1.56139E-002	  1.87942E-002	  1.66642E-002	  1.52401E-002	  1.60779E-002	
  3.68640E+000	  1.37033E-002	  1.41047E-002	  1.26806E-002	  1.28118E-002	  1.51900E-002	  1.24882E-002	  1.36035E-002	  1.62878E-002	  1.34338E-002	  1.27010E-002	  1.37316E-002	
  4.09600E+000	  1.16140E-002	  1.20015E-002	  1.07867E-002	  1.08958E-002	  1.29616E-002	  1.06564E-002	  1.14581E-002	  1.35432E-002	  1.19082E-002	  1.02846E-002	  1.16438E-002	
  4.50560E+000	  9.77662E-003	  1.05017E-002	  9.19518E-003	  9.01516E-003	  1.09969E-002	  9.05620E-003	  9.41078E-003	  1.18658E-002	  9.67478E-003	  8.37523E-003	  9.67452E-003	
  4.91520E+000	  8.34517E-003	  9.16614E-003	  7.94405E-003	  7.53893E-003	  9.66660E-003	  7.52505E-003	  8.13062E-003	  1.02784E-002	  8.34814E-003	  6.54929E-003	  8.30447E-003	
  5.32480E+000	  7.01649E-003	  7.55693E-003	  6.29418E-003	  6.30707E-003	  8.08773E-003	  6.19011E-003	  7.07731E-003	  9.28909E-003	  6.95238E-003	  5.42418E-003	  6.98588E-003	
  5.73440E+000	  6.02610E-003	  6.52430E-003	  5.87514E-003	  5.15148E-003	  7.14621E-003	  5.14350E-003	  5.87818E-003	  8.45777E-003	  5.67349E-003	  4.41157E-003	  5.99931E-003	
  6.14400E+000	  5.10065E-003	  5.43226E-003	  4.97516E-003	  4.64637E-003	  6.02213E-003	  4.20392E-003	  5.01490E-003	  7.28314E-003	  4.96636E-003	  3.12515E-003	  5.33715E-003	
  6.55360E+000	  4.33984E-003	  4.69771E-003	  4.35932E-003	  3.76196E-003	  5.14651E-003	  3.53421E-003	  4.05042E-003	  6.24487E-003	  4.26554E-003	  2.62423E-003	  4.71366E-003	
  7.37280E+000	  3.28019E-003	  3.85491E-003	  3.47378E-003	  3.06076E-003	  4.23181E-003	  3.08226E-003	  2.89719E-003	  4.21129E-003	  2.73456E-003	  1.68318E-003	  3.57218E-003	
  8.19200E+000	  2.70326E-003	  3.23860E-003	  3.25329E-003	  2.00211E-003	  3.28140E-003	  2.87534E-003	  2.73090E-003	  3.28218E-003	  1.92377E-003	  1.62184E-003	  2.82315E-003	
  9.01120E+000	  2.07273E-003	  2.32898E-003	  2.78844E-003	  1.35550E-003	  2.36893E-003	  2.56494E-003	  2.05205E-003	  2.49778E-003	  1.60717E-003	  1.05682E-003	  2.10673E-003	
  9.83040E+000	  1.69827E-003	  1.95850E-003	  2.08098E-003	  9.68319E-004	  1.40958E-003	  2.39869E-003	  2.01117E-003	  2.26212E-003	  1.23003E-003	  1.33730E-003	  1.32603E-003	
  1.06496E+001	  1.44241E-003	  1.72542E-003	  1.73829E-003	  2.85563E-004	  1.22575E-003	  2.22862E-003	  2.01012E-003	  1.89826E-003	  7.63238E-004	  1.37152E-003	  1.17734E-003	
  1.14688E+001	  1.18427E-003	  1.15097E-003	  1.43850E-003	  1.05772E-004	  7.38381E-004	  1.74700E-003	  2.19569E-003	  1.78962E-003	  4.29491E-004	  8.84604E-004	  1.36267E-003	
  1.22880E+001	  1.00753E-003	  7.58284E-004	  1.00837E-003	 -1.13333E-004	  4.57360E-004	  1.78125E-003	  2.20300E-003	  1.35695E-003	  6.10277E-004	  7.41516E-004	  1.27161E-003	
  1.31072E+001	  7.96311E-004	  3.68128E-004	  7.97593E-004	 -2.51715E-004	  5.39433E-004	  1.63019E-003	  1.77765E-003	  8.66481E-004	  6.58404E-004	  3.02557E-004	  1.27439E-003	
  1.47456E+001	  3.53413E-004	 -1.12504E-004	  9.27511E-004	 -8.47248E-004	  5.01991E-004	  5.27111E-004	  6.95614E-004	  2.48818E-004	  9.38547E-004	 -2.05079E-004	  8.59370E-004	
  1.63840E+001	  2.43107E-004	 -2.52816E-004	  1.63938E-003	 -1.02203E-003	  6.78334E-004	 -2.92291E-004	 -3.79210E-005	  3.31988E-004	  1.28426E-003	 -1.29018E-004	  2.31188E-004	
  1.80224E+001	  3.21510E-004	 -6.63880E-005	  1.93131E-003	 -4.81066E-004	  1.04870E-003	 -3.07083E-004	 -1.04206E-004	 -2.99431E-004	  1.43275E-003	  4.14526E-004	 -3.54005E-004	
  1.96608E+001	  2.51597E-004	 -1.39424E-004	  1.48410E-003	  1.13356E-005	  1.67101E-003	 -2.74439E-004	  4.17766E-004	 -7.32477E-004	  7.60879E-004	 -5.54028E-004	 -1.28758E-004	
  2.12992E+001	  3.44225E-004	 -6.71683E-004	  1.35792E-003	  3.33595E-004	  1.93101E-003	  3.60075E-004	  3.11027E-004	 -1.07163E-003	  8.73415E-004	 -2.43306E-004	  2.61833E-004	
  2.29376E+001	  2.76769E-004	 -6.68422E-004	  1.09249E-003	  3.93307E-004	  1.59571E-003	  3.03974E-004	  6.47240E-004	 -8.54087E-004	  4.21483E-004	 -3.93886E-004	  2.29874E-004	
  2.45760E+001	  2.03862E-004	 -7.91906E-004	  1.45088E-003	  3.43258E-004	  1.08334E-003	 -2.28127E-004	  8.20862E-004	 -1.61588E-004	  1.58992E-004	 -1.01834E-003	  3.81249E-004	
  2.62144E+001	  6.87735E-005	 -1.05692E-003	  1.15836E-003	  2.22939E-004	  3.76212E-004	  2.76050E-004	  3.09500E-004	 -4.86134E-004	  9.14866E-005	 -2.20342E-004	  1.65859E-005	
  2.94912E+001	 -1.98725E-004	 -6.47013E-004	 -1.89537E-004	  4.35658E-004	  2.24090E-005	  2.55803E-004	 -3.54457E-004	 -4.20640E-004	 -9.22268E-004	 -1.74114E-005	 -1.49788E-004	
  3.27680E+001	 -3.92596E-004	 -1.19547E-004	 -6.65290E-004	 -2.94382E-004	 -9.14811E-005	  3.20355E-004	 -1.13315E-003	 -8.63192E-004	  6.84478E-005	  2.87728E-004	 -1.43544E-003	
  3.60448E+001	 -5.49929E-004	 -6.96793E-005	 -2.34163E-004	 -1.11373E-003	 -1.74948E-004	 -1.02217E-004	 -1.09388E-003	 -1.93209E-003	 -8.54614E-005	  1.53435E-004	 -8.46559E-004	
  3.93216E+001	 -6.44162E-004	 -7.18397E-004	 -8.23588E-004	 -7.16630E-004	 -4.65381E-004	 -5.07169E-004	 -1.06312E-003	 -1.60318E-003	 -1.01695E-004	 -3.77231E-004	 -6.52330E-005	
  4.25984E+001	 -4.32830E-004	 -4.38486E-004	 -1.95841E-004	 -1.11191E-003	 -7.34405E-004	 -2.93644E-005	 -6.19767E-004	 -1.05696E-003	 -3.59940E-004	 -4.21781E-004	  6.40145E-004	
  4.58752E+001	 -1.06248E-004	 -3.65085E-004	  4.37657E-004	 -3.24378E-004	 -1.17072E-003	 -4.93804E-004	 -5.30736E-006	 -3.78831E-004	  3.07498E-004	  2.24857E-004	  7.05631E-004	
  4.91520E+001	  4.58701E-005	 -3.52986E-004	  3.17039E-004	 -1.25571E-004	 -1.12388E-003	  4.53368E-005	  8.42661E-004	 -4.51577E-004	  3.47082E-004	  9.48429E-004	  1.21657E-005	
  5.24288E+001	  1.00778E-004	 -7.46462E-005	  1.27576E-005	  1.09080E-004	 -6.20328E-004	  1.27250E-004	  1.06352E-003	 -2.00175E-004	  2.61743E-004	  1.01981E-003	 -6.91230E-004	
  5.89824E+001	  8.13312E-005	  7.84064E-004	 -6.20425E-004	 -2.62549E-005	  2.24349E-004	 -1.39410E-004	  3.45222E-004	  2.40432E-004	  1.99204E-005	  1.65554E-004	 -1.80140E-004	
  6.55360E+001	  1.55990E-004	  1.32004E-003	 -1.08592E-003	 -3.80858E-004	  2.21032E-004	 -5.28181E-004	  6.97899E-004	  1.89626E-004	  4.69575E-004	  1.56578E-004	  5.00114E-004	
  7.20896E+001	  9.71155E-006	  1.17136E-004	 -3.93616E-004	  8.99995E-005	  1.00796E-004	 -7.57385E-004	  1.08754E-004	  1.40986E-003	 -5.72127E-004	  1.04395E-004	 -1.10698E-004	
  7.86432E+001	 -3.37499E-004	 -5.19726E-004	 -1.70775E-004	 -5.13608E-004	 -1.86953E-004	 -5.34588E-004	 -1.74210E-003	  4.75908E-004	 -1.18542E-004	 -1.28295E-004	  6.36893E-005	
  8.51968E+001	  1.30045E-004	  1.55032E-004	 -2.16437E-004	 -2.44205E-004	  3.26532E-004	  4.98615E-004	 -7.72419E-004	  5.34909E-004	  2.10732E-004	  5.97479E-004	  2.10217E-004	
  9.17504E+001	  3.87032E-004	 -4.62705E-005	 -2.94338E-004	  9.21170E-004	  2.65303E-004	  1.31875E-003	  1.26459E-004	  1.48869E-004	 -4.83239E-005	  3.76873E-004	  1.10183E-003	
  9.83040E+001	  2.58970E-004	 -6.13039E-004	  6.15563E-004	  1.43457E-004	 -7.83620E-006	  1.39202E-003	  6.27393E-004	 -3.52645E-004	  5.15016E-004	  1.31287E-005	  2.56639E-004	
  1.04858E+002	  3.05473E-004	  4.23888E-004	  6.83918E-004	  3.59006E-004	  9.73071E-004	  1.36136E-004	  4.69784E-004	 -2.81708E-004	 -1.96013E-004	  5.20833E-004	 -3.41853E-005	
  1.17965E+002	 -2.45623E-005	 -2.93014E-004	  3.39842E-004	 -1.08368E-003	  7.75178E-004	 -2.37278E-004	  1.81080E-004	  1.55023E-004	 -7.83200E-004	  7.27253E-004	 -2.68246E-005	
  1.31072E+002	 -7.93272E-005	 -3.57906E-004	  6.63336E-004	 -1.25954E-004	 -4.22973E-004	  5.34851E-004	  4.74490E-004	 -1.16257E-003	  5.95429E-004	 -4.16560E-004	 -5.75415E-004	
  1.44179E+002	  1.69701E-004	  2.93146E-004	 -5.52338E-004	 -2.39505E-004	  1.80146E-004	  5.77175E-004	  5.15797E-004	  4.18410E-004	  5.37170E-004	  3.83573E-004	 -4.16568E-004	
  1.57286E+002	 -1.31136E-004	  7.74391E-006	 -5.03831E-004	  5.87945E-005	 -7.97124E-004	 -8.66360E-004	  2.57548E-004	  7.74752E-004	  2.11957E-004	  2.95794E-007	 -4.55138E-004	
  1.70394E+002	 -1.74706E-005	  6.77472E-005	  3.30566E-004	 -5.37145E-004	  7.33231E-005	  1.02041E-004	 -3.41190E-004	  1.39202E-004	  2.28986E-004	  5.03561E-004	 -7.41798E-004	
  1.83501E+002	 -7.52143E-005	 -1.44503E-004	  2.40928E-004	 -1.51751E-004	  5.33738E-004	  9.29323E-004	 -9.61450E-004	  4.37256E-004	 -6.50709E-004	 -5.53349E-004	 -4.31626E-004	
  1.96608E+002	  2.91768E-005	 -8.36081E-005	 -2.76416E-005	 -2.32747E-004	 -2.82956E-004	 -3.53915E-004	  3.92323E-004	  4.50639E-004	  2.81884E-004	 -5.03310E-005	  1.98121E-004	
  2.09715E+002	  6.77000E-005	 -2.44002E-004	  2.36650E-004	  4.41414E-004	  3.01462E-004	  3.94857E-004	 -1.34143E-004	  5.78705E-005	 -1.90999E-004	  1.37204E-004	 -3.23314E-004	
  2.35930E+002	 -1.15994E-004	  2.76819E-005	 -4.60425E-004	 -2.12932E-004	 -3.29782E-004	  3.37583E-005	  1.98708E-004	 -3.48187E-005	  3.34404E-005	 -7.51455E-005	 -3.40430E-004	
  2.62144E+002	  1.26369E-004	  3.99187E-005	 -4.30302E-004	  5.10269E-004	  2.39825E-004	 -2.42217E-004	  3.20692E-004	  3.18928E-004	  7.19669E-004	 -1.60923E-004	 -5.21737E-005	
  2.88358E+002	  1.12003E-004	  3.40668E-004	  9.96063E-005	 -5.95721E-005	  9.79841E-005	 -3.65874E-004	 -5.65612E-005	  2.93833E-004	  4.22202E-004	  1.81258E-004	  1.66485E-004	
  3.14573E+002	 -2.34243E-005	 -2.64079E-004	  3.27340E-004	 -4.40776E-005	 -3.03077E-007	 -5.68807E-005	 -2.21423E-004	  3.66441E-004	  1.89039E-004	 -5.18743E-004	 -1.15569E-005	
  3.40787E+002	  1.32941E-004	  1.86769E-004	  1.85459E-004	 -4.42215E-004	  5.37324E-004	  4.46716E-004	  3.04439E-004	 -5.00052E-004	 -1.29291E-004	  5.41517E-004	  1.98747E-004	
  3.67002E+002	  2.23622E-005	  4.39738E-004	  2.60905E-004	 -1.67943E-004	 -1.23646E-004	 -9.01516E-005	  4.16589E-004	  5.77738E-004	 -4.91858E-004	 -1.42654E-004	 -4.55096E-004	
  3.93216E+002	 -6.31757E-005	  1.29523E-005	  6.97723E-004	 -3.24110E-005	 -5.53864E-004	  2.36162E-004	 -2.45921E-004	  3.99330E-004	 -4.61280E-004	 -3.71125E-004	 -3.13323E-004	
  4.19430E+002	 -7.99387E-005	  8.25072E-005	 -1.05654E-004	  4.43408E-004	 -2.68285E-004	 -5.33617E-006	 -2.38410E-004	  4.06891E-005	 -4.51616E-004	 -3.03765E-004	  7.07504E-006	
  4.71859E+002	  1.60229E-004	 -5.75504E-004	  4.60802E-004	  3.35412E-004	 -3.06556E-004	  6.94194E-005	  1.79559E-004	  5.42678E-004	  8.05517E-004	 -1.72781E-004	  2.63745E-004	
  5.24288E+002	  1.77186E-004	  1.79449E-004	  7.18916E-005	  3.25215E-004	  6.00807E-004	  2.30518E-004	  4.26311E-004	  5.27508E-005	  1.90659E-004	  1.74915E-005	 -3.23233E-004	
  5.76717E+002	  7.07044E-005	 -7.63329E-005	  4.53806E-004	 -4.43914E-004	  1.42863E-004	  3.34329E-004	 -1.02730E-004	  2.25226E-004	  2.12243E-004	 -1.75309E-004	  1.36864E-004	
  6.29146E+002	  2.94346E-005	  1.89700E-005	 -1.11270E-004	 -7.85007E-005	 -9.90855E-005	 -7.20096E-005	  4.97976E-004	 -8.45879E-005	  4.45355E-004	 -8.88391E-006	 -2.13616E-004	
  6.81574E+002	  1.14031E-004	 -3.67023E-004	  5.28634E-004	  2.60882E-004	 -8.00322E-005	  2.15781E-004	  6.54308E-004	  1.95962E-004	 -8.55398E-005	  9.34117E-005	 -2.76075E-004	
  7.34003E+002	 -5.99504E-005	 -6.29529E-005	 -1.19566E-004	 -1.50528E-004	 -3.19536E-004	 -9.06515E-005	 -6.32904E-004	 -2.27559E-005	 -9.85066E-005	  3.65257E-004	  5.32639E-004	
  7.86432E+002	  4.39710E-005	  1.49531E-004	 -8.79548E-005	  1.48802E-004	 -3.49626E-005	  1.24339E-004	 -3.19452E-005	  4.64949E-004	  1.61968E-004	 -7.51170E-005	 -3.79899E-004	
  8.38861E+002	  6.19942E-005	  7.49656E-005	 -2.83273E-005	 -8.80903E-005	  2.58068E-004	  4.97979E-005	 -2.54952E-004	 -5.35527E-005	  2.19576E-004	  3.41634E-005	  4.08293E-004	
  9.43718E+002	  1.05072E-004	  1.71992E-004	  3.76121E-004	 -1.46056E-004	 -1.04681E-004	  2.69757E-004	  1.16396E-004	  2.90878E-004	  2.49515E-004	  1.08091E-004	 -2.81291E-004	
  1.04858E+003	  1.49112E-004	  8.53404E-005	  3.25822E-004	 -4.12264E-006	  2.07367E-004	  1.36989E-004	  3.95823E-004	 -6.34832E-005	  3.17749E-004	 -9.81981E-005	  1.87838E-004	
  1.15343E+003	  1.22931E-004	  2.41273E-006	  1.87556E-004	 -7.80648E-005	  2.73350E-004	  2.56234E-004	  2.40494E-004	  4.76005E-005	  3.04745E-004	 -1.17089E-004	  1.12074E-004	
  1.25829E+003	  8.84440E-006	 -4.38639E-005	 -5.63308E-005	  1.60847E-004	 -2.50613E-004	  1.34625E-004	 -1.57037E-004	  2.85729E-004	  2.30821E-004	  2.06654E-004	 -4.22388E-004	
  1.36315E+003	  1.09496E-004	  8.65604E-005	  2.74506E-005	  1.80878E-005	  2.13069E-004	  3.04182E-004	  7.27959E-005	  3.99798E-005	  4.85160E-004	 -9.84829E-005	 -5.38434E-005	
  1.46801E+003	 -4.69302E-005	 -1.24560E-004	 -2.51344E-004	 -6.26295E-005	 -2.82648E-005	  9.74924E-005	 -9.23939E-005	 -4.03102E-005	  5.17114E-005	 -5.08541E-005	  3.18508E-005	
  1.57286E+003	  4.03238E-005	  6.45868E-005	  6.75435E-005	 -3.50355E-005	 -1.63086E-004	  3.26315E-004	 -7.75286E-005	  9.11540E-005	  3.08139E-005	  1.55697E-004	 -5.72217E-005	
  1.67772E+003	 -1.82632E-005	 -1.20393E-004	 -1.10314E-004	 -5.91248E-005	  1.49620E-004	 -1.74773E-004	  2.20303E-004	  6.74529E-005	 -1.82398E-004	  1.13468E-004	 -8.64727E-005	
  1.88744E+003	  5.16999E-005	  7.55908E-005	  3.56907E-005	  9.15325E-005	  2.42954E-004	  2.52361E-005	 -1.53412E-004	 -3.03233E-005	  2.77374E-004	 -5.14046E-005	  3.76084E-006	
  2.09715E+003	  3.03304E-006	 -1.13148E-004	  2.13522E-005	 -3.78134E-005	 -1.20878E-004	  1.59291E-004	  2.16043E-004	 -3.71101E-005	  1.42953E-004	 -1.52681E-004	 -4.76773E-005	
  2.30687E+003	  8.79983E-007	 -5.34350E-006	 -3.52099E-006	 -1.01750E-004	  7.93790E-005	 -1.22509E-004	  4.15774E-005	  1.25437E-004	  2.91217E-004	 -1.31614E-005	 -2.82525E-004	
  2.51658E+003	 -3.58117E-005	 -1.81902E-004	 -1.64176E-004	  1.53552E-004	  6.72245E-005	  6.61931E-006	 -5.78767E-005	 -1.16914E-004	  1.97395E-004	 -2.58465E-004	 -3.57295E-006	
  2.72630E+003	  2.49315E-005	 -2.38219E-004	  2.29159E-005	  2.81776E-005	 -8.45455E-005	  1.97530E-004	  1.90091E-004	 -1.50273E-005	  4.07945E-005	  3.21835E-005	  7.54145E-005	
  2.93601E+003	 -2.50171E-006	  2.03323E-004	 -2.43173E-004	 -1.75573E-004	  7.37895E-005	 -8.71900E-006	 -8.98968E-005	  1.79065E-005	 -5.09011E-005	  6.33475E-005	  1.84880E-004	
  3.14573E+003	 -5.24592E-005	  6.88662E-005	 -1.81571E-004	 -1.92010E-004	 -1.29352E-004	 -1.27890E-005	  6.90304E-005	 -4.19185E-005	  1.30809E-004	 -8.46912E-005	 -1.50966E-004	
  3.35544E+003	 -3.57131E-005	 -1.54700E-004	  4.24526E-005	 -2.37877E-005	  4.13909E-005	 -3.50450E-005	 -1.15870E-004	 -8.81305E-005	  7.34879E-005	 -5.71505E-005	 -3.97786E-005	
  3.77487E+003	 -6.44382E-005	 -7.82555E-007	 -1.95291E-004	 -6.94743E-005	 -1.65138E-004	 -1.50609E-004	 -4.41648E-005	  1.04461E-004	 -1.77176E-004	 -5.34309E-005	  1.07224E-004	
  4.19430E+003	 -1.63759E-005	  1.45618E-004	 -1.47684E-004	 -4.62543E-005	  5.79288E-005	  6.99784E-005	 -2.88832E-004	  1.08346E-005	  6.19622E-005	 -1.44916E-004	  1.17605E-004	
  4.61373E+003	 -1.04302E-005	 -1.01479E-004	 -4.15378E-005	 -4.54093E-005	  1.40285E-004	  4.36347E-005	 -1.63454E-005	 -1.05447E-005	 -3.23838E-005	  3.69206E-006	 -4.42133E-005	
  5.03317E+003	 -3.00126E-005	  1.07345E-004	 -7.28982E-005	  3.77059E-005	 -2.96026E-004	 -5.68477E-005	 -5.13130E-007	  1.08314E-004	 -1.01764E-004	  3.20696E-005	 -5.75117E-005	
  5.45260E+003	  4.65337E-005	 -4.22765E-005	  1.43708E-004	 -7.82744E-005	  1.27390E-004	  3.05191E-005	 -5.43815E-005	  2.21472E-004	  6.04736E-005	  7.55704E-005	 -1.88630E-005	
  5.87203E+003	  3.24650E-005	  1.43581E-004	  2.43348E-005	  1.23449E-004	  5.77466E-005	 -4.64088E-005	  1.04686E-006	  2.43721E-006	  3.76431E-005	  3.81543E-005	 -5.73340E-005	
  6.29146E+003	  1.50568E-005	  5.55262E-005	  2.36771E-004	 -2.64334E-005	  1.69676E-004	  3.11962E-005	 -1.90392E-004	 -7.73420E-006	 -1.35710E-004	  6.65866E-005	 -4.89177E-005	
  6.71089E+003	  8.42363E-005	 -9.38926E-005	  3.01924E-004	 -8.26156E-006	  3.57563E-004	  3.74946E-005	  6.19183E-005	 -4.47794E-005	 -1.10673E-004	  3.14978E-004	  2.60903E-005	
  7.54975E+003	  2.03492E-005	  8.49063E-005	  8.75900E-005	  1.08183E-004	  1.90740E-005	  1.07103E-005	  1.84733E-004	 -1.50132E-004	 -7.19344E-005	 -1.38841E-005	 -5.57532E-005	
  8.38861E+003	  9.80409E-006	  1.36843E-004	 -3.63478E-004	 -2.40436E-005	 -1.29172E-004	 -7.58834E-006	  1.91961E-004	  7.78144E-005	  1.77887E-004	 -4.57581E-005	  8.35754E-005	
  9.22747E+003	 -2.45595E-005	  2.02750E-004	 -2.35173E-004	  2.27095E-004	  6.22339E-005	 -1.57193E-005	  1.21928E-004	 -4.54337E-005	 -1.93369E-004	 -2.65789E-004	 -1.04118E-004	
  1.00663E+004	 -2.97078E-005	  6.45911E-006	 -1.20552E-004	 -7.50381E-005	 -2.60638E-004	  2.58728E-005	  1.24697E-004	  2.54069E-004	 -2.63354E-005	 -2.79501E-004	  5.38881E-005	
  1.09052E+004	 -7.61801E-005	 -1.72865E-005	 -1.65673E-004	 -2.66596E-004	 -5.56093E-005	  1.08144E-004	 -1.65389E-004	 -3.08930E-005	 -1.17933E-005	 -2.07510E-004	  5.08055E-005	
  1.17441E+004	 -2.72293E-005	 -2.47399E-004	 -3.74053E-005	 -7.12197E-006	  1.67349E-004	  2.06094E-005	 -2.05385E-004	  8.18716E-005	 -1.61690E-004	  2.35148E-004	 -1.18269E-004	
  1.25829E+004	  4.72702E-005	 -1.13893E-004	  1.49265E-004	  9.10078E-005	  2.78360E-004	 -1.68890E-004	 -9.91611E-005	  1.34820E-005	  4.70404E-005	  1.48798E-004	  1.26693E-004	

"Count Rate"
       0.11719	     189.96101	       0.00000	       0.00000	       0.00000
       0.23438	     199.21535	       0.00000	       0.00000	       0.00000
       0.35156	     193.68491	       0.00000	       0.00000	       0.00000
       0.46875	     189.79910	       0.00000	       0.00000	       0.00000
       0.58594	     195.90901	       0.00000	       0.00000	       0.00000
       0.70313	     182.63252	       0.00000	       0.00000	       0.00000
       0.82031	     192.13399	       0.00000	       0.00000	       0.00000
       0.93750	     208.72533	       0.00000	       0.00000	       0.00000
       1.05469	     201.36276	       0.00000	       0.00000	       0.00000
       1.17188	     198.69554	       0.00000	       0.00000	       0.00000
       1.28906	     199.76924	       0.00000	       0.00000	       0.00000
       1.40625	     212.33844	       0.00000	       0.00000	       0.00000
       1.52344	     187.94994	       0.00000	       0.00000	       0.00000
       1.64063	     188.69131	       0.00000	       0.00000	       0.00000
       1.75781	     196.30952	       0.00000	       0.00000	       0.00000
       1.87500	     175.25291	       0.00000	       0.00000	       0.00000
       1.99219	     179.39436	       0.00000	       0.00000	       0.00000
       2.10938	     184.98447	       0.00000	       0.00000	       0.00000
       2.22656	     196.21577	       0.00000	       0.00000	       0.00000
       2.34375	     189.40712	       0.00000	       0.00000	       0.00000
       2.46094	     201.61841	       0.00000	       0.00000	       0.00000
       2.57813	     197.75816	       0.00000	       0.00000	       0.00000
       2.69531	     192.99466	       0.00000	       0.00000	       0.00000
       2.81250	     179.86305	       0.00000	       0.00000	       0.00000
       2.92969	     196.68446	       0.00000	       0.00000	       0.00000
       3.04688	     198.91710	       0.00000	       0.00000	       0.00000
       3.16406	     188.85321	       0.00000	       0.00000	       0.00000
       3.28125	     198.99379	       0.00000	       0.00000	       0.00000
       3.39844	     182.58992	       0.00000	       0.00000	       0.00000
       3.51563	     184.87369	       0.00000	       0.00000	       0.00000
       3.63281	     191.23923	       0.00000	       0.00000	       0.00000
       3.75000	     185.40201	       0.00000	       0.00000	       0.00000
       3.86719	     193.65082	       0.00000	       0.00000	       0.00000
       3.98438	     196.30099	       0.00000	       0.00000	       0.00000
       4.10156	     181.01344	       0.00000	       0.00000	       0.00000
       4.21875	     197.66443	       0.00000	       0.00000	       0.00000
       4.33594	     180.79189	       0.00000	       0.00000	       0.00000
       4.45313	     181.97638	       0.00000	       0.00000	       0.00000
       4.57031	     190.28482	       0.00000	       0.00000	       0.00000
       4.68750	     180.96231	       0.00000	       0.00000	       0.00000
       4.80469	     188.58905	       0.00000	       0.00000	       0.00000
       4.92188	     193.13953	       0.00000	       0.00000	       0.00000
       5.03906	     208.88724	       0.00000	       0.00000	       0.00000
       5.15625	     204.15781	       0.00000	       0.00000	       0.00000
       5.27344	     192.21068	       0.00000	       0.00000	       0.00000
       5.39063	     198.29503	       0.00000	       0.00000	       0.00000
       5.50781	     179.30063	       0.00000	       0.00000	       0.00000
       5.62500	     210.77048	       0.00000	       0.00000	       0.00000
       5.74219	     214.74150	       0.00000	       0.00000	       0.00000
       5.85938	     179.13020	       0.00000	       0.00000	       0.00000
       5.97656	     186.13486	       0.00000	       0.00000	       0.00000
       6.09375	     191.79314	       0.00000	       0.00000	       0.00000
       6.21094	     187.74542	       0.00000	       0.00000	       0.00000
       6.32813	     200.12715	       0.00000	       0.00000	       0.00000
       6.44531	     186.72284	       0.00000	       0.00000	       0.00000
       6.56250	     200.18680	       0.00000	       0.00000	       0.00000
       6.67969	     176.91461	       0.00000	       0.00000	       0.00000
       6.79688	     192.35555	       0.00000	       0.00000	       0.00000
       6.91406	     190.50638	       0.00000	       0.00000	       0.00000
       7.03125	     195.61075	       0.00000	       0.00000	       0.00000
       7.14844	     191.29889	       0.00000	       0.00000	       0.00000
       7.26563	     201.46501	       0.00000	       0.00000	       0.00000
       7.38281	     193.00317	       0.00000	       0.00000	       0.00000
       7.50000	     188.85321	       0.00000	       0.00000	       0.00000
       7.61719	     191.69939	       0.00000	       0.00000	       0.00000
       7.73438	     191.29889	       0.00000	       0.00000	       0.00000
       7.85156	     199.33464	       0.00000	       0.00000	       0.00000
       7.96875	     179.35176	       0.00000	       0.00000	       0.00000
       8.08594	     188.43567	       0.00000	       0.00000	       0.00000
       8.20313	     195.05685	       0.00000	       0.00000	       0.00000
       8.32031	     185.98148	       0.00000	       0.00000	       0.00000
       8.43750	     192.90944	       0.00000	       0.00000	       0.00000
       8.55469	     188.74243	       0.00000	       0.00000	       0.00000
       8.67188	     182.00194	       0.00000	       0.00000	       0.00000
       8.78906	     195.95161	       0.00000	       0.00000	       0.00000
       8.90625	     197.17018	       0.00000	       0.00000	       0.00000
       9.02344	     189.36450	       0.00000	       0.00000	       0.00000
       9.14063	     194.16211	       0.00000	       0.00000	       0.00000
       9.25781	     195.40623	       0.00000	       0.00000	       0.00000
       9.37500	     199.25795	       0.00000	       0.00000	       0.00000
       9.49219	     194.57965	       0.00000	       0.00000	       0.00000
       9.60938	     204.19189	       0.00000	       0.00000	       0.00000
